소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 강동구 구천면로 266 (천호동),서울특별시 강동구 천호동 217-70,어린이보호,3,2011-08
서울특별시 강동구 구천면로 271 (천호동),서울특별시 강동구 천호동 370,교통단속,2,2020-09-11
서울특별시 강동구 구천면로 28길 15-24 (천호동),서울특별시 강동구 천호동 544-4,생활방범,1,2014-12
서울특별시 강동구 구천면로 310 (천호동),서울특별시 강동구 천호동 233-5,어린이보호,3,2016-12
서울특별시 강동구 구천면로 310-11 (천호동),서울특별시 강동구 천호동 230-9,어린이보호,3,2010-08
서울특별시 강동구 구천면로 33길 12 (천호동),서울특별시 강동구 천호동 387-27,생활방범,3,2018-01
서울특별시 강동구 구천면로 366 (천호동),서울특별시 강동구 천호동 19-1,생활방범,3,2018-01
서울특별시 강동구 구천면로 427 (명일동),서울특별시 강동구 명일동 315-13,생활방범,3,2018-01
서울특별시 강동구 구천면로 429-11 (명일동),서울특별시 강동구 명일동 293-20,생활방범,1,2016-06
서울특별시 강동구 구천면로 42길51 (천호동),서울특별시 강동구 천호동 74-14,생활방범,3,2017-11
서울특별시 강동구 구천면로 442 (명일동),서울특별시 강동구 명일동 329-1,생활방범,2,2013-09
서울특별시 강동구 구천면로 46길40 (천호동),서울특별시 강동구 천호동 233-48,생활방범,3,2018-01
서울특별시 강동구 구천면로 47가길 33 (암사동),서울특별시 강동구 암사동 490-29,생활방범,3,2018-01
서울특별시 강동구 구천면로 47나길 14-21 (암사동),서울특별시 강동구 암사동 484-6,생활방범,1,2017-11
서울특별시 강동구 구천면로 47나길 14-21 (암사동),서울특별시 강동구 암사동 484-6,생활방범,3,2017-11
서울특별시 강동구 구천면로 502(명일동),서울특별시 강동구 명일동 249-9,어린이보호,1,2014-12
서울특별시 강동구 구천면로 53길 32 (암사동),서울특별시 강동구 암사동 478-48,생활방범,3,2018-01
서울특별시 강동구 구천면로 557 (상일동),서울특별시 강동구 상일동 476,생활방범,3,2017-11
서울특별시 강동구 구천면로 572 (상일동),서울특별시 강동구 상일동 267,생활방범,3,2018-01
서울특별시 강동구 구천면로 664(상일동),서울특별시 강동구 상일동 223,생활방범,3,2015-12
서울특별시 강동구 구천면로 668 (상일동),서울특별시 강동구 상일동 225,어린이보호,1,2013-09
서울특별시 강동구 구천면로 68나길 51 (천호동),서울특별시 강동구 천호동 18-45,생활방범,3,2018-01
