,,인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
2019,6662,19980120,영업,0,서울특별시 강남구 신사동 537-0번지 ,서울특별시 강남구 강남대로152길 40 (신사동),엘지25신사제일점,편의점
2019,6663,20171027,영업,0,서울특별시 강남구 개포동 649번지 경남아파트 ,서울특별시 강남구 언주로 110 1층 101호 (개포동 경남상가),GS25 개포경남점,편의점
2019,6664,20180523,영업,0,서울특별시 강남구 개포동 1258-6번지 유림빌딩 ,서울특별시 강남구 개포로 233 1층 (개포동),CU포이점,편의점
2019,6665,20180103,영업,0,서울특별시 강남구 삼성동 37-16번지 ,서울특별시 강남구 봉은사로 409 1층 (삼성동),씨유 선정릉역점,편의점
2019,6666,20101202,영업,0,서울특별시 강남구 역삼동 722-0번지 경남아파트상가 1층101호 ,서울특별시 강남구 언주로85길 13 (역삼동경남아파트상가 1층101호),보광훼미리마트 역삼경남점,편의점
2019,6667,20170911,영업,0,서울특별시 강남구 대치동 988-17번지 ,서울특별시 강남구 도곡로 511 지상1층 (대치동),GS25 대치학원점,편의점
2019,6668,20130226,영업,0,서울특별시 강남구 일원동 645-2번지 ,서울특별시 강남구 일원로9길 52 지하1층 (일원동),덤프피씨방,편의점
2019,6669,20170821,영업,0,서울특별시 강남구 삼성동 166-8번지 ,서울특별시 강남구 영동대로96길 37 1층 106호 (삼성동),이마트 위드미 삼성중앙점,편의점
2019,6670,20180410,영업,0,서울특별시 강남구 역삼동 678-33번지 우리빌딩 ,서울특별시 강남구 테헤란로33길 3-12 우리빌딩 지상1층 (역삼동),씨유 역삼테헤란점,편의점
2019,6671,20171011,영업,0,서울특별시 강남구 삼성동 159번지 ,서울특별시 강남구 영동대로 513 지하1층 B116호 (삼성동),이마트24 스타필드코엑스몰 5호점,편의점
2019,6672,20170906,영업,0,서울특별시 강남구 역삼동 788-20번지 ,서울특별시 강남구 논현로64길 14 지상1층 (역삼동),지에스25 역삼아람점,편의점
2019,6673,19971127,영업,0,서울특별시 강남구 수서동 726-0번지 ,서울특별시 강남구 광평로56길 10 (수서동),훼미리마트수서나산점,편의점
2019,6674,20121207,영업,0,서울특별시 강남구 역삼동 788-26번지 ,서울특별시 강남구 논현로64길 18 지상1층 (역삼동),씨유역삼건화점,편의점
2019,6675,20170818,영업,0,서울특별시 강남구 논현동 203-1번지 ,서울특별시 강남구 봉은사로 129 1층 101호 (논현동),씨유 강남거평타운,편의점
2019,6676,20180221,영업,0,서울특별시 강남구 삼성동 140-35번지 ,서울특별시 강남구 테헤란로63길 17 지상1층 (삼성동),GS25 삼성승리점,편의점
2019,6677,20120106,영업,0,서울특별시 강남구 대치동 670번지 ,서울특별시 강남구 선릉로 206 지상1층 114호 (대치동 동부센트레빌 상가),미니스톱도곡센트레빌점,편의점
2019,6678,20130104,영업,0,서울특별시 강남구 논현동 18-2번지 ,서울특별시 강남구 강남대로 588 지상1층 (논현동 렉스관광호텔),씨유신사렉스점,편의점
2019,6679,20180228,영업,0,서울특별시 강남구 대치동 936-6번지 ,서울특별시 강남구 선릉로64길 8 지상1층 (대치동),씨유 대치롯데점,편의점
2019,6680,20140213,영업,0,서울특별시 강남구 역삼동 837-2번지 1층 ,서울특별시 강남구 강남대로66길 8 1층 (역삼동),씨유 역삼카이로스,편의점
2019,6681,20090108,영업,0,서울특별시 강남구 대치동 507-2번지 117호 ,서울특별시 강남구 삼성로 155 (대치동117호),세븐일레븐 대치역점,편의점
2019,6682,20170908,영업,0,서울특별시 강남구 청담동 131-10번지 ,서울특별시 강남구 영동대로 732 지상1층 (청담동),이마트24 영동대로점,편의점
2019,6683,20180228,영업,0,서울특별시 강남구 압구정동 426번지 현대아파트 ,서울특별시 강남구 압구정로 151 신현대상가1동 지상1층 101102호 (압구정동 현대아파트),GS25신현대점,편의점
2019,6684,20170406,영업,0,서울특별시 강남구 압구정동 481번지 ,서울특별시 강남구 압구정로 309 지상1층 4호5호 (압구정동 주구센타에이동),지에스25압구정사랑점,편의점
2019,6685,20140827,영업,0,서울특별시 강남구 대치동 945-10번지 코스모대치 지상1층 ,서울특별시 강남구 테헤란로98길 8 지상1층 (대치동 코스모대치),지에스대치삼성,편의점
2019,6686,20171127,영업,0,서울특별시 강남구 신사동 561-31번지 신웅타워2 ,서울특별시 강남구 도산대로 157 1층 (신사동),세븐일레븐 신사대로점,편의점
2019,6687,20130109,영업,0,서울특별시 강남구 역삼동 824번지 역삼빌딩 지하1층 ,서울특별시 강남구 테헤란로 114 지하1층 (역삼동),국세종합상담센터내 매점,편의점
2019,6688,20130320,영업,0,서울특별시 강남구 삼성동 159번지 ,서울특별시 강남구 영동대로 513 지상4층 (삼성동),트레이드에프앤비,편의점
2019,6689,20140930,영업,0,서울특별시 강남구 논현동 131-23번지 지상1층 ,서울특별시 강남구 학동로26길 25 지상1층 (논현동),이마트24 논현개나리점,편의점
2019,6690,20150210,영업,0,서울특별시 강남구 역삼동 816-4번지 ,서울특별시 강남구 강남대로96길 5 1층 (역삼동),미니스톱 강남센터점,편의점
2019,6691,20150211,영업,0,서울특별시 강남구 논현동 98-2번지 ,서울특별시 강남구 언주로 728 지하1층 (논현동),이마트24 R논현점,편의점
2019,6692,20130426,영업,0,서울특별시 강남구 삼성동 162-5번지 ,서울특별시 강남구 봉은사로 630 지상1층 (삼성동),CU 삼성대웅,편의점
2019,6693,20171222,영업,0,서울특별시 강남구 청담동 89-20번지 ,서울특별시 강남구 도산대로57길 22 지하1층 (청담동),이마트24 청담본점,편의점
2019,6694,20170317,영업,0,서울특별시 강남구 삼성동 111-8번지 ,서울특별시 강남구 봉은사로 지하 601 지하1층 929-1호 (삼성동 봉은사역),GS25 S9 봉은사역점,편의점
2019,6695,20180509,영업,0,서울특별시 강남구 청담동 78-1번지 신한빌딩 ,서울특별시 강남구 선릉로 844 신한빌딩 지상1층 (청담동),CU청담보람점,편의점
2019,6696,20180419,영업,0,서울특별시 강남구 도곡동 895-4번지 ,서울특별시 강남구 남부순환로365길 56 1층 104호 (도곡동),지에스25 도곡럭키본점,편의점
2019,6697,20180416,영업,0,서울특별시 강남구 청담동 68번지 ,서울특별시 강남구 영동대로141길 5 지하2층 1호 (청담동),지에스(GS)25 청담골프존점,편의점
2019,6698,20171103,영업,0,서울특별시 강남구 삼성동 165-10번지 ,서울특별시 강남구 봉은사로112길 18 지상1층 (삼성동),지에스25 삼성진우점,편의점
2019,6699,20140729,영업,0,서울특별시 강남구 역삼동 826-37번지 쌍용플래티넘밸류 지하1층 비상가110 ,서울특별시 강남구 테헤란로4길 46 지하1층층 비상가110호 (역삼동 쌍용플래티넘밸류),지에스25 역삼태극점,편의점
2019,6700,20140507,영업,0,서울특별시 강남구 세곡동 521-0번지 강남구립행복요양병원 지상1층 ,서울특별시 강남구 헌릉로590길 60 지상1층 (세곡동 강남구립행복요양병원),참 편의점,편의점
2019,6701,20171215,영업,0,서울특별시 강남구 개포동 1168번지 ,서울특별시 강남구 논현로4길 12 지상1층 (개포동),GS25 개포영광점,편의점
2019,6702,20121127,영업,0,서울특별시 강남구 대치동 907번지 101호,서울특별시 강남구 선릉로 406 지상1층 101호 (대치동),씨유 대치우일,편의점
2019,6703,20171025,영업,0,서울특별시 강남구 일원동 739번지 ,서울특별시 강남구 광평로10길 50 1층 30호 (일원동),지에스25 서울로봇고점,편의점
2019,6704,20170321,영업,0,서울특별시 강남구 논현동 66-35번지 ,서울특별시 강남구 논현로146길 11 지상1층 (논현동),GS25논현학동점,편의점
2019,6705,20170425,영업,0,서울특별시 강남구 역삼동 678-5번지 ,서울특별시 강남구 논현로94길 32 지상1층 (역삼동),지에스25 역삼프리미엄점,편의점
2019,6706,20170307,영업,0,서울특별시 강남구 삼성동 145-29번지 ,서울특별시 강남구 봉은사로82길 16 지상1층 101호 (삼성동 스카이빌),GS25 삼성제일점,편의점
2019,6707,20170307,영업,0,서울특별시 강남구 역삼동 699-2번지 ,서울특별시 강남구 언주로98길 7 1층 (역삼동),지에스25 역삼띵동점,편의점
2019,6708,20170321,영업,0,서울특별시 강남구 일원동 682번지 ,서울특별시 강남구 일원로5길 6 지상1층 (일원동),GS25일원으뜸점,편의점
2019,6709,20180419,영업,0,서울특별시 강남구 신사동 637-18번지 ,서울특별시 강남구 언주로172길 15 지상1층 (신사동),세븐일레븐 신사로데오점,편의점
2019,6710,20180220,영업,0,서울특별시 강남구 역삼동 782-28번지 한호빌딩 ,서울특별시 강남구 논현로64길 33 한호빌딩 지상1층 3호 (역삼동),세븐일레븐 역삼세브란스점,편의점
2019,6711,20170926,영업,0,서울특별시 강남구 논현동 278-6번지 ,서울특별시 강남구 선릉로 605 1층 (논현동),지에스25 논현성암점,편의점
2019,6712,20171214,영업,0,서울특별시 강남구 역삼동 658번지 역삼동658빌딩 ,서울특별시 강남구 봉은사로30길 11 지상1층 101호 (역삼동 역삼동658빌딩),GS25 역삼영동점,편의점
2019,6713,20171218,영업,0,서울특별시 강남구 자곡동 636번지 서강플라자 ,서울특별시 강남구 자곡로 114 서강플라자 1층 102호 (자곡동),씨유 강남남면학사점,편의점
2019,6714,20171205,영업,0,서울특별시 강남구 개포동 1238번지 석인빌딩 ,서울특별시 강남구 개포로 202 1층 105호 (개포동),이마트24 포이사거리점,편의점
2019,6715,20140620,영업,0,서울특별시 강남구 자곡동 621번지 ,서울특별시 강남구 자곡로3길 22 지상1층 101호 (자곡동 서울강남보금자리주택지구내A3블럭 상가동),지에스25 강남보금자리,편의점
2019,6716,20180201,영업,0,서울특별시 강남구 대치동 988-2번지 성원빌딩 ,서울특별시 강남구 삼성로 308 지상1층 105호 (대치동),씨유 대치현대점,편의점
2019,6717,20140806,영업,0,서울특별시 강남구 신사동 526-9번지 ,서울특별시 강남구 압구정로2길 9 지상1층 (신사동),GS25신사강남,편의점
2019,6718,20120924,영업,0,서울특별시 강남구 논현동 122-8번지 ,서울특별시 강남구 학동로4길 15 지상1층 103호 (논현동),씨유 논현동화,편의점
2019,6719,20170227,영업,0,서울특별시 강남구 개포동 12번지 ,서울특별시 강남구 개포로109길 5 1층 102호 (개포동 대치아파트단지내상가),세븐일레븐(강남대청점),편의점
2019,6720,20120412,영업,0,서울특별시 강남구 삼성동 124번지 ,서울특별시 강남구 봉은사로68길 45 지상1층 (삼성동),씨유 삼성햇살점,편의점
2019,6721,20101109,영업,0,서울특별시 강남구 삼성동 35-20번지 지상1층 ,서울특별시 강남구 선릉로116길 8 (삼성동지상1층),지에스25삼성으뜸점,편의점
2019,6722,20170224,영업,0,서울특별시 강남구 논현동 118번지 ,서울특별시 강남구 선릉로131길 25 지상1층 (논현동),씨유 논현강남점,편의점
2019,6723,20180329,영업,0,서울특별시 강남구 역삼동 752-23번지 더프레스티지 ,서울특별시 강남구 역삼로11길 5 더프레스티지 지상1층 (역삼동),GS25 역삼흑룡점,편의점
2019,6724,20180131,영업,0,서울특별시 강남구 청담동 122-8번지 ,서울특별시 강남구 압구정로79길 25 지상1층 (청담동),CU청담강변점,편의점
2019,6725,20180131,영업,0,서울특별시 강남구 도곡동 414-16번지 ,서울특별시 강남구 논현로34길 34 지상1층 (도곡동),세븐일레븐 도곡본점,편의점
2019,6726,20180122,영업,0,서울특별시 강남구 대치동 891-42번지 현빌딩 ,서울특별시 강남구 테헤란로78길 8 현빌딩 1층 (대치동),씨유대치동부점,편의점
2019,6727,20120102,영업,0,서울특별시 강남구 개포동 13-3번지 ,서울특별시 강남구 개포로 623 지상1층 113호 (개포동 대청타워),미니스톱 대청역,편의점
2019,6728,20171204,영업,0,서울특별시 강남구 역삼동 732번지 ,서울특별시 강남구 역삼로33길 10 지상1층 (역삼동),GS25 역삼우리,편의점
2019,6729,20180131,영업,0,서울특별시 강남구 신사동 535-7번지 ,서울특별시 강남구 도산대로11길 34 1층 102호 (신사동),GS25신사성원점,편의점
2019,6730,20180105,영업,0,서울특별시 강남구 일원동 663-7번지 ,서울특별시 강남구 일원로3길 54 지상1층 (일원동),GS25 일원대청점,편의점
2019,6731,20180108,영업,0,서울특별시 강남구 삼성동 20-4번지 주호빌딩 ,서울특별시 강남구 삼성로119길 14 주호빌딩 지상1층 (삼성동),CU 삼성아이파크점,편의점
2019,6732,20170207,영업,0,서울특별시 강남구 대치동 1021-10번지 ,서울특별시 강남구 삼성로 237 1층 104호 (대치동),씨유 대치은마점,편의점
2019,6733,20170824,영업,0,서울특별시 강남구 삼성동 159번지 ,서울특별시 강남구 영동대로 513 지하1층 C-109호 (삼성동 코엑스),이마트24 코엑스몰 4호점,편의점
2019,6734,20171108,영업,0,서울특별시 강남구 역삼동 705번지 정다운빌딩 ,서울특별시 강남구 테헤란로51길 10 지상1층 (역삼동),(주)비지에프리테일 역삼점,편의점
2019,6735,20140827,영업,0,서울특별시 강남구 대치동 904-19번지 ,서울특별시 강남구 역삼로77길 7 지상1층 101호 (대치동),지에스25 대치사랑,편의점
2019,6736,20130318,영업,0,서울특별시 강남구 논현동 74-7번지 지상1층 ,서울특별시 강남구 논현로 732 지상1층 (논현동),강남스파 스넥,편의점
2019,6737,20130415,영업,0,서울특별시 강남구 도곡동 467번지 타워팰리스 1차상가내 104호 ,서울특별시 강남구 언주로30길 56 (도곡동 타워팰리스 1차상가내 104호),씨유(CU) 타워팰리스점,편의점
2019,6738,20171219,영업,0,서울특별시 강남구 대치동 966-7번지 부림빌딩 ,서울특별시 강남구 역삼로 538 부림빌딩 1층 104호 (대치동),블루마트(BLUE MART),편의점
2019,6739,20171127,영업,0,서울특별시 강남구 신사동 638-7번지 ,서울특별시 강남구 언주로174길 17 1층 101호 (신사동),GS25 신사타운점,편의점
2019,6740,20141105,영업,0,서울특별시 강남구 개포동 1219-5번지 1층 ,서울특별시 강남구 개포로22길 40 1층 (개포동),GS25 포이점,편의점
2019,6741,20141124,영업,0,서울특별시 강남구 삼성동 118-3번지 지상1층 ,서울특별시 강남구 봉은사로74길 15 지상1층 (삼성동),이마트24 강남리테일점,편의점
2019,6742,20141124,영업,0,서울특별시 강남구 자곡동 662번지 ,서울특별시 강남구 자곡로 204-5 A동 104호 (자곡동),미니스톱 자곡신영점,편의점
2019,6743,20170418,영업,0,서울특별시 강남구 신사동 636-10번지 ,서울특별시 강남구 압구정로42길 24-10 지상1층 101호 (신사동),GS25신사자생점,편의점
2019,6744,20180102,영업,0,서울특별시 강남구 자곡동 649번지 ,서울특별시 강남구 자곡로 174-10 강남에이스타워 지상1층 107호 108호 (자곡동),지에스25 강남에이스타워점,편의점
2019,6745,20141117,영업,0,서울특별시 강남구 삼성동 144-14번지 ,서울특별시 강남구 삼성로 517 1층 (삼성동 로얄빌딩),씨유강남로얄점,편의점
2019,6746,20180907,영업,0,서울특별시 강남구 역삼동 790-20번지 ,서울특별시 강남구 역삼로20길 9 1층 (역삼동),씨유 역삼화랑점,편의점
2019,6747,20180919,영업,0,서울특별시 강남구 대치동 961-13번지 ,서울특별시 강남구 삼성로 348 1층 (대치동),씨유CU 대치세정점,편의점
2019,6748,20181001,영업,0,서울특별시 강남구 개포동 1196-6번지 ,서울특별시 강남구 논현로12길 13 1층 (개포동),GS25 개포타운,편의점
2019,6749,20180912,영업,0,서울특별시 강남구 대치동 599번지 대원빌딩 1층 103호 ,서울특별시 강남구 남부순환로 2947 대원빌딩 지상1층 103호 (대치동),이마트24 R대치역,편의점
2019,6750,20180920,영업,0,서울특별시 강남구 역삼동 723번지 혜성빌딩 지상1층 ,서울특별시 강남구 테헤란로34길 17 혜성빌딩 지상1층 (역삼동),지에스GS25 역삼혜성점,편의점
2019,6751,20180913,영업,0,서울특별시 강남구 자곡동 611번지 래미안 강남힐즈 ,서울특별시 강남구 자곡로 101 지하1층 B101호 B102호 (자곡동 래미안 강남힐즈),지에스(GS)25 세곡래미안,편의점
2019,6752,20181019,영업,0,서울특별시 강남구 논현동 220-18번지 ,서울특별시 강남구 학동로30길 49 지상1층 101호 (논현동),GS25 논현동부점,편의점
2019,6753,20181018,영업,0,서울특별시 강남구 역삼동 735-24번지 산하LAW타워 ,서울특별시 강남구 테헤란로16길 15 산하LAW타워 1층 (역삼동),지에스25역삼이담점,편의점
2019,6754,20181019,영업,0,서울특별시 강남구 삼성동 123-4번지 ,서울특별시 강남구 삼성로107길 31 지상1층 (삼성동),GS25삼성그린점,편의점
2019,6755,20181018,영업,0,서울특별시 강남구 청담동 15-5번지 ,서울특별시 강남구 삼성로147길 34 지상1층 (청담동),지에스25 청담빌리지점,편의점
2019,6756,20181017,영업,0,서울특별시 강남구 역삼동 684번지 ,서울특별시 강남구 봉은사로48길 13 1층 101호 (역삼동),세븐일레븐 역삼선릉로점,편의점
2019,6757,20181023,영업,0,서울특별시 강남구 논현동 277-17번지 ,서울특별시 강남구 봉은사로49길 7 지상1층 (논현동),씨유 논현선정릉점,편의점
2019,6758,20181010,영업,0,서울특별시 강남구 대치동 1000-10번지 다온빌딩 ,서울특별시 강남구 테헤란로104길 31 다온빌딩 1층 (대치동),GS25삼성메디슨점,편의점
2019,6759,20181011,영업,0,서울특별시 강남구 일원동 717번지 삼성생명 일원동 빌딩 ,서울특별시 강남구 일원로 115 삼성생명 일원동 빌딩 지상1층 118호 (일원동),GS25일원삼성점,편의점
2019,6760,20181026,영업,0,서울특별시 강남구 삼성동 140-3번지 선릉대림아크로텔 ,서울특별시 강남구 선릉로 524 선릉대림아크로텔 지상1층 105호 (삼성동),이마트24 R선릉아크로텔점,편의점
2019,6761,20181026,영업,0,서울특별시 강남구 논현동 164-11번지 광명빌딩 ,서울특별시 강남구 강남대로 506 광명빌딩 지상1층 107호 (논현동),CU편의점(논현광명점),편의점
2019,6762,20181029,영업,0,서울특별시 강남구 삼성동 169-10번지 성보타운 ,서울특별시 강남구 테헤란로107길 11 성보타운 지상1층 104호 (삼성동),지에스25 삼성아트점,편의점
2019,6763,20181005,영업,0,서울특별시 강남구 역삼동 815-4번지 만이빌딩 지상2층 ,서울특별시 강남구 강남대로 428 만이빌딩 지상2층 (역삼동),이마트24R강남역삼점,편의점
2019,6764,20181031,영업,0,서울특별시 강남구 신사동 593-8번지 지상1층 101호 ,서울특별시 강남구 논현로158길 7 지상1층 101호 (신사동),씨유 압구정신사점,편의점
2019,6765,20181025,영업,0,서울특별시 강남구 역삼동 678-28번지 ,서울특별시 강남구 테헤란로33길 7 지상1층 (역삼동),지에스25 역삼테헤란점,편의점
2019,6766,20181015,영업,0,서울특별시 강남구 도곡동 425-3번지 지상1층 101호 ,서울특별시 강남구 논현로28길 6 지상1층 101호 (도곡동),CU 도곡벚꽃길점,편의점
2019,6767,20181015,영업,0,서울특별시 강남구 역삼동 611-2번지 ,서울특별시 강남구 논현로105길 31 1층 (역삼동),지에스25 역삼미소점,편의점
2019,6769,20181102,영업,0,서울특별시 강남구 논현동 1-5번지 ,서울특별시 강남구 강남대로150길 11 지상1층 (논현동),GS25논현행운,편의점
2019,6770,20181105,영업,0,서울특별시 강남구 논현동 218번지 지상1층 ,서울특별시 강남구 언주로125길 7 지상1층 (논현동),CU 논현세원점,편의점
2019,6771,20181227,영업,0,서울특별시 강남구 대치동 992-4번지 ,서울특별시 강남구 영동대로57길 16 지상1층 (대치동),GS25대치은마,편의점
2019,6772,20181105,영업,0,서울특별시 강남구 청담동 98번지 짚풀생활사박물관 ,서울특별시 강남구 도산대로75길 8 지상1층 (청담동),지에스25 청담여신점,편의점
2019,6773,20181129,영업,0,서울특별시 강남구 대치동 916-11번지 ,서울특별시 강남구 삼성로71길 41 지상1층 (대치동),GS25 대치에이스,편의점
2019,6775,20181214,영업,0,서울특별시 강남구 도곡동 954번지 ,서울특별시 강남구 남부순환로351길 14 1층 (도곡동),지에스(GS)25 도곡양재점,편의점
2019,6776,20181114,영업,0,서울특별시 강남구 일원동 717번지 일원역 ,서울특별시 강남구 일원로 지하 121 일원역 지하2층 338-102호 (일원동),세븐일레븐 S3일원역점,편의점
2019,6777,20181114,영업,0,서울특별시 강남구 일원동 662-1번지 ,서울특별시 강남구 일원로5길 58 1층 (일원동),세븐일레븐 일원미래점,편의점
2019,6778,20181218,영업,0,서울특별시 강남구 압구정동 397번지 미성아파트 ,서울특별시 강남구 압구정로 113 지상1층 101호 (압구정동 미성아파트),CU압구정미성점,편의점
2019,6779,20181112,영업,0,서울특별시 강남구 개포동 649번지 경남아파트 ,서울특별시 강남구 언주로 110 1층 1-나호 (개포동 경남아파트),이마트24 강남개포점,편의점
2019,6780,20181113,영업,0,서울특별시 강남구 역삼동 742-22번지 도원빌딩 ,서울특별시 강남구 역삼로9길 28 도원빌딩 지상1층 (역삼동),(주)비지에프휴먼넷 역삼센타점,편의점
2019,6781,20181115,영업,0,서울특별시 강남구 논현동 241-3번지 에스케이 허브블루 ,서울특별시 강남구 학동로 342 에스케이 허브블루 지상1층 108호 (논현동),CU논현SK,편의점
2019,6782,20181219,영업,0,서울특별시 강남구 일원동 715-1번지 신영프라자 ,서울특별시 강남구 일원로 95 신영프라자 1층 110호 (일원동),세븐일레븐 강남일원점,편의점
2019,6783,20181206,영업,0,서울특별시 강남구 세곡동 533번지 세곡푸르지오 ,서울특별시 강남구 자곡로 21 세곡푸르지오 상가동 1층 101호 (세곡동 세곡푸르지오),씨유세곡푸르지오점,편의점
2019,6784,20190307,영업,0,서울특별시 강남구 논현동 262-32번지 ,서울특별시 강남구 학동로42길 73 1층 (논현동),GS25 논현경남점,편의점
2019,6785,20181205,영업,0,서울특별시 강남구 논현동 62-3번지 청학아파트 ,서울특별시 강남구 도산대로 232 씨이동 1층 에이호 (논현동 청학아파트),이마트24 논현청학점,편의점
2019,6786,20190102,영업,0,서울특별시 강남구 대치동 1014-3번지 대치삼성아파트 ,서울특별시 강남구 도곡로78길 22 상가동 지상1층 112113호 (대치동 대치삼성아파트),GS25 대치삼성타운점,편의점
2019,6787,20181130,영업,0,서울특별시 강남구 대치동 989-6번지 ,서울특별시 강남구 삼성로58길 11 지상1층 (대치동),GS25 대치은마타운점,편의점
2019,6788,20181115,영업,0,서울특별시 강남구 논현동 176-11번지 정노빌딩 ,서울특별시 강남구 봉은사로25길 37 정노빌딩 지상1층 (논현동),GS25 논현정노점,편의점
2019,6789,20190307,영업,0,서울특별시 강남구 역삼동 726-9번지 ,서울특별시 강남구 논현로80길 9 지상1층 (역삼동),씨유 역삼한서점,편의점
2019,6790,20190313,영업,0,서울특별시 강남구 논현동 248-2번지 ,서울특별시 강남구 언주로130길 10 지하1층 (논현동),씨유 논현세관사거리점,편의점
2019,6791,20190116,영업,0,서울특별시 강남구 역삼동 749-5번지 ,서울특별시 강남구 역삼로15길 20 지상1층 (역삼동),GS25 강남사랑점,편의점
2019,6792,20190313,영업,0,서울특별시 강남구 역삼동 834-27번지 성욱빌딩 ,서울특별시 강남구 역삼로8길 21 성욱빌딩 지상1층 102호 (역삼동),이마트24역삼초교점,편의점
2019,6793,20190222,영업,0,서울특별시 강남구 역삼동 735-11번지 신일유토빌 ,서울특별시 강남구 논현로87길 41 신일유토빌 지상1층 101호 (역삼동),씨유(CU)역삼유토빌점,편의점
2019,6794,20190221,영업,0,서울특별시 강남구 논현동 5-19번지 ,서울특별시 강남구 논현로149길 50 지상1층 (논현동),지에스25 강남영동점,편의점
2019,6795,20190212,영업,0,서울특별시 강남구 삼성동 150-19번지 은성빌딩 ,서울특별시 강남구 삼성로 550 은성빌딩 1층 (삼성동),GS25 강남은성점,편의점
2019,6796,20190306,영업,0,서울특별시 강남구 역삼동 663-13번지 ,서울특별시 강남구 논현로102길 54 1층 (역삼동),세븐일레븐 역삼스마일점,편의점
2019,6797,20190110,영업,0,서울특별시 강남구 논현동 112번지 지상1층 ,서울특별시 강남구 학동로47길 16 지상1층 (논현동),gs25 논현누리점,편의점
2019,6798,20190325,영업,0,서울특별시 강남구 삼성동 109-2번지 신코빌딩 ,서울특별시 강남구 봉은사로 627 신코빌딩 지상1층 102호 (삼성동),씨유 삼성신코점,편의점
2019,6799,20190201,영업,0,서울특별시 강남구 청담동 125번지 청담범신칼릭스빌 ,서울특별시 강남구 도산대로89길 12 1층 105호 (청담동 청담범신칼릭스빌),지에스25(GS)청담칼릭스점,편의점
2019,6800,20190228,영업,0,서울특별시 강남구 신사동 526번지 두인빌딩 ,서울특별시 강남구 압구정로4길 10 두인빌딩 지하1층 1호 (신사동),CU 신사드림점,편의점
2019,6801,20190214,영업,0,서울특별시 강남구 세곡동 615번지 드림하이 오피스텔 ,서울특별시 강남구 헌릉로569길 21-30 드림하이 오피스텔 지상1층 104호 (세곡동),GS25 강남드림하이점,편의점
2019,6802,20190319,영업,0,서울특별시 강남구 자곡동 361번지 래미안포레 ,서울특별시 강남구 밤고개로21길 25 상가동 지상1층 103호104호 (자곡동 래미안포레),GS25 강남세곡점,편의점
2019,6803,20190315,영업,0,서울특별시 강남구 삼성동 143-14번지 ,서울특별시 강남구 테헤란로77길 11-16 지상1층 (삼성동),지에스(GS)25 삼성스타점,편의점
2019,6804,20190219,영업,0,서울특별시 강남구 청담동 127-31번지 청담현대3차아파트 ,서울특별시 강남구 도산대로101길 29 상가동 지하1층 6호 (청담동 청담현대3차아파트),씨유 청담현대점,편의점
2019,6805,20190219,영업,0,서울특별시 강남구 일원동 615번지 우성7차아파트 ,서울특별시 강남구 개포로110길 15 상가동 지상1층 112호113호 (일원동 우성7차아파트),씨유일원우성점,편의점
2019,6806,20190225,영업,0,서울특별시 강남구 수서동 724번지 로즈데일오피스텔 지상1층 104호 ,서울특별시 강남구 광평로 280 로즈데일오피스텔 지상1층 104호 (수서동),(주)비지에프리테일 수서역점,편의점
2019,6807,20190225,영업,0,서울특별시 강남구 개포동 186-15번지 소망빌딩 ,서울특별시 강남구 개포로 508 지상1층 109110호 (개포동),지에스25 개포소망,편의점
2019,6808,20190225,영업,0,서울특별시 강남구 역삼동 649-5번지 ,서울특별시 강남구 테헤란로7길 7 지상1층 (역삼동),씨유 역삼시티,편의점
2019,6809,20190125,영업,0,서울특별시 강남구 신사동 639-7번지 ,서울특별시 강남구 언주로174길 29 지상1층 4호 (신사동),얌샘김밥 이마트24 강남압구정점,편의점
2019,6810,20190227,영업,0,서울특별시 강남구 수서동 736번지 신동아아파트 ,서울특별시 강남구 광평로47길 17 상가동 지상1층 104호105호 (수서동 신동아아파트),CU강남신동아점,편의점
2019,6811,20190118,영업,0,서울특별시 강남구 신사동 579-3번지 베네하임시티 지상1층 ,서울특별시 강남구 압구정로 162 베네하임시티 지상1층 (신사동),CU신사월드점,편의점
2019,6812,20190122,영업,0,서울특별시 강남구 논현동 88-5번지 이룸빌딩 ,서울특별시 강남구 학동로33길 7 이룸빌딩 지상1층 (논현동),GS25 학동제일점,편의점
2019,6813,20190122,영업,0,서울특별시 강남구 수서동 707번지 주공아파트 지상1층 ,서울특별시 강남구 광평로51길 49 지상1층 (수서동 주공아파트),씨유 수서럭키점,편의점
2019,6814,20190122,영업,0,서울특별시 강남구 역삼동 618-17번지 ,서울특별시 강남구 강남대로102길 28 지하1층 (역삼동),씨유 역삼태양점,편의점
2019,6815,20190129,영업,0,서울특별시 강남구 역삼동 699-27번지 청담빌딩 ,서울특별시 강남구 언주로98길 25 청담빌딩 지상1층 (역삼동),지에스25상록회관점,편의점
2019,6816,20190129,영업,0,서울특별시 강남구 역삼동 679-4번지 서울인터내셔널타워 ,서울특별시 강남구 테헤란로 203 서울인터내셔널타워 지상1층 (역삼동),(주)씨유역삼에스아이빌딩점 스낵,편의점
2019,6817,20190111,영업,0,서울특별시 강남구 역삼동 648-9번지 지하1층 7호 ,서울특별시 강남구 테헤란로 129 지하1층 7호 (역삼동),지에스(GS)25 강남N타워점,편의점
2019,6818,20190607,영업,0,서울특별시 강남구 개포동 158-11번지 ,서울특별시 강남구 선릉로4길 5 지상1층 (개포동),세븐일레븐 개포타운점,편의점
