인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
20091126,영업,0,서울특별시 강북구 수유동 563-15번지 준곡빌딩 ,서울특별시 강북구 4.19로13길 3 준곡빌딩 1층 (수유동),미니스톱 수유사일구탑점,편의점
19930826,영업,0,서울특별시 강북구 미아동 324-112번지 ,서울특별시 강북구 도봉로29길 39 (미아동),에이엠피엠코리아,편의점
20190717,영업,0,서울특별시 강북구 미아동 791-1770번지 ,서울특별시 강북구 인수봉로 57 (미아동),씨유 미아마인점,편의점
20191030,영업,0,서울특별시 강북구 수유동 279-74번지 아트리체 106호,서울특별시 강북구 한천로 1174 아트리체 1층 106호 (수유동),이마트24 수유아트리체점,편의점
20191030,영업,0,서울특별시 강북구 번동 148-41번지 ,서울특별시 강북구 오현로 173 1층 (번동),GS25 번동타운점,편의점
20200107,영업,0,서울특별시 강북구 수유동 730번지 수유삼성아파트 ,서울특별시 강북구 한천로 1121 수유삼성아파트 가동 112호 (수유동),세븐일레븐 수유래미안점,편의점
20191129,영업,0,서울특별시 강북구 미아동 3-19번지 꿈의숲 효성해링턴플레이스 ,서울특별시 강북구 오현로 45 108동 2-1호 (미아동 꿈의숲 효성해링턴플레이스),세븐일레븐꿈의숲효성점,편의점
20191118,영업,0,서울특별시 강북구 미아동 1357-3번지 삼각산아이원아파트 ,서울특별시 강북구 삼양로19길 74 삼각산아이원아파트 402동 1층 104 105호 (미아동),씨유 미아엄마손점,편의점
20161019,영업,0,서울특별시 강북구 수유동 229-18번지 ,서울특별시 강북구 도봉로83길 20 (수유동),지에스25 수유동양점,편의점
20170925,영업,0,서울특별시 강북구 번동 412-52번지 ,서울특별시 강북구 한천로 981 1층 (번동),세븐일레븐 강북번동점,편의점
20170926,영업,0,서울특별시 강북구 미아동 745-100번지 ,서울특별시 강북구 삼양로 201 1층 (미아동),지에스(GS)25 삼양사거리역점,편의점
20140627,영업,0,서울특별시 강북구 번동 242-1번지 ,서울특별시 강북구 한천로105길 33 5호 (번동 주공1단지 유치원상가),한국미니스톱 번동주공점,편의점
20190321,영업,0,서울특별시 강북구 미아동 791-1344번지 ,서울특별시 강북구 인수봉로20나길 38 나동 지하1층 1호 (미아동),지에스(GS)25 미아 가온점,편의점
20190201,영업,0,서울특별시 강북구 미아동 237-10번지 1층 ,서울특별시 강북구 도봉로67길 36 1층 (미아동),씨유미아스타점,편의점
20190228,영업,0,서울특별시 강북구 번동 443-35번지 1층 ,서울특별시 강북구 덕릉로 117 1층 (번동),이마트24 번동승리점,편의점
20190128,영업,0,서울특별시 강북구 수유동 23-16번지 ,서울특별시 강북구 노해로9길 30 1층 (수유동),GS25 수유기쁨점,편의점
20190326,영업,0,서울특별시 강북구 수유동 36-1번지 1층 ,서울특별시 강북구 삼각산로 140 1층 (수유동),세븐일레븐 수유벽산점,편의점
20190123,영업,0,서울특별시 강북구 번동 148-131번지 파인힐 ,서울특별시 강북구 오현로 165-3 지하1층 2호 (번동 파인힐),씨유(CU)번동힐,편의점
20190215,영업,0,서울특별시 강북구 번동 191번지 기산그린아파트 ,서울특별시 강북구 월계로37길 137 (번동 기산그린아파트),CU 번동기산점,편의점
20190607,영업,0,서울특별시 강북구 우이동 114-1번지 상아그린맨션 ,서울특별시 강북구 삼양로159길 29 1층 101호 (우이동 상아그린맨션),씨유(CU) 우이상아,편의점
20190516,영업,0,서울특별시 강북구 우이동 72-144번지 ,서울특별시 강북구 삼양로139길 8 1층 (우이동),씨유 419사거리점,편의점
20190624,영업,0,서울특별시 강북구 수유동 736-6번지 1층 ,서울특별시 강북구 삼양로 285 1층 (수유동),씨유 미아은혜점,편의점
20190530,영업,0,서울특별시 강북구 번동 435-24번지 ,서울특별시 강북구 덕릉로42길 22 1층 (번동),씨유 강북번우점,편의점
20190530,영업,0,서울특별시 강북구 미아동 860-196번지 1층 ,서울특별시 강북구 도봉로8길 22 1층 (미아동),지에스25 미아삼거리점,편의점
20190416,영업,0,서울특별시 강북구 수유동 522-46번지 ,서울특별시 강북구 인수봉로67길 25 1층 (수유동),씨유 국립재활원점,편의점
20190809,영업,0,서울특별시 강북구 수유동 547-9번지 ,서울특별시 강북구 인수봉로 290 1층 (수유동),씨유 강북인수점,편의점
20190722,영업,0,서울특별시 강북구 번동 148-324번지 ,서울특별시 강북구 오현로25다길 95 1층 (번동),씨유 강북율곡점,편의점
20190902,영업,0,서울특별시 강북구 수유동 224-15번지 현대크리스탈 ,서울특별시 강북구 노해로8길 29 현대크리스탈 1층 110호 (수유동),지에스25  수유현대점,편의점
20190906,영업,0,서울특별시 강북구 번동 460-17번지 103호,서울특별시 강북구 한천로 1000 103호 (번동),지에스25번동예일점,편의점
20190729,영업,0,서울특별시 강북구 수유동 341-9번지 ,서울특별시 강북구 삼양로117길 14 1층 (수유동),씨유 수유빌리지점,편의점
20180831,영업,0,서울특별시 강북구 미아동 125-40번지 GS25 1층호,서울특별시 강북구 도봉로46길 9 GS25 1층 (미아동),지에스25(GS25) 미아보람,편의점
20180913,영업,0,서울특별시 강북구 수유동 486-251번지 1층 ,서울특별시 강북구 삼양로77길 66 1층 (수유동),지에스25 수유한빛점,편의점
20181019,영업,0,서울특별시 강북구 미아동 187-56번지 ,서울특별시 강북구 도봉로68길 11-3 1층 (미아동),씨유 미아봉실점(cu),편의점
20181016,영업,0,서울특별시 강북구 미아동 206-7번지 1층 ,서울특별시 강북구 도봉로61길 7 1층 (미아동),지에스25미아희망점,편의점
20181005,영업,0,서울특별시 강북구 번동 466-22번지 1층 ,서울특별시 강북구 한천로132길 84 밝은교회 1층 (번동),지에스25 강북한천,편의점
20181227,영업,0,서울특별시 강북구 미아동 137-16번지 1층 ,서울특별시 강북구 도봉로24길 8 신성빌딩 1층 (미아동),씨유강북신성점,편의점
20181218,영업,0,서울특별시 강북구 수유동 451-179번지 ,서울특별시 강북구 덕릉로 27-1 1층 (수유동),씨유 수유화계사점,편의점
20181116,영업,0,서울특별시 강북구 수유동 435-51번지 1층 ,서울특별시 강북구 인수봉로55길 8 1층 (수유동),이마트24 수유청수점,편의점
20140509,영업,0,서울특별시 강북구 우이동 49-3번지 ,서울특별시 강북구 삼양로159길 2 1층 (우이동),세븐일레븐우이대로점,편의점
20190329,영업,0,서울특별시 강북구 미아동 203-6번지 1층 ,서울특별시 강북구 도봉로 237 1층 (미아동),CU 수유시장점,편의점
20190307,영업,0,서울특별시 강북구 번동 414-9번지 1층 ,서울특별시 강북구 한천로129길 33 1층 (번동),CU 번동북부점,편의점
20190329,영업,0,서울특별시 강북구 수유동 238-10번지 ,서울특별시 강북구 한천로 1097 1층 (수유동),씨유(CU)광산사거리 1호점,편의점
20160613,영업,0,서울특별시 강북구 수유동 405-3번지 ,서울특별시 강북구 삼양로73길 36 1층 (수유동),세븐일레븐 수유빨래골점,편의점
20160613,영업,0,서울특별시 강북구 미아동 160-2번지 1층 ,서울특별시 강북구 덕릉로 88 1층 (미아동),GS25 수유대로점,편의점
20160818,영업,0,서울특별시 강북구 미아동 302-1번지 ,서울특별시 강북구 솔매로 108 1층 (미아동),세븐일레븐 미아솔매점,편의점
20160818,영업,0,서울특별시 강북구 미아동 734-241번지 ,서울특별시 강북구 삼양로 198 1층 (미아동),세븐일레븐 강북삼양점,편의점
20200424,영업,0,서울특별시 강북구 수유동 410-80번지 참하우스토리 ,서울특별시 강북구 인수봉로61길 18 1층 (수유동 참하우스토리),GS25 수유인수봉점,편의점
20200501,영업,0,서울특별시 강북구 미아동 301-5번지 ,서울특별시 강북구 도봉로49길 54 1층 (미아동),씨유(CU)미아으뜸점,편의점
20200525,영업,0,서울특별시 강북구 수유동 461-21번지 ,서울특별시 강북구 덕릉로 18 1층 (수유동),씨유 화계역점,편의점
20200525,영업,0,서울특별시 강북구 미아동 887-5번지 선경빌딩 ,서울특별시 강북구 삼양로19길 206 선경빌딩 지1층 (미아동),지에스25(GS25)삼각산선경점,편의점
20200423,영업,0,서울특별시 강북구 수유동 29-83번지 1층 ,서울특별시 강북구 삼각산로34길 62 1층 (수유동),미니스톱 수유제로점,편의점
20200526,영업,0,서울특별시 강북구 수유동 252-110번지 ,서울특별시 강북구 노해로 101 1층 (수유동),미니스톱 수유드림점,편의점
20160902,영업,0,서울특별시 강북구 수유동 52-1번지 ,서울특별시 강북구 덕릉로24길 37 (수유동),GS 수유승주점,편의점
20130923,영업,0,서울특별시 강북구 미아동 121-6번지 ,서울특별시 강북구 솔매로 134 1층 (미아동),씨유 미아역점,편의점
20150916,영업,0,서울특별시 강북구 미아동 460-60번지 1층 ,서울특별시 강북구 도봉로13길 78 1층 (미아동),GS25 미아송천점,편의점
20160923,영업,0,서울특별시 강북구 번동 산 28-6번지 ,서울특별시 강북구 월계로 173 (번동),이마트24시(emart 24 북서울 꿈의숲점),편의점
20170123,영업,0,서울특별시 강북구 미아동 679번지 ,서울특별시 강북구 솔샘로 274 1층 (미아동),GS25 미아솔샘길,편의점
20170126,영업,0,서울특별시 강북구 미아동 561-1번지 101동 상가 103호 1층 ,서울특별시 강북구 삼양로24길 19 1층 (미아동),세븐일레븐 미아성우점,편의점
20130619,영업,0,서울특별시 강북구 미아동 461번지 상가 101호,서울특별시 강북구 숭인로 39 (미아동),CU(미아센트레빌점),편의점
20180709,영업,0,서울특별시 강북구 미아동 450-64번지 대암빌딩 ,서울특별시 강북구 도봉로13길 58 대암빌딩 1층 (미아동),씨유 미아동부점,편의점
20180615,영업,0,서울특별시 강북구 번동 415-79번지 1층 ,서울특별시 강북구 오패산로 392 1층 (번동),GS번동북부점,편의점
20150427,영업,0,서울특별시 강북구 우이동 16-6번지 지하1층 ,서울특별시 강북구 삼양로 지하 675 (우이동),씨유 우이장학관,편의점
20160622,영업,0,서울특별시 강북구 미아동 1353-7,서울특별시 강북구 삼양로19길 214 (미아동),미니스톱 삼각산SK점,편의점
20180625,영업,0,서울특별시 강북구 수유동 181-49번지 1층 ,서울특별시 강북구 한천로148길 13 1층 (수유동),GS25 강북동수점,편의점
20180213,영업,0,서울특별시 강북구 번동 234-2번지 제1층 101호,서울특별시 강북구 오현로35길 62 번동주공4단지 복합상가 제1층 101호 (번동),GS25 번동기쁨점,편의점
20171024,영업,0,서울특별시 강북구 우이동 72-63번지 ,서울특별시 강북구 삼양로 518 1층 (우이동),세븐일레븐 강북사일구역점,편의점
20171026,영업,0,서울특별시 강북구 미아동 131-1번지 ,서울특별시 강북구 도봉로38길 10 1층 (미아동),씨유(cu)미아 행복점,편의점
20160428,영업,0,서울특별시 강북구 수유동 48-1번지 108호,서울특별시 강북구 덕릉로 82 1층 108호 (수유동),세븐일레븐 수유제네스타워점,편의점
20170602,영업,0,서울특별시 강북구 수유동 58-1번지 ,서울특별시 강북구 삼양로80길 26 1층 (수유동),GS25 수유 으뜸점,편의점
20180608,영업,0,서울특별시 강북구 번동 269-2번지 ,서울특별시 강북구 한천로109길 13 1층 (번동),지에스(GS)25 번동주공점,편의점
20170524,영업,0,서울특별시 강북구 미아동 316-13,서울특별시 강북구 도봉로39길 15 1층 (미아동),GS25 미아 도봉로점,편의점
20200316,영업,0,서울특별시 강북구 미아동 258-669번지 ,서울특별시 강북구 오패산로52길 102 1층 (미아동),지에스25(GS25) 강북믿음점,편의점
20200220,영업,0,서울특별시 강북구 수유동 540-24번지 건영주택 ,서울특별시 강북구 인수봉로75길 35 1층 (수유동 건영주택),씨유 수유효정점,편의점
20200226,영업,0,서울특별시 강북구 미아동 129-4번지 행복빌라 ,서울특별시 강북구 도봉로34길 57 지층 1호 (미아동 행복빌라),씨유미아대성점,편의점
20200324,영업,0,서울특별시 강북구 수유동 254-3번지 ,서울특별시 강북구 노해로23길 53 1층 (수유동),CU 수유타운,편의점
20171116,영업,0,서울특별시 강북구 미아동 791-2003번지 ,서울특별시 강북구 인수봉로 32 1층 (미아동),지에스25 미아행운점,편의점
20171127,영업,0,서울특별시 강북구 미아동 90-33번지 ,서울특별시 강북구 오현로 10 1층 (미아동),GS25 미아송중점,편의점
20180412,영업,0,서울특별시 강북구 번동 761번지 센트로힐 1층 ,서울특별시 강북구 한천로 936 1층 (번동 센트로힐),씨유 번동센트로힐점,편의점
20160419,영업,0,서울특별시 강북구 수유동 252-40번지 1층 ,서울특별시 강북구 노해로27길 21 1층 (수유동),GS25 수유광산점,편의점
20160422,영업,0,서울특별시 강북구 수유동 561-20번지 1층 ,서울특별시 강북구 인수봉로77길 22 1층 (수유동),미니스톱 수유센터점,편의점
20110412,폐업,20171130,서울특별시 강북구 수유동 238-10번지 (한천로 1097) ,서울특별시 강북구 한천로 1097 (수유동(한천로 1097)),씨유 광산사거리1호점,편의점
20110830,폐업,20200129,서울특별시 강북구 미아동 637-290번지 지상1층 ,서울특별시 강북구 삼양로 116 (미아동지상1층),씨유 미아송천점,편의점
20111122,폐업,20180402,서울특별시 강북구 미아동 42-98번지 ,서울특별시 강북구 월계로 21 (미아동),세븐일레븐(강북미아점),편의점
20111128,폐업,20191023,서울특별시 강북구 미아동 734-286번지 ,서울특별시 강북구 삼양로 190 (미아동),씨유 강북삼양점,편의점
20110714,폐업,20191023,서울특별시 강북구 수유동 57-80번지 (삼양로 306) ,서울특별시 강북구 삼양로 306 (수유동(삼양로 306)),씨유 수유빨래골,편의점
20030117,폐업,20181023,서울특별시 강북구 수유동 410-130번지 (가오리길 91) ,서울특별시 강북구 삼각산로 76 (수유동(가오리길 91)),세븐일레븐(수유3호점),편의점
20111024,폐업,20170731,서울특별시 강북구 우이동 46-1번지 (삼양로163길13) ,서울특별시 강북구 삼양로163길 13 (우이동(삼양로163길13)),씨유 우이중앙점,편의점
20170728,폐업,20190612,서울특별시 강북구 우이동 46-1번지 ,서울특별시 강북구 삼양로163길 13 1층 (우이동),씨유 우이중앙점,편의점
20160719,폐업,20170510,서울특별시 강북구 수유동 194-41번지 1층 ,서울특별시 강북구 한천로143길 16 1층 (수유동),세븐일레븐 수유어울림공원점,편의점
20160720,폐업,20170928,서울특별시 강북구 수유동 220-19번지 ,서울특별시 강북구 삼각산로 145 1층 (수유동),GS25 강북벽산점,편의점
20161028,폐업,20181226,서울특별시 강북구 미아동 324-95번지 ,서울특별시 강북구 도봉로27길 56 1층 (미아동),GS25 미아성암길점,편의점
20161213,폐업,20190329,서울특별시 강북구 수유동 118-1번지 1층 좌측2칸 ,서울특별시 강북구 덕릉로 49 1층 좌측2칸호 (수유동),GS25 수유본점,편의점
20151120,폐업,20191216,서울특별시 강북구 미아동 224-1번지 ,서울특별시 강북구 도봉로53길 31 (미아동),GS25 미아 사랑점,편의점
20120223,폐업,20181228,서울특별시 강북구 수유동 359-14번지 ,서울특별시 강북구 인수봉로68길 37 (수유동),씨유 강북예술회관점,편의점
20120321,폐업,20170428,서울특별시 강북구 수유동 518-91번지 ,서울특별시 강북구 인수봉로55길 30 (수유동),씨유 수유미래점,편의점
20140610,폐업,20181008,,서울특별시 강북구 삼양로77길 51 (수유동),씨유 수유한빛점,편의점
20011024,폐업,20200131,서울특별시 강북구 미아동 688-5번지 ,서울특별시 강북구 솔샘로 254 (미아동),피자헛삼영점,편의점
20131119,폐업,20180718,서울특별시 강북구 수유동 254-3번지 ,서울특별시 강북구 노해로23길 53 1층 (수유동),미니스톱수유타운점,편의점
20140624,폐업,20170926,서울특별시 강북구 번동 136번지 ,서울특별시 강북구 오현로20길 62 101102호 (번동 번동솔그린아파트상가),CU 번동솔그린점,편의점
20160901,폐업,20191030,서울특별시 강북구 번동 148-41번지 ,서울특별시 강북구 오현로 173 1층 (번동),GS25 번동타운점,편의점
20180903,폐업,20200526,서울특별시 강북구 미아동 301-1번지 1층 ,서울특별시 강북구 솔매로 100 교신학원 (미아동),씨유 미아청마점,편의점
20181220,폐업,20190906,서울특별시 강북구 번동 460-17번지 1층 ,서울특별시 강북구 한천로 1000 1층 (번동),GS25 번동예일,편의점
20190213,폐업,20200225,서울특별시 강북구 미아동 129-4번지 행복빌라 지하1층 ,서울특별시 강북구 도봉로34길 57 지1층 (미아동 행복빌라),씨유미아대성점,편의점
20080708,폐업,20180712,서울특별시 강북구 수유동 468-78번지 (인수봉길 142)(지상1층) ,서울특별시 강북구 인수봉로 142 (수유동(인수봉길 142)(지상1층)),씨유 수유한아름점,편의점
20151211,폐업,20191213,서울특별시 강북구 미아동 301-5번지 ,서울특별시 강북구 도봉로49길 54 (미아동),GS25 미아 으뜸,편의점
20170620,폐업,20180831,서울특별시 강북구 미아동 125-40번지 1층 ,서울특별시 강북구 도봉로46길 9 1층 (미아동),GS25 미아보람,편의점
20160224,폐업,20190524,서울특별시 강북구 수유동 282-1번지 1층 ,서울특별시 강북구 삼양로 497 1층 (수유동),GS25 강북수유점,편의점
20120910,폐업,20170922,서울특별시 강북구 번동 412-52번지 지상1층 ,서울특별시 강북구 한천로 981 (번동),미니스톱번동스타점,편의점
20171205,폐업,20190429,서울특별시 강북구 미아동 791-17번지 ,서울특별시 강북구 도봉로67길 50 1층 (미아동),지에스(GS)25 미아 한솔점,편의점
20190214,영업,0,서울특별시 도봉구 방학동 659-25번지 ,서울특별시 도봉구 도당로19길 13 1층 (방학동),CU방학한양점,편의점
20170221,폐업,20180410,서울특별시 강북구 번동 761번지 ,서울특별시 강북구 한천로 936 1층 (번동),CU 번동센트로힐점,편의점
20180529,폐업,20200525,서울특별시 강북구 미아동 887-5번지 선경빌딩 지하1층 ,서울특별시 강북구 삼양로19길 206 선경빌딩 지하1층 (미아동),GS25 삼각산선경점,편의점
20130423,폐업,20171212,서울특별시 강북구 수유동 724-3번지 ,서울특별시 강북구 노해로 121 (수유동),cu수유대로점,편의점
20141216,폐업,20181015,서울특별시 강북구 미아동 206-7번지 1층 ,서울특별시 강북구 도봉로61길 7 1층 (미아동),GS25 미아희망점,편의점
20160328,폐업,20181107,서울특별시 강북구 수유동 408-2번지 1층 ,서울특별시 강북구 삼양로93길 1 1층 (수유동),세븐일레븐 강북우이초교점,편의점
20160411,폐업,20190402,서울특별시 강북구 미아동 207-6번지 1층 ,서울특별시 강북구 도봉로53길 8 1층 (미아동),GS25 미아 신일점,편의점
20170526,폐업,20171130,서울특별시 강북구 미아동 791-17번지 1층 ,서울특별시 강북구 도봉로67길 50 1층 (미아동),GS25 미아한솔점,편의점
20190823,영업,0,서울특별시 도봉구 창동 815번지 창동2차현대아파트 상가동동 101호,서울특별시 도봉구 마들로 573 상가동 1층 101호 (창동 창동2차현대아파트),씨유(CU)창동현대점,편의점
20190905,영업,0,서울특별시 도봉구 도봉동 575-9번지 1층 ,서울특별시 도봉구 도봉산3길 78 1층 (도봉동),씨유(CU) 도봉제일점,편의점
20190701,영업,0,서울특별시 도봉구 방학동 719-2번지 북한산현대렉시온오피스텔 103호,서울특별시 도봉구 도봉로152길 16 북한산현대렉시온오피스텔 1층 103호 (방학동),(주)비지에프휴먼넷 CU방학렉시온점,편의점
20191023,영업,0,서울특별시 도봉구 도봉동 564-17번지 1층 ,서울특별시 도봉구 도봉로177길 26 1층 (도봉동),지에스25 도봉북서울,편의점
20191114,영업,0,서울특별시 도봉구 창동 650-1번지 ,서울특별시 도봉구 도봉로110길 12 1층 (창동),미니스톱 도봉쌍문점,편의점
20191025,영업,0,서울특별시 도봉구 쌍문동 256번지 에벤에셀아파트 ,서울특별시 도봉구 해등로 255 2층 (쌍문동 에벤에셀아파트),GS25쌍문선덕점,편의점
20191210,영업,0,서울특별시 도봉구 방학동 637-20번지 1층 ,서울특별시 도봉구 도당로17길 21 1층 (방학동),세븐일레븐도봉개나리공원점,편의점
20191202,영업,0,서울특별시 도봉구 도봉동 623-4번지 1층 ,서울특별시 도봉구 도봉로156길 18 1층 (도봉동),씨유 도봉팡팡점,편의점
20181206,영업,0,서울특별시 도봉구 방학동 719-13번지 1층 ,서울특별시 도봉구 마들로 661 1층 (방학동),이마트24 도봉구청점,편의점
20181205,영업,0,서울특별시 도봉구 도봉동 616-21번지 1층 ,서울특별시 도봉구 도봉로155길 6 1층 (도봉동),씨유 신도봉점,편의점
20181128,영업,0,서울특별시 도봉구 창동 27-3번지 주공아파트19단지상가 142호,서울특별시 도봉구 노해로70길 46 주공아파트19단지상가 1층 142호 (창동),씨유창동에이스점,편의점
20181224,영업,0,서울특별시 도봉구 쌍문동 423-2번지 덕성여대역리가빌딩 ,서울특별시 도봉구 삼양로 538-5 덕성여대역리가빌딩 1층 102호 (쌍문동),(주)이마트24 덕성여대점,편의점
20190218,영업,0,서울특별시 도봉구 방학동 716-2번지 ,서울특별시 도봉구 도봉로150길 27 1층 102103호 (방학동),이마트24 방학역점,편의점
20190306,영업,0,서울특별시 도봉구 방학동 272번지 신동아상가 ,서울특별시 도봉구 방학로 203 신동아상가 104호 (방학동),지에스25도봉신동아점,편의점
20190213,영업,0,서울특별시 도봉구 쌍문동 344번지 1층 ,서울특별시 도봉구 노해로41길 10 1층 (쌍문동),지에스25쌍문숭미점,편의점
20190110,영업,0,서울특별시 도봉구 도봉동 89-140번지 ,서울특별시 도봉구 도봉로170길 30 1층 (도봉동),CU 신도봉역점,편의점
20190117,영업,0,서울특별시 도봉구 도봉동 635-13번지 ,서울특별시 도봉구 마들로 672-19 1층 (도봉동),씨유 도봉연우점,편의점
20190115,영업,0,서울특별시 도봉구 창동 254-23번지 1층 ,서울특별시 도봉구 노해로63가길 14 1층 (창동),씨유 창동미소점,편의점
20190522,영업,0,서울특별시 도봉구 도봉동 87번지 삼환도봉아파트 ,서울특별시 도봉구 도봉로180길 6-81 삼환도봉아파트 상가동 1층 106107호 (도봉동),세븐일레븐 도봉삼환점,편의점
20190419,영업,0,서울특별시 도봉구 창동 581-1번지 ,서울특별시 도봉구 덕릉로59길 9 1층 (창동),CU신창중앙점,편의점
20190423,영업,0,서울특별시 도봉구 방학동 275번지 벽산아파트 ,서울특별시 도봉구 방학로11길 30 상가동 101102106호 (방학동 벽산아파트),CU방학벽산점,편의점
20190503,영업,0,서울특별시 도봉구 방학동 715-9번지 ,서울특별시 도봉구 도봉로150길 40 평상빌라트 101호 (방학동),CU방학사랑점,편의점
20180108,영업,0,서울특별시 도봉구 도봉동 92-49번지 101호,서울특별시 도봉구 도봉로168길 13 1층 101호 (도봉동),세븐일레븐 북부지법점,편의점
20171227,영업,0,서울특별시 도봉구 창동 822번지 창동대림아파트 상가동 101호,서울특별시 도봉구 노해로63길 67 창동대림아파트 상가동 1층 101호 (창동),GS25 창동미래점,편의점
20180102,영업,0,서울특별시 도봉구 도봉동 62-3번지 도봉투웨니퍼스트1단지 101동 101호,서울특별시 도봉구 도봉로180길 20 도봉투웨니퍼스트1단지 101동 1층 101호 (도봉동),씨유(CU)도봉투웨니점,편의점
20160615,영업,0,서울특별시 도봉구 창동 623-86번지 1층 ,서울특별시 도봉구 도봉로106길 59 1층 (창동),세븐일레븐도봉우이천점,편의점
20160616,영업,0,서울특별시 도봉구 창동 674-27번지 1층 ,서울특별시 도봉구 도봉로110길 72 1층 (창동),씨유창동중앙점,편의점
20180830,영업,0,서울특별시 도봉구 쌍문동 138-73번지 ,서울특별시 도봉구 노해로48길 90 1층 (쌍문동),지에스25쌍문빌리지점,편의점
20180919,영업,0,서울특별시 도봉구 창동 603-28번지 ,서울특별시 도봉구 덕릉로63길 19 1층 (창동),지에스25 창동평화점,편의점
20181012,영업,0,서울특별시 도봉구 방학동 673-44번지 ,서울특별시 도봉구 방학로5길 9 1층 (방학동),씨유 방학성원점,편의점
20181030,영업,0,서울특별시 도봉구 도봉동 644번지 도봉파크빌3단지아파트 ,서울특별시 도봉구 마들로 895 1층 101호 (도봉동 도봉파크빌3단지아파트),세븐일레븐 도봉파크빌점,편의점
20181022,영업,0,서울특별시 도봉구 창동 26번지 동아아파트 상가동 1층 ,서울특별시 도봉구 노해로 384 동아아파트 상가동 1층 (창동),이마트24창동동아점,편의점
20181015,영업,0,서울특별시 도봉구 쌍문동 710-31번지 1층 ,서울특별시 도봉구 도봉로139길 48 1층 (쌍문동),CU 쌍문 둘리점,편의점
20181004,영업,0,서울특별시 도봉구 방학동 716-5번지 ESA 아파트 110호,서울특별시 도봉구 도봉로150길 43 1층 110호 (방학동 ESA 아파트),지에스25방학ESA점,편의점
20181011,영업,0,서울특별시 도봉구 쌍문동 103-245번지 1층 ,서울특별시 도봉구 도봉로103길 10 1층 (쌍문동),씨유 쌍문사랑점,편의점
20181112,영업,0,서울특별시 도봉구 방학동 724-30번지 1층 ,서울특별시 도봉구 방학로 33 1층 (방학동),이마트24도봉방학로점,편의점
20181026,영업,0,서울특별시 도봉구 창동 820번지 창동신도브래뉴1차아파트 ,서울특별시 도봉구 도봉로136나길 40 1층 101호 (창동 창동신도브래뉴1차아파트),씨유 창동브래뉴점,편의점
20100727,영업,0,서울특별시 도봉구 방학동 604-14번지 ,서울특별시 도봉구 시루봉로15길 14 (방학동),세븐일레븐(도봉안방학길점),편의점
20120619,영업,0,서울특별시 도봉구 쌍문동 423-7번지 1층 ,서울특별시 도봉구 삼양로144길 11 1층 (쌍문동),씨유덕성여대점,편의점
20160415,영업,0,서울특별시 도봉구 창동 12번지 ,서울특별시 도봉구 노해로69길 21-15 1층 (창동),지에스25창동본점,편의점
20170531,영업,0,서울특별시 도봉구 도봉동 623-131번지 외 2필지 ,서울특별시 도봉구 도봉로154길 23 1층 (도봉동 외 2필지),GS25도봉신성점,편의점
20160530,영업,0,서울특별시 도봉구 도봉동 79-8번지 1층 ,서울특별시 도봉구 도봉로180나길 34 1층 (도봉동),씨유도봉한신점,편의점
20160601,영업,0,서울특별시 도봉구 쌍문동 667번지 1층 ,서울특별시 도봉구 도봉로125길 84 1층 (쌍문동),지에스25쌍문보람점,편의점
20160607,영업,0,서울특별시 도봉구 방학동 680번지 1층 ,서울특별시 도봉구 도봉로145길 7 1층 (방학동),세븐일레븐방학공원점,편의점
20160615,영업,0,서울특별시 도봉구 쌍문동 75-53번지 1층 ,서울특별시 도봉구 도봉로127길 15 1층 (쌍문동),세븐일레븐쌍문아트점,편의점
20180117,영업,0,서울특별시 도봉구 도봉동 626-115번지 1층 ,서울특별시 도봉구 도봉로164길 37 1층 (도봉동),씨유(CU)도봉법조타운점,편의점
20160511,영업,0,서울특별시 도봉구 쌍문동 388-1번지 한일병원1층 A동 ,서울특별시 도봉구 우이천로 308 A동 1층 (쌍문동 한일병원),세븐일레븐쌍문한일병원점,편의점
20160516,영업,0,서울특별시 도봉구 방학동 646-44번지 1층 ,서울특별시 도봉구 도당로27길 43 1층 (방학동),세븐일레븐도봉방학점,편의점
20160518,영업,0,서울특별시 도봉구 창동 30-0번지 주공18단지상가동 101호,서울특별시 도봉구 노해로70길 112 101호 (창동 주공18단지상가동),GS 창동행운점,편의점
20160520,영업,0,서울특별시 도봉구 창동 12-3번지 두승빌딩 102호,서울특별시 도봉구 노해로69길 21 102호 (창동 두승빌딩),세븐일레븐창동중앙점,편의점
20180124,영업,0,서울특별시 도봉구 쌍문동 167-6번지 쌍문동 근린생활시설 ,서울특별시 도봉구 해등로 241-55 쌍문동 근린생활시설 1층 (쌍문동),GS25쌍문한양,편의점
20180205,영업,0,서울특별시 도봉구 쌍문동 38번지 창일빌딩 ,서울특별시 도봉구 방학로3길 108 창일빌딩 1층 (쌍문동),씨유 도봉보건소점,편의점
20180213,영업,0,서울특별시 도봉구 방학동 718-6번지 방학동메인프라자 108호,서울특별시 도봉구 마들로 649-20 방학동메인프라자 1층 108호 (방학동),세븐일레븐 도봉방학역점,편의점
20180302,영업,0,서울특별시 도봉구 도봉동 557-1번지 1층 ,서울특별시 도봉구 도봉산3길 7 1층 (도봉동),지에스25 도봉타운점,편의점
19960610,영업,0,서울특별시 도봉구 방학동 280-6번지 1층 ,서울특별시 도봉구 방학로 192 1층 (방학동),미니스톱 방학2점,편의점
