인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명,X좌표,Y좌표,구,행정동,구 행정동
20100520,영업,0,서울특별시 노원구 하계동 170-41번지 1층 ,0,파파호두,제과제빵,127.07088171986099,37.635554391686505,노원구,하계1동,노원구 하계1동
20140331,영업,0,서울특별시 노원구 공릉동 386-5번지 1층 ,서울특별시 노원구 동일로 1078 1층 (공릉동),던킨도너츠,제과제빵,127.07314504593,37.6259985950774,노원구,공릉1동,노원구 공릉1동
20071018,영업,0,서울특별시 노원구 상계동 581-2번지 센트럴타워 113호,서울특별시 노원구 상계로1길 54-4 113호 (상계동센트럴타워),파파호두,제과제빵,127.06162611955901,37.6583353709577,노원구,상계2동,노원구 상계2동
20080421,영업,0,서울특별시 노원구 상계동 292-1번지 와우쇼핑몰 1층 ,서울특별시 노원구 노해로 507 (상계동 와우쇼핑몰 1층),망고식스노원점,제과제빵,127.063761516004,37.6553400927192,노원구,상계2동,노원구 상계2동
20100323,영업,0,서울특별시 노원구 상계동 713번지 롯데백화점 지하1층 ,서울특별시 노원구 동일로 1414 (상계동롯데백화점 지하1층),대경(쿠로다이),제과제빵,127.06107839121,37.6551441072559,노원구,상계2동,노원구 상계2동
20191014,영업,0,서울특별시 노원구 월계동 465-21번지 ,서울특별시 노원구 광운로 25 2층 (월계동),설빙 서울광운대점,제과제빵,127.058203860571,37.620070847086794,노원구,월계1동,노원구 월계1동
20000617,영업,0,서울특별시 은평구 갈현동 456-28번지 12층 ,서울특별시 은평구 연서로 213 12층 (갈현동),한국맥도날드연신내점,제과제빵,126.91923104653601,37.6176557065115,은평구,갈현2동,은평구 갈현2동
20190417,영업,0,서울특별시 은평구 신사동 23-5번지 2층 ,서울특별시 은평구 은평로 64 2층 (신사동),설빙 응암역점,제과제빵,126.91487542548,37.59870213654961,은평구,신사1동,은평구 신사1동
20190618,영업,0,서울특별시 은평구 갈현동 456-5번지 2층 ,서울특별시 은평구 연서로29길 3 2층 (갈현동),설빙(연신내점),제과제빵,126.91966131156201,37.6185335623692,은평구,갈현2동,은평구 갈현2동
20190613,영업,0,서울특별시 은평구 갈현동 396-12번지 연신내진원와이타운 2층 ,서울특별시 은평구 통일로 855-8 연신내진원와이타운 2층 (갈현동),빌리엔젤 연신내점,제과제빵,126.92023960262199,37.61901373062479,은평구,갈현1동,은평구 갈현1동
20101019,영업,0,서울특별시 은평구 응암동 752-22번지 (1층) ,서울특별시 은평구 가좌로7길 12 (응암동(1층)),59쌀피자,제과제빵,126.91969765636601,37.586519062265786,은평구,응암3동,은평구 응암3동
20131219,폐업,20200903,서울특별시 은평구 역촌동 34-53 1층,서울특별시 은평구 진흥로1길 25 (역촌동 1층),붕어빵,제과제빵,126.918440166031,37.6027636158526,은평구,역촌동,은평구 역촌동
20141209,영업,0,서울특별시 은평구 녹번동 82-25번지 1층 우측 ,서울특별시 은평구 서오릉로 14 (녹번동 1층우측),종로 손만두 찐빵,제과제빵,126.92646235504999,37.6027347394905,은평구,녹번동,은평구 녹번동
20180912,영업,0,서울특별시 은평구 진관동 72번지 드림스퀘어 2층 207호,서울특별시 은평구 진관2로 29-21 드림스퀘어 2층 207호 (진관동),설빙 구파발역점,제과제빵,126.919354347652,37.635733454520796,은평구,진관동,은평구 진관동
20200116,영업,0,서울특별시 은평구 진관동 65번지 1층 101동 112호,서울특별시 은평구 진관3로 21 101동 1층 112호 (진관동),고가네빵 36.5도,제과제빵,126.921209346327,37.6426883268634,은평구,진관동,은평구 진관동
20111220,영업,0,서울특별시 서대문구 창천동 30-33번지 ,서울특별시 서대문구 신촌로 83 (창천동),곰스곰스,제과제빵,126.935883744842,37.5561573212499,서대문구,신촌동,서대문구 신촌동
20101025,영업,0,서울특별시 서대문구 남가좌동 344-33번지 (지상1층) ,서울특별시 서대문구 증가로 140 (남가좌동(지상1층)),던킨도너츠 명지대점,제과제빵,126.92202646570101,37.5777456691919,서대문구,남가좌2동,서대문구 남가좌2동
20090610,영업,0,서울특별시 서대문구 홍제동 266-51번지 (지상1층) ,서울특별시 서대문구 세무서7길 12 (홍제동(지상1층)),만나호두과자,제과제빵,126.946288913811,37.5915847602246,서대문구,홍제3동,서대문구 홍제3동
20100323,영업,0,서울특별시 서대문구 북가좌동 424-53번지 (지상1층) ,서울특별시 서대문구 거북골로 170 (북가좌동(지상1층)),지에스(GS)25 북가좌제일점,제과제빵,126.911476613622,37.576670281134895,서대문구,북가좌2동,서대문구 북가좌2동
20190523,영업,0,서울특별시 서대문구 홍은동 342-16번지 태향빌딩 ,서울특별시 서대문구 가좌로 146 1층 (홍은동),던킨도너츠 서대문홍은점,제과제빵,126.923812549743,37.5850624518886,서대문구,홍은2동,서대문구 홍은2동
20140902,영업,0,서울특별시 서대문구 대현동 56-86번지 나호 ,서울특별시 서대문구 이화여대7길 15 나호 (대현동),피자스쿨 이대점,제과제빵,126.944874300761,37.558642216378296,서대문구,신촌동,서대문구 신촌동
20070810,영업,0,서울특별시 서대문구 창천동 30-33번지 (지하1층) ,서울특별시 서대문구 신촌로 83 (창천동(지하1층)),화미가,제과제빵,126.935883744842,37.5561573212499,서대문구,신촌동,서대문구 신촌동
20121228,영업,0,서울특별시 서대문구 남가좌동 351-3번지 ,서울특별시 서대문구 거북골로 73-1 (남가좌동),코코호도명지대점,제과제빵,126.92082403148301,37.577162646475,서대문구,남가좌2동,서대문구 남가좌2동
20130930,영업,0,서울특별시 서대문구 창천동 30-33번지 ,서울특별시 서대문구 신촌로 83 지층 (창천동 현대백화점),마루야끼,제과제빵,126.935883744842,37.5561573212499,서대문구,신촌동,서대문구 신촌동
20180913,영업,0,서울특별시 서대문구 대현동 60-11번지 신촌 박스퀘어 1층 16호 ,0,울할매빵집,제과제빵,126.942396178626,37.557871762030395,서대문구,신촌동,서대문구 신촌동
20130514,영업,0,서울특별시 마포구 성산동 515번지 ,서울특별시 마포구 월드컵로 240 1층 (성산동 홈플러스월드컵점),(주)델리카슈,제과제빵,126.897273034482,37.5682884450841,마포구,성산2동,마포구 성산2동
20160321,영업,0,서울특별시 마포구 상암동 1584번지 DMC빌 2층 201호 ,서울특별시 마포구 월드컵북로60길 13 (상암동 DMC빌 2층201호),빵집나무,제과제빵,126.885076211359,37.5824835369381,마포구,상암동,마포구 상암동
20180720,영업,0,서울특별시 마포구 도화동 25-13번지 공덕역 ,서울특별시 마포구 마포대로 지하 92 공덕역 지하3층 (도화동),던킨도너츠 공덕역사점,제과제빵,126.95118818005899,37.5430119547368,마포구,공덕동,마포구 공덕동
20060911,영업,0,서울특별시 마포구 서교동 392-4번지 ,서울특별시 마포구 양화로 67 (서교동),뚜레쥬르마포합정역점,제과제빵,126.915541443479,37.5511376784059,마포구,서교동,마포구 서교동
20070423,영업,0,서울특별시 마포구 망원동 379-1번지 1층 ,서울특별시 마포구 월드컵로13길 19 (망원동1층),파리바게트,제과제빵,126.90914358526699,37.5554966407476,마포구,망원1동,마포구 망원1동
20121015,영업,0,서울특별시 마포구 서교동 490번지 ,서울특별시 마포구 양화로 45 (서교동 메세나폴리스 B196~197호),크리스피크림메세나폴리스점,제과제빵,126.91377842247499,37.5509371034151,마포구,서교동,마포구 서교동
20120209,영업,0,서울특별시 마포구 공덕동 371번지 공덕삼성아파트 상가 203호,서울특별시 마포구 마포대로 115-8 203호 (공덕동  공덕삼성아파트 상가 ),달콤머랭,제과제빵,126.951444914492,37.5466962462354,마포구,아현동,마포구 아현동
20100917,영업,0,서울특별시 마포구 성산동 275-1번지 1층 ,서울특별시 마포구 성산로 124 (성산동1층),지에스25성산행복점,제과제빵,126.90748972403999,37.563874175262896,마포구,성산1동,마포구 성산1동
20100920,영업,0,서울특별시 마포구 상암동 1580번지 ,서울특별시 마포구 성암로 330 (상암동 DMC 첨단산업센터 B1층 103호),빈스빈스상암첨단산업센터점,제과제빵,126.885934156936,37.5847783870434,마포구,상암동,마포구 상암동
20110809,영업,0,서울특별시 마포구 동교동 166-15번지 7층 일부 ,서울특별시 마포구 양화로 176 (동교동7층 일부),(주)에이에이푸드,제과제빵,126.924924018412,37.5573149495995,마포구,서교동,마포구 서교동
20090610,영업,0,서울특별시 마포구 서교동 346-41번지 ,서울특별시 마포구 어울마당로 122 (서교동 3층 301호),내가만든미케익,제과제빵,126.92384971473301,37.5553480151924,마포구,서교동,마포구 서교동
20120126,영업,0,서울특별시 마포구 노고산동 31-11번지 ,서울특별시 마포구 신촌로 104 (노고산동 신촌역내 지하1층),조이빈스,제과제빵,126.937561435278,37.554673736864096,마포구,대흥동,마포구 대흥동
20120717,영업,0,서울특별시 양천구 목동 916번지 현대백화점 지하2층 식품관내 ,서울특별시 양천구 목동동로 257 (목동 현대백화점 지하2층 식품관내),곰스곰스,제과제빵,126.875034766819,37.5268543255661,양천구,목1동,양천구 목1동
20100803,영업,0,서울특별시 양천구 신월동 986-1번지 1층101호 ,서울특별시 양천구 지양로 33 (신월동1층101호),호박떡방,제과제빵,126.836180614265,37.51918561019671,양천구,신월7동,양천구 신월7동
20120806,영업,0,서울특별시 양천구 목동 916번지 ,서울특별시 양천구 목동동로 257 (목동 현대백화점 지하2층),(주)올리버스윗,제과제빵,126.875034766819,37.5268543255661,양천구,목1동,양천구 목1동
20120808,영업,0,서울특별시 양천구 목동 916번지 현대백화점 지하2층 ,서울특별시 양천구 목동동로 257 (목동 현대백화점 지하2층),하라도너츠,제과제빵,126.875034766819,37.5268543255661,양천구,목1동,양천구 목1동
20090611,영업,0,서울특별시 양천구 목동 916번지 현대백화점 목동점 지하 2층(목동동로 243) ,서울특별시 양천구 목동동로 257 (목동현대백화점 목동점 지하 2층(목동동로 243)),움트,제과제빵,126.875034766819,37.5268543255661,양천구,목1동,양천구 목1동
20100804,영업,0,서울특별시 양천구 목동 917번지 목동파라곤상가 지하제113호 ,서울특별시 양천구 목동서로 155 (목동목동파라곤상가 지하제113호),씨포(Cfour)목동점,제과제빵,126.87516339182301,37.52950421619771,양천구,목1동,양천구 목1동
20090326,영업,0,서울특별시 양천구 목동 916번지 현대백화점 지하2층 ,서울특별시 양천구 목동동로 257 (목동 현대백화점 지하2층),(주)기야마,제과제빵,126.875034766819,37.5268543255661,양천구,목1동,양천구 목1동
20080819,영업,0,서울특별시 양천구 목동 406-21번지 1층씨유오목교역점내 ,서울특별시 양천구 오목로 325 (목동 1층씨유오목교역점내),씨유오목교역점,제과제빵,126.87371978208401,37.5251531873806,양천구,목1동,양천구 목1동
20100212,영업,0,서울특별시 양천구 신정동 276-7번지 양천구청역사 지하1층 ,서울특별시 양천구 목동로3길 지하 33 지하1층 (신정동 양천구청역사),던킨도너츠,제과제빵,126.86574219306601,37.5125616165928,양천구,신정7동,양천구 신정7동
20101220,영업,0,서울특별시 양천구 목동 916번지 현대백화점 지하2층 ,서울특별시 양천구 목동동로 257 (목동현대백화점 지하2층),로하디,제과제빵,126.875034766819,37.5268543255661,양천구,목1동,양천구 목1동
20110623,영업,0,서울특별시 양천구 목동 905-34번지 하나프라자 105호 ,서울특별시 양천구 목동서로 133-2 (목동하나프라자 105호),코코호도 목동하나점,제과제빵,126.87596991918699,37.5316255715953,양천구,목5동,양천구 목5동
20130507,영업,0,서울특별시 양천구 신정동 932-9번지 1층 ,서울특별시 양천구 중앙로54길 21 1층 (신정동),지에스25신정성의점,제과제빵,126.852106454494,37.5265758294235,양천구,신정4동,양천구 신정4동
20110823,영업,0,서울특별시 양천구 신월동 150-1번지 올림푸스 101호 ,서울특별시 양천구 가로공원로 82 (신월동 올림푸스 101호),이마트24R 신월올림푸스점,제과제빵,126.825008483055,37.5351625319504,양천구,신월3동,양천구 신월3동
20140520,영업,0,서울특별시 양천구 목동 625-15번지 1층 ,서울특별시 양천구 목동중앙북로8길 40 1층 (목동),더슈가랩,제과제빵,126.86520543793199,37.54685580379361,양천구,목3동,양천구 목3동
20130515,영업,0,서울특별시 양천구 신월동 963-12번지 1층 ,서울특별시 양천구 남부순환로70길 16 1층 (신월동),지에스25신월유진,제과제빵,126.83504902352199,37.5218366753067,양천구,신월7동,양천구 신월7동
20131218,영업,0,서울특별시 양천구 목동 961번지 하이페리온2차 104105호 206동 ,서울특별시 양천구 오목로 300 206동 1층 104105호 (목동 하이페리온2차),크리스피크림 오목교점,제과제빵,126.869916701549,37.5243483395844,양천구,목1동,양천구 목1동
20130805,영업,0,서울특별시 양천구 목동 916번지 현대백화점목동점 지하2층 ,서울특별시 양천구 목동동로 257 지하2층 (목동 현대백화점목동점),더퍼지하우스,제과제빵,126.875034766819,37.5268543255661,양천구,목1동,양천구 목1동
20180430,영업,0,서울특별시 강서구 방화동 886번지 김포공항역 (지하 1층) ,서울특별시 강서구 하늘길 지하 77 김포공항역 지층 (방화동),던킨도너츠(김포공항역사점),제과제빵,126.802991808588,37.5650596091039,강서구,방화2동,강서구 방화2동
20100510,영업,0,서울특별시 강서구 화곡동 421-16번지 훼미리마트내 (지상 1층) 102호,서울특별시 강서구 강서로17길 89 1층 102호 (화곡동 훼미리마트내),씨유 화곡행복점,제과제빵,126.84079106416901,37.5322958973046,강서구,화곡1동,강서구 화곡1동
20090901,영업,0,서울특별시 강서구 화곡동 379-33번지 (지상 1층) ,서울특별시 강서구 강서로29길 59 1층 (화곡동 1동),떡보의하루,제과제빵,126.83877390159401,37.5385069958149,강서구,화곡1동,강서구 화곡1동
20080404,영업,0,서울특별시 강서구 화곡동 1159-1번지 우장산아이파크이편한세상111112호 ,서울특별시 강서구 강서로 254 (화곡동우장산아이파크이편한세상111112호),던킨도너츠 우장산역점,제과제빵,126.83681392415501,37.548386365432,강서구,우장산동,강서구 우장산동
20111125,영업,0,서울특별시 강서구 방화동 886-0번지 외 6필지 김포공항스카이파크 (지하 2층) ,서울특별시 강서구 하늘길 38 지하 2층 (방화동 2동 김포공항스카이파크),앤티앤스,제과제빵,126.802991808588,37.5650596091039,강서구,방화2동,강서구 방화2동
20131230,영업,0,서울특별시 강서구 화곡동 794-11번지 지하1층 ,서울특별시 강서구 곰달래로54길 5 지하1층 (화곡동 4동),아모르,제과제빵,126.860301281936,37.5316414135489,강서구,화곡4동,강서구 화곡4동
20141202,영업,0,서울특별시 강서구 화곡동 1008-25번지 (지상 1층) 102호,서울특별시 강서구 강서로45길 31-1 1층 102호 (화곡동 3동),화곡동 꿀꽈배기,제과제빵,126.834369510616,37.54781884724021,강서구,화곡3동,강서구 화곡3동
20110615,영업,0,서울특별시 구로구 구로동 188-26번지 이마트내  지하1층 ,서울특별시 구로구 디지털로32길 43 (구로동),(주)신세계푸드 베이커리 구로점,제과제빵,126.897921857206,37.4843488937857,구로구,구로3동,구로구 구로3동
20010117,영업,0,서울특별시 구로구 개봉동 403-51번지 ,서울특별시 구로구 개봉로 67 (개봉동),세븐일레븐(개봉점),제과제빵,126.85564107113998,37.4917512632596,구로구,개봉2동,구로구 개봉2동
20110523,영업,0,서울특별시 구로구 구로동 1258번지 중앙유통단지 제지하1층 제비53호 ,서울특별시 구로구 경인로53길 15 (구로동중앙유통단지 제지하1층 제비53호),파리바게트(구로중앙점),제과제빵,126.874585855825,37.5009041397426,구로구,구로2동,구로구 구로2동
20070404,영업,0,서울특별시 구로구 구로동 141-14번지 ,서울특별시 구로구 도림로 75 (구로동),베스킨라빈스 남구로점,제과제빵,126.891744661036,37.49003406968,구로구,구로4동,구로구 구로4동
20070205,영업,0,서울특별시 구로구 구로동 1125-9번지 신영빌딩 1층동 ,서울특별시 구로구 시흥대로 557 1층동 (구로동신영빌딩),메가커피,제과제빵,126.90099734148701,37.4829956736468,구로구,구로3동,구로구 구로3동
20110530,영업,0,서울특별시 구로구 고척동 194-2번지 ,서울특별시 구로구 고척로 232 (고척동),빵명가,제과제빵,126.85874464880501,37.506065866572,구로구,고척2동,구로구 고척2동
20110810,영업,0,서울특별시 구로구 신도림동 692번지 .디큐브시티 지하2층 일부 ,서울특별시 구로구 경인로 662 (신도림동.디큐브시티 지하2층 일부),앤티앤스,제과제빵,126.888897552736,37.50858484765821,구로구,신도림동,구로구 신도림동
19941126,영업,0,서울특별시 구로구 구로동 573번지 AK플라자 B1층 48호 ,서울특별시 구로구 구로중앙로 152 (구로동AK플라자 B1층 48호),스위트아일랜드,제과제빵,126.88283925784799,37.5011765181321,구로구,구로5동,구로구 구로5동
20110711,영업,0,서울특별시 구로구 구로동 685-216번지 소망상가 1층 ,서울특별시 구로구 구일로4길 29 1층 (구로동 소망상가),브리즈커피,제과제빵,126.875879089172,37.4917248837983,구로구,구로1동,구로구 구로1동
20111205,영업,0,서울특별시 금천구 독산동 301-25번지 지상1층 ,서울특별시 금천구 가산로3길 33 (독산동 지상1층),옛날 만두 찐빵 도너츠,제과제빵,126.89365542408301,37.4720635663972,금천구,독산1동,금천구 독산1동
20141016,영업,0,서울특별시 금천구 시흥동 994-5번지 ,서울특별시 금천구 시흥대로 229 지상2층 (시흥동),설빙 서울 시흥사거리점,제과제빵,126.900372766703,37.4541268599314,금천구,시흥1동,금천구 시흥1동
20000711,영업,0,서울특별시 영등포구 영등포동 618-496번지 ,서울특별시 영등포구 경인로 862 (영등포동),(주)경주식품,제과제빵,126.907035121749,37.515974871523596,영등포구,영등포본동,영등포구 영등포본동
19980711,영업,0,서울특별시 영등포구 문래동6가 38-1번지 오비베어스타운102동지하상가 ,서울특별시 영등포구 선유서로 40 (문래동6가오비베어스타운102동지하상가),빵이가득한집,제과제빵,126.88523803716801,37.51912903695229,영등포구,문래동,영등포구 문래동
19980521,영업,0,서울특별시 영등포구 여의도동 26-4번지 유공빌딩 지하동 ,서울특별시 영등포구 의사당대로 97 지하동 (여의도동유공빌딩),에스케이에너지판매(주)꼬레뚜앙,제과제빵,126.924472011262,37.522522283082,영등포구,여의동,영등포구 여의동
19980530,영업,0,서울특별시 영등포구 영등포동 618-496번지 롯데백화점영등포점 ,서울특별시 영등포구 경인로 862 (영등포동롯데백화점영등포점),주)장군식품,제과제빵,126.907035121749,37.515974871523596,영등포구,영등포본동,영등포구 영등포본동
20030623,영업,0,서울특별시 영등포구 대림동 893-4번지 ,서울특별시 영등포구 대림로22다길 16 (대림동),샤론피자,제과제빵,126.90449867785401,37.4969617365445,영등포구,대림1동,영등포구 대림1동
20050613,영업,0,서울특별시 영등포구 문래동3가 55-3번지 ,서울특별시 영등포구 당산로 42 (문래동3가),루체른,제과제빵,126.895924117545,37.5182270315346,영등포구,문래동,영등포구 문래동
20040219,영업,0,서울특별시 영등포구 신길동 116-15번지 ,서울특별시 영등포구 도신로60길 7 (신길동),시장피자,제과제빵,126.91758474011299,37.511076467608,영등포구,신길1동,영등포구 신길1동
20010621,영업,0,서울특별시 영등포구 대림동 962-4번지 ,0,크라운베이커리,제과제빵,126.907584966863,37.491018177425,영등포구,대림1동,영등포구 대림1동
19930105,영업,0,서울특별시 영등포구 대림동 785-0번지 현대상가 지상동 1 3호,0,피자쵸이,제과제빵,126.894615373342,37.502766352235,영등포구,대림3동,영등포구 대림3동
20130424,영업,0,서울특별시 영등포구 당산동6가 227번지 길조빌딩 12층 ,서울특별시 영등포구 양평로 36 12층 (당산동6가 길조빌딩),투썸플레이스당산역,제과제빵,126.90265377072599,37.5338272188599,영등포구,당산2동,영등포구 당산2동
20141020,영업,0,서울특별시 영등포구 영등포동 489-18 영등포역 3층,서울특별시 영등포구 경인로 862 (영등포동 영등포역 3층),코레일유통(주)호두과자,제과제빵,126.908399597829,37.5168194568854,영등포구,영등포본동,영등포구 영등포본동
20121217,영업,0,서울특별시 영등포구 신길동 47-12번지 1층 일부 ,서울특별시 영등포구 영등포로62나길 1 1층 (신길동),씨유영등포여고점,제과제빵,126.915990472072,37.515850304309204,영등포구,영등포본동,영등포구 영등포본동
20090408,영업,0,서울특별시 영등포구 도림동 147-31번지 외4필지 지상1층 ,서울특별시 영등포구 도신로 95 (도림동외4필지 지상1층),빵그라찌,제과제빵,126.902674387411,37.5076808608232,영등포구,도림동,영등포구 도림동
19880818,영업,0,서울특별시 영등포구 당산동1가 349-0번지 ,서울특별시 영등포구 당산로20길 18-1 (당산동1가),델리,제과제빵,126.89816169718,37.5232129679027,영등포구,당산1동,영등포구 당산1동
20100401,영업,0,서울특별시 영등포구 여의도동 36번지 롯데캐슬엠파이어 1층 106호 ,서울특별시 영등포구 의사당대로 127 (여의도동롯데캐슬엠파이어 1층 106호),카페하스(CAFE HAA'S),제과제빵,126.926374275404,37.520242235585705,영등포구,여의동,영등포구 여의동
19970122,영업,0,서울특별시 영등포구 신길동 295-7번지 ,서울특별시 영등포구 가마산로61길 21 (신길동),황덕환베이커리,제과제빵,126.904239692495,37.506984312025104,영등포구,신길3동,영등포구 신길3동
19910429,영업,0,서울특별시 영등포구 영등포동 618-496번지 8층 ,서울특별시 영등포구 경인로 862 (영등포동8층),수정,제과제빵,126.907035121749,37.515974871523596,영등포구,영등포본동,영등포구 영등포본동
19890327,영업,0,서울특별시 영등포구 영등포동4가 434-5번지 ,서울특별시 영등포구 영중로 9 (영등포동4가),미니멜츠,제과제빵,126.90556279898,37.517169605171,영등포구,영등포동,영등포구 영등포동
19930714,영업,0,서울특별시 영등포구 여의도동 44-14번지 경도빌딩 111호,서울특별시 영등포구 여의대방로 383 111호 (여의도동경도빌딩),파리바게트여의경도점,제과제빵,126.93145619577801,37.51937879961721,영등포구,여의동,영등포구 여의동
19890626,영업,0,서울특별시 영등포구 도림동 76-26번지 1층 ,서울특별시 영등포구 도신로 143 (도림동 1층),비엔나베이커리,제과제빵,126.907442064606,37.509595903558,영등포구,도림동,영등포구 도림동
20080429,영업,0,서울특별시 영등포구 대림동 845-14번지 지상1층 ,서울특별시 영등포구 도림로 188-1 (대림동지상1층),씨유대림우성점,제과제빵,126.902044874664,37.4959012251693,영등포구,대림1동,영등포구 대림1동
20120903,영업,0,서울특별시 영등포구 신길동 467-3번지 1층 ,서울특별시 영등포구 여의대방로53길 28 1층 (신길동),요거프레소대방성애병원점,제과제빵,126.92172340399799,37.5121679660254,영등포구,신길1동,영등포구 신길1동
20081104,영업,0,서울특별시 영등포구 대림동 894-76번지 지상1층 ,서울특별시 영등포구 디지털로 440 (대림동지상1층),제이엔씨(JNC),제과제빵,126.906448354675,37.494984686463496,영등포구,대림1동,영등포구 대림1동
20080819,영업,0,서울특별시 영등포구 여의도동 17-10번지 (1층) ,서울특별시 영등포구 국회대로62길 25 (여의도동(1층)),파스쿠찌KBS본관점,제과제빵,126.91771337184099,37.5262950389981,영등포구,여의동,영등포구 여의동
19970722,영업,0,서울특별시 영등포구 문래동6가 38-1번지 베어스타운상가 104동 ,서울특별시 영등포구 선유서로 40 104동 (문래동6가베어스타운상가),크라운베이커리,제과제빵,126.88523803716801,37.51912903695229,영등포구,문래동,영등포구 문래동
20091210,영업,0,서울특별시 영등포구 문래동3가 54번지 문래자이상가 1층 105호 ,서울특별시 영등포구 당산로 26 문래자이상가 1층 105호 (문래동3가),코코호도(문래점),제과제빵,126.89677774087299,37.5161435802171,영등포구,문래동,영등포구 문래동
20110517,영업,0,서울특별시 영등포구 여의도동 43번지 미원빌딩 지상1층113호 ,서울특별시 영등포구 국제금융로 70 (여의도동미원빌딩 지상1층113호),미원커피,제과제빵,126.930641425487,37.5214296371217,영등포구,여의동,영등포구 여의동
20120125,영업,0,서울특별시 영등포구 양평동3가 105번지 삼익플라주 201동 102호,서울특별시 영등포구 선유로40길 7 201동 102호 (양평동3가 삼익플라주),PatisserieDeReves(꿈의제과점),제과제빵,126.894195545144,37.5305045311909,영등포구,양평2동,영등포구 양평2동
20091023,영업,0,서울특별시 영등포구 양평동5가 39번지 104호 ,서울특별시 영등포구 양평로 149 (양평동5가104호),세븐일레븐(양평우림점),제과제빵,126.89155084354799,37.53866042068579,영등포구,양평2동,영등포구 양평2동
19931116,영업,0,서울특별시 영등포구 여의도동 34-7번지 ,서울특별시 영등포구 국제금융로8길 2 (여의도동),뺑드비,제과제빵,126.93010809424801,37.5219945216743,영등포구,여의동,영등포구 여의동
19931022,영업,0,서울특별시 영등포구 여의도동 44-14번지 경도빌딩 ,서울특별시 영등포구 여의대방로 383 경도빌딩 1층 112호 (여의도동),배스킨라빈스여의KBS별관점,제과제빵,126.93145619577801,37.51937879961721,영등포구,여의동,영등포구 여의동
20040715,영업,0,서울특별시 영등포구 여의도동 60번지 ,서울특별시 영등포구 63로 50 (여의도동),콜드락아이스크림,제과제빵,126.940072207409,37.5198336265909,영등포구,여의동,영등포구 여의동
20040805,영업,0,서울특별시 영등포구 여의도동 62번지 1층 ,서울특별시 영등포구 63로 10 1층 (여의도동),카페안젤로 여의도성모1F점,제과제빵,126.936588247768,37.518085483324214,영등포구,여의동,영등포구 여의동
20001202,영업,0,서울특별시 영등포구 여의도동 43-3번지 홍우빌딩 지상1층121122호(전체) ,서울특별시 영등포구 국제금융로 78 (여의도동 홍우빌딩 지상1층121122호(전체)),도미노피자여의도점,제과제빵,126.931153749896,37.5208193273207,영등포구,여의동,영등포구 여의동
20040608,영업,0,서울특별시 영등포구 여의도동 37번지 아일렉스상가 B13 ,서울특별시 영등포구 의사당대로 108 (여의도동 아일렉스상가 B13),모노치즈,제과제빵,126.923972038897,37.520482182444795,영등포구,여의동,영등포구 여의동
19981017,영업,0,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 지하1 ,서울특별시 영등포구 영중로 9 (영등포동4가신세계백화점 지하1),신세계영등포 궁실점,제과제빵,126.90556279898,37.517169605171,영등포구,영등포동,영등포구 영등포동
20180323,폐업,20200526,서울특별시 영등포구 영등포동2가 335번지 영등포전통시장 야시장 건어물골목 ,서울특별시 영등포구 영중로14길 27 영등포전통시장 야시장 건어물골목 (영등포동2가),붕어빵계란빵,제과제빵,126.908303562387,37.5198707191945,영등포구,영등포동,영등포구 영등포동
20100712,영업,0,서울특별시 동작구 사당동 1044-9번지 (1층) ,서울특별시 동작구 동작대로1길 45 (사당동(1층)),와플킹,제과제빵,126.97880043240801,37.4772408606412,동작구,사당1동,동작구 사당1동
20130326,영업,0,서울특별시 동작구 사당동 136-1번지 태평백화점 지하1층 ,서울특별시 동작구 동작대로 115 (사당동 태평백화점 지하1층),나곰빵,제과제빵,126.98160681697901,37.486875908635504,동작구,사당2동,동작구 사당2동
20110812,영업,0,서울특별시 동작구 대방동 17-40번지 1층 ,서울특별시 동작구 등용로 85 (대방동1층),파리바게뜨 동작 대방점,제과제빵,126.931857684884,37.509019650776,동작구,대방동,동작구 대방동
20100322,영업,0,서울특별시 동작구 사당동 1112번지 4호선 사당역내 지하1층 ,서울특별시 동작구 동작대로 지하 3 (사당동4호선 사당역내 지하1층),던킨도너츠 사당역사점,제과제빵,126.981657803006,37.48043550699821,동작구,사당1동,동작구 사당1동
20081105,영업,0,서울특별시 동작구 사당동 130-20번지 ,서울특별시 동작구 동작대로27길 28 (사당동),로티보이 이수점,제과제빵,126.980427870068,37.4876191409665,동작구,사당2동,동작구 사당2동
20110404,영업,0,서울특별시 동작구 노량진동 119-68번지 (1층) ,서울특별시 동작구 만양로 93 (노량진동(1층)),파리바게트(노량진중앙점),제과제빵,126.944058881334,37.51179926072121,동작구,노량진1동,동작구 노량진1동
20090828,영업,0,서울특별시 동작구 사당동 127-49번지 ,서울특별시 동작구 동작대로29길 57 (사당동),경주빵 토방식품(주),제과제빵,126.978880580495,37.48851708932,동작구,사당2동,동작구 사당2동
20090609,영업,0,서울특별시 동작구 흑석동 115-1번지 지하철9호선역사내 ,서울특별시 동작구 현충로 75 (흑석동지하철9호선역사내),던킨도너츠(흑석역사점),제과제빵,126.963468512946,37.509586603189796,동작구,흑석동,동작구 흑석동
