인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명,X좌표,Y좌표,구,행정동,구 행정동
20180829,영업,0,서울특별시 서대문구 대현동 11-1번지 이화여자대학교 신공학관 지하3층 ,서울특별시 서대문구 이화여대길 52 신공학관 지하3층 (대현동),(주)정오아카데미 이화여대카페점,카페,126.94745336928301,37.5625610163664,서대문구,신촌동,서대문구 신촌동
20180830,영업,0,서울특별시 서대문구 대현동 60-11번지 신촌 박스퀘어 2층 42호 ,0,레인보울45도,카페,126.942396178626,37.557871762030395,서대문구,신촌동,서대문구 신촌동
20180731,영업,0,서울특별시 서대문구 미근동 179번지 ,서울특별시 서대문구 통일로 107-13 지상1층 (미근동),사비오커피(SABIO COFFEE),카페,126.967287498808,37.5644362136437,서대문구,충현동,서대문구 충현동
20180903,영업,0,서울특별시 서대문구 대현동 11-1번지 이화여자대학교 생활환경관 및 동창회기념관 1층 일부 ,서울특별시 서대문구 이화여대길 52 이화여자대학교 생활환경관 및 동창회기념관 1층 (대현동),카페드림 이화여대점,카페,126.94745336928301,37.5625610163664,서대문구,신촌동,서대문구 신촌동
20200413,영업,0,서울특별시 서대문구 충정로3가 189-8번지 미동아파트 상가동 102호,서울특별시 서대문구 충정로7길 9 1층 102호 (충정로3가 미동아파트),히얼,카페,126.964153136232,37.5632332843918,서대문구,충현동,서대문구 충현동
20200529,영업,0,서울특별시 서대문구 충정로3가 63-1번지 삼창빌딩,서울특별시 서대문구 충정로 13 삼창빌딩 지하1층 10호 (충정로3가),홍콩다방 충정로역점,카페,126.96261049016199,37.5606073919239,서대문구,충현동,서대문구 충현동
20200409,영업,0,서울특별시 서대문구 옥천동 103번지 ,서울특별시 서대문구 독립문로 26 1층 (옥천동),루터커피,카페,126.96090348431801,37.5697183423153,서대문구,천연동,서대문구 천연동
20200428,영업,0,서울특별시 서대문구 연희동 79-7번지 경보빌딩 ,서울특별시 서대문구 연희로26길 14 경보빌딩 지하1층 (연희동),희야(HEEYA),카페,126.93636617369499,37.5728304252855,서대문구,연희동,서대문구 연희동
20200427,영업,0,서울특별시 서대문구 연희동 187-47번지 ,서울특별시 서대문구 연희로 98 12층 (연희동),메가엠지씨커피 연희점,카페,126.931006341192,37.5666326214096,서대문구,연희동,서대문구 연희동
20200511,영업,0,서울특별시 서대문구 대현동 90-42번지 ,서울특별시 서대문구 이화여대1길 30 A동 1층 102호 (대현동),이마트24 이대빌리지점,카페,126.944162787263,37.5573783236409,서대문구,신촌동,서대문구 신촌동
20200506,영업,0,서울특별시 서대문구 홍은동 48-11번지 ,서울특별시 서대문구 세검정로1길 120-1 1층 (홍은동),루루홀릭,카페,126.946363465988,37.5956196151801,서대문구,홍은1동,서대문구 홍은1동
20200512,영업,0,서울특별시 서대문구 신촌동 134번지 신촌세브란스병원 ,서울특별시 서대문구 연세로 50-1 연세암병원 지하1층 (신촌동),지파시(G.Fassi) 연세암병원점,카페,126.93075891628,37.559529742471,서대문구,신촌동,서대문구 신촌동
20200417,영업,0,서울특별시 서대문구 남가좌동 73-241번지 ,서울특별시 서대문구 가재울로4길 21 1층 (남가좌동),웰디벨롭,카페,126.922976447149,37.5750488062303,서대문구,남가좌2동,서대문구 남가좌2동
20200424,영업,0,서울특별시 서대문구 북아현동 1009번지 두산아파트 ,서울특별시 서대문구 이화여대8길 62 상가동 1층 105호 (북아현동 두산아파트),문카페,카페,126.95014693215599,37.559152452431796,서대문구,북아현동,서대문구 북아현동
20200429,영업,0,서울특별시 서대문구 남가좌동 385번지 DMC파크뷰자이 ,서울특별시 서대문구 가재울미래로 2 별동상가동 제1층 106-1호 (남가좌동 DMC파크뷰자이),메가엠지씨커피 가재울뉴타운점,카페,126.917837154419,37.572257934130704,서대문구,남가좌1동,서대문구 남가좌1동
20200504,영업,0,서울특별시 서대문구 북아현동 1-776번지 1층 ,서울특별시 서대문구 북아현로24길 8 1층 (북아현동),에이테이블,카페,126.952307384547,37.5653992329651,서대문구,충현동,서대문구 충현동
20200429,폐업,20200710,서울특별시 서대문구 연희동 81-19,서울특별시 서대문구 연희로 153-4 1층 (연희동),미미에토,카페,126.93398688378001,37.5712310240649,서대문구,연희동,서대문구 연희동
20200522,영업,0,서울특별시 서대문구 연희동 129-6번지 ,서울특별시 서대문구 연희로11가길 8-8 1층 (연희동),컬러드 빈(Coloured Bean),카페,126.928976227827,37.5681117534102,서대문구,연희동,서대문구 연희동
20200525,영업,0,서울특별시 서대문구 천연동 1번지 지하1층 ,서울특별시 서대문구 통일로 175 지하1층 (천연동),달콤달다,카페,126.95578755825599,37.576365338893396,서대문구,천연동,서대문구 천연동
20110714,영업,0,서울특별시 서대문구 대현동 37-38번지 ,서울특별시 서대문구 이화여대길 79 (대현동),제스터스이대점,카페,126.94399743445801,37.5590448196832,서대문구,신촌동,서대문구 신촌동
20110224,영업,0,서울특별시 서대문구 대현동 60-61번지 ,서울특별시 서대문구 이화여대길 50-6 (대현동),카페베네이화배꽃점,카페,126.946062829475,37.5590512773625,서대문구,신촌동,서대문구 신촌동
20110823,영업,0,서울특별시 서대문구 북가좌동 291-26번지 1층 ,서울특별시 서대문구 증가로 213 (북가좌동1층),카페알(CAFE.R),카페,126.91490265944,37.5808512494989,서대문구,북가좌2동,서대문구 북가좌2동
20111012,영업,0,서울특별시 서대문구 창천동 33-9번지 외 1필지(33-10) 가호 2~4층 ,서울특별시 서대문구 연세로 35 가동 2~4층 (창천동),스타벅스연대점,카페,126.936692783112,37.5587529901302,서대문구,신촌동,서대문구 신촌동
20111014,영업,0,서울특별시 서대문구 연희동 168-6번지 1층 ,서울특별시 서대문구 연희로 248 (연희동1층),행복플러스가게하이천사,카페,126.936591728986,37.5791660686783,서대문구,연희동,서대문구 연희동
20110727,영업,0,서울특별시 서대문구 연희동 134-20번지 ,서울특별시 서대문구 연희로 117 (연희동),이디야,카페,126.93184140575899,37.568305894968795,서대문구,연희동,서대문구 연희동
20111115,영업,0,서울특별시 서대문구 남가좌동 335-17번지 ,서울특별시 서대문구 가재울로4길 42 (남가좌동),빈투빈,카페,126.923981474354,37.5754833765974,서대문구,남가좌2동,서대문구 남가좌2동
20111116,영업,0,서울특별시 서대문구 북가좌동 310-1번지 ,서울특별시 서대문구 거북골로22길 70 (북가좌동),카페리베로,카페,126.91036574020201,37.5814769653079,서대문구,북가좌2동,서대문구 북가좌2동
20110111,영업,0,서울특별시 서대문구 충정로3가 250-70번지 충정아파트101 ,서울특별시 서대문구 충정로 30 (충정로3가충정아파트101),나스토비아,카페,126.964110482034,37.5615470564137,서대문구,충현동,서대문구 충현동
20110128,영업,0,서울특별시 서대문구 대현동 45-41번지 (지상1층) ,서울특별시 서대문구 이화여대2길 10 (대현동(지상1층)),까페쥬디,카페,126.94648568988801,37.5572763252391,서대문구,신촌동,서대문구 신촌동
20111006,영업,0,서울특별시 서대문구 대현동 40-39번지 (지상1층) ,서울특별시 서대문구 신촌로 169 (대현동(지상1층)),로티보이베이크?,카페,126.94486762511801,37.556949960362,서대문구,신촌동,서대문구 신촌동
20110624,영업,0,서울특별시 서대문구 창천동 29-81번지 (지상12층) ,서울특별시 서대문구 신촌로 109 (창천동(지상12층)),탐앤탐스 신촌로터리점,카페,126.93825766130101,37.5560565935819,서대문구,신촌동,서대문구 신촌동
20110624,영업,0,서울특별시 서대문구 창천동 20-25번지 외 1필지(20-24)아트레온 1층 일부 2층 일부 ,서울특별시 서대문구 신촌로 129 아트레온 1~2층 (창천동),스타벅스 신촌아트레온점,카페,126.940232374907,37.556561988026296,서대문구,신촌동,서대문구 신촌동
20200116,영업,0,서울특별시 서대문구 북아현동 180-22번지 ,서울특별시 서대문구 북아현로11가길 18 1층 (북아현동),비를긋다,카페,126.95478059323999,37.5628952563952,서대문구,충현동,서대문구 충현동
20200116,영업,0,서울특별시 서대문구 북가좌동 371-1번지 월드컵현대아파트 상가동 106호,서울특별시 서대문구 수색로 154 상가동 1층 106호 (북가좌동 월드컵현대아파트),코끼리책방,카페,126.90439077329799,37.5762947166399,서대문구,북가좌1동,서대문구 북가좌1동
20200207,영업,0,서울특별시 서대문구 북아현동 125-21번지 1층 ,서울특별시 서대문구 신촌로37길 9 1층 (북아현동),아이(i)카페,카페,126.95699653988399,37.5579404216168,서대문구,북아현동,서대문구 북아현동
20200324,영업,0,서울특별시 서대문구 창천동 57-25번지 ,서울특별시 서대문구 연세로5나길 10 3층 (창천동),카페다름,카페,126.93569758948,37.5570600193306,서대문구,신촌동,서대문구 신촌동
20200312,영업,0,서울특별시 서대문구 창천동 46-2번지 진영빌딩 2층 ,서울특별시 서대문구 연세로12길 22 진영빌딩 2층 (창천동),카페프루티(cafe fruity),카페,126.938294241245,37.558908899535496,서대문구,신촌동,서대문구 신촌동
20200114,영업,0,서울특별시 서대문구 연희동 167-10번지 ,서울특별시 서대문구 연희로32길 134 1층 (연희동),오름카페,카페,126.93800239168199,37.579484418313996,서대문구,연희동,서대문구 연희동
20200114,영업,0,서울특별시 서대문구 북아현동 1015번지 e편한세상신촌 4단지 1층110호,서울특별시 서대문구 신촌로35길 10 1층 110호 (북아현동 e편한세상신촌 4단지),이디야 아현역점,카페,126.95588428814199,37.55823445714879,서대문구,북아현동,서대문구 북아현동
20200316,영업,0,서울특별시 서대문구 충정로2가 67-9번지 경기대학교 ,서울특별시 서대문구 경기대로9길 24 경기대학교 1층 (충정로2가),블루포트 경기대서울본관점,카페,126.962403033722,37.5653280068155,서대문구,충현동,서대문구 충현동
20200224,영업,0,서울특별시 서대문구 미근동 215번지 서소문아파트 ,서울특별시 서대문구 충정로6길 59 1층 A-5호 (미근동 서소문아파트),매머드익스프레스 서대문점,카페,126.96846273438999,37.5630570179288,서대문구,충현동,서대문구 충현동
20200220,영업,0,서울특별시 서대문구 홍은동 36-6번지 ,서울특별시 서대문구 세검정로1길 105 1층 (홍은동),태무든 TAEMOODEN,카페,126.946083080464,37.5950164538584,서대문구,홍은1동,서대문구 홍은1동
20200203,영업,0,서울특별시 서대문구 홍제동 299-12번지 ,서울특별시 서대문구 통일로 468 (홍제동),엘가커피,카페,126.942900317149,37.5902783528442,서대문구,홍제3동,서대문구 홍제3동
20200203,영업,0,서울특별시 서대문구 연희동 129-1번지 ,서울특별시 서대문구 연희로11길 41 1층 (연희동),뱅센느,카페,126.92914769834199,37.5682482671633,서대문구,연희동,서대문구 연희동
20200206,영업,0,서울특별시 서대문구 남가좌동 343-28번지 1층 ,서울특별시 서대문구 거북골로 53-31 1층 (남가좌동),엉클 리(Uncle Lee),카페,126.923174187815,37.5782685477219,서대문구,남가좌2동,서대문구 남가좌2동
20200227,영업,0,서울특별시 서대문구 대현동 34-29번지 ,서울특별시 서대문구 이화여대길 52-15 1층 (대현동),Ghost yogurt(고스트 요거트),카페,126.944882278086,37.559335987789,서대문구,신촌동,서대문구 신촌동
20200115,영업,0,서울특별시 서대문구 냉천동 204번지 ,서울특별시 서대문구 통일로 161 1층 (냉천동),커피기타(coffeegita),카페,126.96394459242501,37.5682828530923,서대문구,천연동,서대문구 천연동
20200131,영업,0,서울특별시 서대문구 대현동 67-11번지 한국방송예술진흥원 ,서울특별시 서대문구 신촌로 197 5층 (대현동),라마커피,카페,126.947986418265,37.5572574442513,서대문구,신촌동,서대문구 신촌동
20200304,영업,0,서울특별시 서대문구 창천동 448번지 1층 ,서울특별시 서대문구 연희로 32 1층 (창천동),님버스,카페,126.927268661218,37.5615351547213,서대문구,신촌동,서대문구 신촌동
20200120,영업,0,서울특별시 서대문구 남가좌동 191-23번지 1층 ,서울특별시 서대문구 모래내로15길 58 1층 (남가좌동),브라운체리,카페,126.919240904643,37.574170453105395,서대문구,남가좌2동,서대문구 남가좌2동
20200401,영업,0,서울특별시 서대문구 연희동 149-1번지 원천교회 ,서울특별시 서대문구 연희로32길 19 원천교회 1층 (연희동),아이스프링카페(i spring cafe),카페,126.936084412556,37.5764150601543,서대문구,연희동,서대문구 연희동
20200401,영업,0,서울특별시 서대문구 연희동 171-3번지 ,서울특별시 서대문구 모래내로 376-13 지층 1호 (연희동),반지하1호,카페,126.93787189991899,37.5821622829622,서대문구,연희동,서대문구 연희동
20200403,영업,0,서울특별시 서대문구 대현동 104-25번지 ,서울특별시 서대문구 연세로2길 89 1층 (대현동),메시드 플라워,카페,126.94192498154499,37.557487346003796,서대문구,신촌동,서대문구 신촌동
20180618,폐업,20200214,서울특별시 서대문구 북가좌동 68-3번지 스카이빌 1층 101호 ,서울특별시 서대문구 증가로 193 1층 101호 (북가좌동 스카이빌),홀리(wholly),카페,126.916471987799,37.579545659345605,서대문구,북가좌2동,서대문구 북가좌2동
20171018,폐업,20200326,서울특별시 서대문구 홍은동 9-56번지 ,서울특별시 서대문구 홍은중앙로 110-2 1층 (홍은동),지브릭커피(홍은점),카페,126.948979203269,37.6002217757931,서대문구,홍은1동,서대문구 홍은1동
20180709,폐업,20200227,서울특별시 서대문구 창천동 53-3번지 외 5필지 1층 104호 ,서울특별시 서대문구 연세로9길 37 1층 (창천동),요거프레소,카페,126.934598332986,37.5585912007677,서대문구,신촌동,서대문구 신촌동
20180523,폐업,20200406,서울특별시 서대문구 남가좌동 340-32번지 백련빌딩 1층 일부 ,서울특별시 서대문구 증가로 122 백련빌딩 1층 (남가좌동),옵커피,카페,126.924301032986,37.577399546173204,서대문구,남가좌2동,서대문구 남가좌2동
20180528,폐업,20200304,서울특별시 서대문구 북아현동 1-778번지 1층 일부 ,서울특별시 서대문구 북아현로 98 1층 (북아현동),온(on),카페,126.95254076095699,37.565249311166895,서대문구,충현동,서대문구 충현동
20180406,폐업,20200303,서울특별시 서대문구 충정로2가 67-9번지 경기대학교 본관 ,서울특별시 서대문구 경기대로9길 24 경기대학교 본관 1층 (충정로2가),커피밀,카페,126.962403033722,37.5653280068155,서대문구,충현동,서대문구 충현동
20180410,폐업,20200324,서울특별시 서대문구 북가좌동 307-23번지 1층 일부 ,서울특별시 서대문구 거북골로20길 32 1층 (북가좌동),커피 딘(COFFEE DIN),카페,126.91025297963199,37.5794026123147,서대문구,북가좌2동,서대문구 북가좌2동
20190802,폐업,20200204,서울특별시 서대문구 남가좌동 324-18번지 ,서울특별시 서대문구 거북골로 25-4 1층 (남가좌동),(주)커피에 반하다 명지대점,카페,126.924713788718,37.5797560893923,서대문구,남가좌2동,서대문구 남가좌2동
20180629,폐업,20200416,서울특별시 서대문구 홍제동 266-301번지 1층 ,서울특별시 서대문구 세검정로 45-1 1층 (홍제동),먹고싶지롱,카페,126.94636267661,37.5924598371461,서대문구,홍제3동,서대문구 홍제3동
20090521,폐업,20200406,서울특별시 서대문구 연희동 129-1번지 (지상1층) ,서울특별시 서대문구 연희로11길 41 (연희동(지상1층)),뱅센느,카페,126.92914769834199,37.5682482671633,서대문구,연희동,서대문구 연희동
20171229,폐업,20200406,서울특별시 서대문구 대현동 101-6번지 1층 ,서울특별시 서대문구 신촌역로 12 지상1층 (대현동),현미더치커피,카페,126.943068646973,37.557761716045604,서대문구,신촌동,서대문구 신촌동
20040420,폐업,20200518,서울특별시 서대문구 창천동 20-41번지 425482호(지상1층) ,서울특별시 서대문구 신촌로 121 (창천동425482호(지상1층)),스타벅스 신촌대로점,카페,126.939285695616,37.5562462460436,서대문구,신촌동,서대문구 신촌동
20171218,폐업,20200413,서울특별시 서대문구 연희동 124-25번지 지하1층 일부 ,서울특별시 서대문구 연희로11라길 16 지하1층 (연희동),모조커피(mojo coffee),카페,126.929842769237,37.568658815403204,서대문구,연희동,서대문구 연희동
20190215,폐업,20200320,서울특별시 서대문구 연희동 116-5번지 ,서울특별시 서대문구 연희로11바길 2 1층 (연희동),아티온(ARTION),카페,126.928362068281,37.5692697020697,서대문구,연희동,서대문구 연희동
20190201,폐업,20200210,서울특별시 서대문구 연희동 151-148번지 1층 전체 ,서울특별시 서대문구 연희로31길 30 1층 (연희동),연희입니다,카페,126.933747112334,37.5759812041635,서대문구,연희동,서대문구 연희동
20190312,폐업,20200427,서울특별시 서대문구 창천동 31-4번지 독수리빌딩 ,서울특별시 서대문구 연세로 36 독수리빌딩 1층 (창천동),커피?(COFFEE#),카페,126.93738682776,37.558846343118894,서대문구,신촌동,서대문구 신촌동
20121009,폐업,20200131,서울특별시 서대문구 대현동 67-11번지 ,서울특별시 서대문구 신촌로 197 (대현동),커피니예술진흥원점,카페,126.947986418265,37.5572574442513,서대문구,신촌동,서대문구 신촌동
20181113,폐업,20200318,서울특별시 서대문구 창천동 62-37번지 ,서울특별시 서대문구 연세로5다길 36 지상3층 (창천동),플레이댓,카페,126.933651696136,37.5569490558281,서대문구,신촌동,서대문구 신촌동
20181119,폐업,20200114,서울특별시 서대문구 냉천동 204번지 ,서울특별시 서대문구 통일로 161 지상1층 (냉천동),하이드아웃(Hide Out),카페,126.96394459242501,37.5682828530923,서대문구,천연동,서대문구 천연동
20160504,폐업,20200203,서울특별시 서대문구 남가좌동 73-287번지 지하1층 ,서울특별시 서대문구 가재울로8길 5-18 지하1층 (남가좌동),아르떼,카페,126.921981482388,37.5757225471566,서대문구,남가좌2동,서대문구 남가좌2동
20100729,폐업,20200211,서울특별시 서대문구 창천동 31-40번지 (지상2층) ,서울특별시 서대문구 연세로5가길 8-6 (창천동(지상2층)),쿠아카페,카페,126.936557613774,37.5575921630319,서대문구,신촌동,서대문구 신촌동
20130311,폐업,20200130,서울특별시 서대문구 남가좌동 324-2번지 ,서울특별시 서대문구 거북골로 23 (남가좌동),카페허그,카페,126.92485595585698,37.5800060255313,서대문구,남가좌2동,서대문구 남가좌2동
20180820,폐업,20200225,서울특별시 서대문구 창천동 20-26번지 외 5필지 신촌르메이에르타운3 지하2층 B201호 일부 ,서울특별시 서대문구 신촌로 127 신촌르메이에르타운3 지하2층 B201호 (창천동),(주)씨티큐브 신촌점,카페,126.94007455821699,37.5564839717631,서대문구,신촌동,서대문구 신촌동
20170117,폐업,20200305,서울특별시 서대문구 북가좌동 82-6번지 1층 ,서울특별시 서대문구 거북골로14길 95 1층 (북가좌동),씨유북가좌행복점,카페,126.912836824085,37.579154883088606,서대문구,북가좌2동,서대문구 북가좌2동
20160823,폐업,20200330,서울특별시 서대문구 창천동 444-1번지 1층 일부 ,서울특별시 서대문구 연희로 34 1층 (창천동),크눌프커피,카페,126.92738133116998,37.561713441185105,서대문구,신촌동,서대문구 신촌동
20140402,폐업,20200311,서울특별시 서대문구 홍은동 404-1번지 ,서울특별시 서대문구 가좌로 65 (홍은동 서강주상복합아파트 상가),카페헤세,카페,126.928974348632,37.5790301861702,서대문구,홍은2동,서대문구 홍은2동
20121214,폐업,20200102,서울특별시 서대문구 남가좌동 343-3번지 1~2층 ,서울특별시 서대문구 거북골로 41 1~2층 (남가좌동),매드커피(Mad Coffee),카페,126.92341772098301,37.579019774467604,서대문구,남가좌2동,서대문구 남가좌2동
20150609,폐업,20200518,서울특별시 서대문구 남가좌동 344-1번지 1~3층 전체 ,서울특별시 서대문구 거북골로 53 1~3층 (남가좌동),스타벅스커피코리아 명지대점,카페,126.922347645128,37.578280170330295,서대문구,남가좌2동,서대문구 남가좌2동
20170316,폐업,20200213,서울특별시 서대문구 창천동 2-7번지 2층 202호,서울특별시 서대문구 연세로12길 27 2층 202호 (창천동),신우유기,카페,126.938564905767,37.559118162077105,서대문구,신촌동,서대문구 신촌동
20120214,폐업,20200130,서울특별시 서대문구 남가좌동 50-3번지 ,서울특별시 서대문구 거북골로 34 (남가좌동),씨엔엔카페 명지대 서울캠퍼스,카페,126.92312066402799,37.5802275436823,서대문구,남가좌2동,서대문구 남가좌2동
20140212,폐업,20200122,서울특별시 서대문구 북가좌동 282-43번지 ,서울특별시 서대문구 증가로 214 (북가좌동),마키아벨리 코리아,카페,126.91528437174401,37.580984510693604,서대문구,북가좌2동,서대문구 북가좌2동
20160225,폐업,20200203,서울특별시 서대문구 창천동 20-51번지 신영스카이텔 지하2층 ,서울특별시 서대문구 신촌로 119 지하2층 (창천동),미스터힐링 신촌,카페,126.939036644116,37.5561901657765,서대문구,신촌동,서대문구 신촌동
20151215,폐업,20200402,서울특별시 서대문구 북아현동 126-10번지 아현감리교회 사회관 1층 ,서울특별시 서대문구 신촌로 293 1층 (북아현동 아현감리교회 사회관),카페마리(Cafe Mary),카페,126.958688710469,37.5576277490783,서대문구,북아현동,서대문구 북아현동
20191108,영업,0,서울특별시 마포구 도화동 357번지 도화현대아파트 ,서울특별시 마포구 새창로 52 상가13동 104호 (도화동 도화현대아파트),언덕커피,카페,126.953860158167,37.539426239102895,마포구,도화동,마포구 도화동
20191220,영업,0,서울특별시 마포구 서교동 474-28번지 ,서울특별시 마포구 월드컵로14길 50-13 2층 (서교동),카페소담,카페,126.91361874099,37.5564310000714,마포구,서교동,마포구 서교동
20150813,영업,0,서울특별시 마포구 노고산동 19-12번지 ,서울특별시 마포구 백범로1길 72 1층 (노고산동),김밥카페 신촌여우김밥,카페,126.940663264365,37.555665082227,마포구,대흥동,마포구 대흥동
20190930,영업,0,서울특별시 마포구 합정동 388-10번지 ,서울특별시 마포구 월드컵로3길 31-8 2층 (합정동),카페 너와 늘,카페,126.910891828841,37.5500332413836,마포구,합정동,마포구 합정동
20181011,영업,0,서울특별시 마포구 연남동 487-11번지 ,서울특별시 마포구 연남로11길 29 1층 (연남동),틴(TIN),카페,126.91739346757099,37.5653433861116,마포구,연남동,마포구 연남동
20171115,영업,0,서울특별시 마포구 상암동 1601번지 케이지아이티센터 ,서울특별시 마포구 월드컵북로 402 케이지아이티센터 1층 124호 (상암동),월성맨션,카페,126.888999630783,37.5800563215707,마포구,상암동,마포구 상암동
20191230,영업,0,서울특별시 마포구 합정동 427-6번지 ,서울특별시 마포구 월드컵로 47 2층 (합정동),카페 요이(Cafe Yo2),카페,126.911628848071,37.55350516010071,마포구,합정동,마포구 합정동
20191119,영업,0,서울특별시 마포구 상암동 1595-1번지 드림타워 ,서울특별시 마포구 월드컵북로56길 19 드림타워 1층 101-2(B)호 (상암동),파머스빈,카페,126.888427988719,37.5823604333269,마포구,상암동,마포구 상암동
20191119,영업,0,서울특별시 마포구 동교동 177-15번지 ,서울특별시 마포구 와우산로37길 28 1층 202호 (동교동),카페 유웨니스(juvenis),카페,126.929499088823,37.556434432349896,마포구,서교동,마포구 서교동
20191203,영업,0,서울특별시 마포구 상암동 1603번지 (주)문화방송 ,서울특별시 마포구 성암로 267 (주)문화방송 지하1층 115호 (상암동),커피 베르비에,카페,126.890772813574,37.5811644855651,마포구,상암동,마포구 상암동
20191112,영업,0,서울특별시 마포구 합정동 412-7번지 ,서울특별시 마포구 독막로 29 1층 (합정동),카페 단색,카페,126.91673876621599,37.548476529397895,마포구,합정동,마포구 합정동
20180326,영업,0,서울특별시 마포구 망원동 479-6번지 ,서울특별시 마포구 망원로11길 41 1층일부 (망원동),아이덴티티커피랩,카페,126.90599136649999,37.559460632226,마포구,망원2동,마포구 망원2동
20170523,영업,0,서울특별시 마포구 합정동 362-5번지 조현빌딩 ,서울특별시 마포구 독막로8길 10 조현빌딩 1층 (합정동),미드센츄리무드,카페,126.917975452474,37.54750756010621,마포구,합정동,마포구 합정동
20190528,영업,0,서울특별시 마포구 염리동 154-8번지 ,서울특별시 마포구 백범로 127 1층 101호 (염리동),커피 주전자,카페,126.945521762288,37.5465576112575,마포구,염리동,마포구 염리동
20180402,영업,0,서울특별시 마포구 서교동 378-10번지 ,서울특별시 마포구 양화로 81 1층 (서교동),참나무숲,카페,126.916603379404,37.551969423664296,마포구,서교동,마포구 서교동
20190321,영업,0,서울특별시 마포구 망원동 481-4번지 1층일부 ,서울특별시 마포구 망원로11길 20 1층일부 (망원동),커피덕,카페,126.907070897143,37.5587109565202,마포구,망원2동,마포구 망원2동
20190322,영업,0,서울특별시 마포구 망원동 418-37번지 ,서울특별시 마포구 희우정로20길 3 1층 (망원동),씨아에프에,카페,126.900558012429,37.5553360118826,마포구,망원1동,마포구 망원1동
20141118,영업,0,서울특별시 마포구 도화동 560번지 마포 태영 데시앙 B104.105 ,서울특별시 마포구 독막로 320 마포 태영 데시앙 B104105호 (도화동),프레드릭,카페,126.947855469473,37.5429684534296,마포구,용강동,마포구 용강동
20180903,영업,0,서울특별시 마포구 동교동 179-10번지 북카페 ,서울특별시 마포구 신촌로4길 5-25 북카페 지층 (동교동),단편집,카페,126.929848091959,37.5573094184574,마포구,서교동,마포구 서교동
20151112,영업,0,서울특별시 마포구 망원동 461-1번지 ,서울특별시 마포구 동교로3길 99 1층 102호 (망원동),양촌,카페,126.899193197747,37.554708210876704,마포구,망원1동,마포구 망원1동
20151223,영업,0,서울특별시 마포구 도화동 344번지 ,서울특별시 마포구 도화2길 2 1층 (도화동),맘마미아 오븐,카페,126.944493640182,37.5361127439927,마포구,도화동,마포구 도화동
20181119,영업,0,서울특별시 마포구 아현동 424-23번지 ,서울특별시 마포구 마포대로16길 7-14 2층 (아현동),스튜디오123(studio123),카페,126.95675466875099,37.5511058150687,마포구,공덕동,마포구 공덕동
20181203,영업,0,서울특별시 마포구 상수동 311-1번지 ,서울특별시 마포구 독막로15길 19 지상1층 (상수동),엔젤스톤,카페,126.921962182437,37.5486474124483,마포구,서강동,마포구 서강동
20190313,영업,0,서울특별시 마포구 창전동 150-33번지 ,서울특별시 마포구 토정로 187 1층 (창전동),커피에반하다 구수사거리점,카페,126.931638126791,37.5457419234124,마포구,서강동,마포구 서강동
20180619,영업,0,서울특별시 마포구 창전동 118번지 DO美TORY ,서울특별시 마포구 서강로 63 DO美TORY 지1층 (창전동),착한커피,카페,126.93152480025101,37.5488944522771,마포구,서강동,마포구 서강동
20170413,영업,0,서울특별시 마포구 연남동 223-44번지 ,서울특별시 마포구 성미산로31길 13 1층 (연남동),원모어프로포즈,카페,126.92554406952299,37.5646353089314,마포구,연남동,마포구 연남동
20180918,영업,0,서울특별시 마포구 창전동 5-74번지 ,서울특별시 마포구 와우산로30길 3 지상1층 103호 (창전동),우리 지금 여기,카페,126.93024039835,37.5544764645594,마포구,서강동,마포구 서강동
20180918,영업,0,서울특별시 마포구 도화동 555번지 마포 한화 오벨리스크 ,서울특별시 마포구 마포대로 33 지상1층 113-1호 (도화동 마포 한화 오벨리스크),만랩커피 마포점,카페,126.945470495343,37.5400400282508,마포구,용강동,마포구 용강동
20181001,영업,0,서울특별시 마포구 성산동 76-3번지 지층일부 ,서울특별시 마포구 성산로6길 29 일부 지층 (성산동),디싸이시브모먼트(Decisive Moment),카페,126.91084132472099,37.5635489715064,마포구,성산1동,마포구 성산1동
20180919,영업,0,서울특별시 마포구 동교동 190-1번지 7층 ,서울특별시 마포구 양화로 188 7층 (동교동),주식회사모두락애경산업,카페,126.924879359583,37.559411361010106,마포구,서교동,마포구 서교동
20181002,영업,0,서울특별시 마포구 마포동 349-15번지 ,서울특별시 마포구 마포대로4다길 17 1층 (마포동),키노겐(Kino gehen),카페,126.944364057632,37.5363088308191,마포구,도화동,마포구 도화동
20130204,영업,0,서울특별시 마포구 서교동 449-7번지 ,서울특별시 마포구 동교로19길 56 (서교동 102호),공작,카페,126.917130830117,37.557818169699296,마포구,서교동,마포구 서교동
20041129,영업,0,서울특별시 마포구 도화동 555번지 한화오벨리스크1층103호 ,서울특별시 마포구 마포대로 33 (도화동한화오벨리스크1층103호),이디야 마포오벨리스크점,카페,126.945470495343,37.5400400282508,마포구,용강동,마포구 용강동
20050223,영업,0,서울특별시 마포구 도화동 555번지 한화오벨리스크 지1층 137-1138 139호,서울특별시 마포구 마포대로 33 139호 (도화동한화오벨리스크 지1층 137-1138),할리스커피 마포역점,카페,126.945470495343,37.5400400282508,마포구,용강동,마포구 용강동
