년,설립일자,학교명,소재지지번주소,소재지도로명주소,위도,경도
2020,19700316,신진과학기술고등학교,서울특별시 은평구 응암동 114-1,서울특별시 은평구 은평로6길 16,37.59871320000001,126.91883490000002
2020,19700510,은평메디텍고등학교,서울특별시 은평구 진관동 86,서울특별시 은평구 진관2로 57-57,37.63541170000001,126.9292136
2020,19740712,세명컴퓨터고등학교,서울특별시 은평구 불광동 445-35,서울특별시 은평구 통일로92가길 33,37.62777120000001,126.9232486
2020,19680301,홍익디자인고등학교,서울특별시 마포구 연남동 369-1,서울특별시 마포구 성미산로 111,37.5635098,126.9191674
2020,19941005,한세사이버보안고등학교,서울특별시 마포구 아현동 771,서울특별시 마포구 마포대로11길 44-80,37.5517898,126.9520321
2020,19550112,서울디자인고등학교,서울특별시 마포구 염리동 150,서울특별시 마포구 백범로 139,37.5467021,126.9469053
2020,19841217,서울금융고등학교,서울특별시 양천구 신월동 43-8,서울특별시 양천구 가로공원로61길 19,37.537615,126.82561880000002
2020,19520301,서울영상고등학교,서울특별시 양천구 신정동 984,서울특별시 양천구 목동로11길 46,37.5233027,126.8602955
2020,19940105,강서공업고등학교,서울특별시 강서구 방화동 834,서울특별시 강서구 방화대로47길 9,37.5760335,126.8161831
2020,19870108,화곡보건경영고등학교,서울특별시 강서구 내발산동 715,서울특별시 강서구 강서로45길 70,37.5491388,126.8326534
2020,19780130,신정여자상업고등학교,서울특별시 강서구 화곡동 477-1,서울특별시 강서구 등촌로13아길 20,37.53814660000001,126.8564162
2020,19870605,서울항공비즈니스고등학교,서울특별시 강서구 마곡동 731-263,서울특별시 강서구 방화대로34길 13,37.5692162,126.817042
2020,19531101,영등포공업고등학교,서울특별시 강서구 가양동 1468,서울특별시 강서구 허준로5길 15,37.5698357,126.8500301
2020,19910227,예림디자인고등학교,서울특별시 구로구 궁동 110-1,서울특별시 구로구 오리로21길 2,37.5000184,126.8273934
2020,19941005,덕일전자공업고등학교,서울특별시 구로구 오류동 199-1,서울특별시 구로구 서해안로21길 5-12,37.4905378,126.8371091
2020,19640505,유한공업고등학교,서울특별시 구로구 항동 1-7,서울특별시 구로구 경인로 8,37.48791420000001,126.8232919
2020,19720331,서서울생활과학고등학교,서울특별시 구로구 궁동 35,서울특별시 구로구 오리로 1355-10,37.5038277,126.8282007
2020,19870303,동일여자상업고등학교,서울특별시 금천구 시흥동 산100-4,서울특별시 금천구 탑골로10길 45,37.4516719,126.9168874
2020,19950110,한강미디어고등학교,서울특별시 영등포구 양평동4가 315-1,서울특별시 영등포구 선유로55길 22,37.539292,126.8972608
2020,18990505,서울공업고등학교,서울특별시 동작구 대방동 390-5,서울특별시 동작구 대방동1길 46,37.5019015,126.9223834
2020,19260401,서울여자상업고등학교,서울특별시 관악구 봉천동 1695,서울특별시 관악구 관악로 85,37.4729044,126.9509187
2020,19051010,광신정보산업고등학교,서울특별시 관악구 신림동 329,서울특별시 관악구 광신길 141,37.4644759,126.9259388
2020,19780315,서울관광고등학교,서울특별시 관악구 봉천동 1694,서울특별시 관악구 은천로15길 25,37.48781470000001,126.9437629
2020,19590409,영락의료과학고등학교,서울특별시 관악구 봉천동 1558-1,서울특별시 관악구 청룡16길 25,37.4764515,126.9444633
2020,19940506,서울전자고등학교,서울특별시 서초구 방배동 2727,서울특별시 서초구 과천대로 852-23,37.4697208,126.9883284
2020,19940104,서울로봇고등학교,서울특별시 강남구 일원동 738,서울특별시 강남구 광평로20길 63,37.4807303,127.0845783
2020,19411103,단국공업고등학교,서울특별시 강남구 대치동 1013-3,서울특별시 강남구 도곡로64길 21,37.4955055,127.0567133
2020,19950302,대진디자인고등학교,서울특별시 강남구 수서동 733,서울특별시 강남구 광평로39길 93,37.490427200000006,127.09597820000002
2020,19901110,송파공업고등학교,서울특별시 송파구 거여동 354,서울특별시 송파구 양산로 21,37.4917933,127.1423326
2020,19580406,일신여자상업고등학교,서울특별시 송파구 송파동 5-14,서울특별시 송파구 송파대로38길 8,37.5019724,127.11452659999998
2020,19770304,성덕고등학교,서울특별시 강동구 천호동 23-3,서울특별시 강동구 구천면로 396,37.5499625,127.1419044
2020,19611215,서울컨벤션고등학교,서울특별시 강동구 고덕동 295-1,서울특별시 강동구 동남로 964,37.5592845,127.1580303
2020,19831006,상일미디어고등학교,서울특별시 강동구 상일동 189,서울특별시 강동구 천호대로219길 61,37.5479537,127.1702183
2020,19880914,서울과학고등학교,서울특별시 종로구 혜화동 1-1,서울특별시 종로구 혜화로 63,37.59154760000001,126.9984375
2020,20080507,서울국제고등학교,서울특별시 종로구 명륜1가 1-27,서울특별시 종로구 성균관로13길 40,37.59179260000001,126.995489
2020,19530321,서울예술고등학교,서울특별시 종로구 평창동 217,서울특별시 종로구 평창문화로 70,37.6057573,126.9678915
2020,19910911,이화여자외국어고등학교,서울특별시 중구 순화동 1-1,서울특별시 중구 통일로4길 30,37.5655771,126.9696428
2020,19840520,대원외국어고등학교,서울특별시 광진구 중곡동 176-124,서울특별시 광진구 용마산로22길 26,37.5624945,127.089438
2020,19760705,선화예술고등학교,서울특별시 광진구 능동 25,서울특별시 광진구 천호대로 664,37.5509815,127.087093
2020,19840924,대일외국어고등학교,서울특별시 성북구 정릉동 산16-36,서울특별시 성북구 서경로 116,37.6133039,127.0141757
2020,19931005,서울외국어고등학교,서울특별시 도봉구 창동 35,서울특별시 도봉구 덕릉로66길 22,37.6457794,127.0515108
2020,19920925,한성과학고등학교,서울특별시 서대문구 현저동 산5-47,서울특별시 서대문구 통일로 279-79,37.5754354,126.952373
2020,19910911,명덕외국어고등학교,서울특별시 강서구 내발산동 169-1,서울특별시 강서구 강서로47길 34-10,37.5532299,126.83481709999998
2020,19920303,덕원예술고등학교,서울특별시 강서구 내발산동 산59-2,서울특별시 강서구 강서로45길 91-44,37.5486229,126.8290243
2020,20080301,세종과학고등학교,서울특별시 구로구 궁동 232,서울특별시 구로구 오리로21길 79,37.4975698,126.827354
2020,19661002,서울공연예술고등학교,서울특별시 구로구 궁동 147-1,서울특별시 구로구 오리로22나길 16-26,37.5000848,126.8321523
2020,19600513,국립전통예술고등학교,서울특별시 금천구 시흥동 산24-17,서울특별시 금천구 시흥대로38길 62,37.4467124,126.9067221
2020,19910301,미림여자정보과학고등학교,서울특별시 관악구 신림동 1557-1,서울특별시 관악구 호암로 546,37.4672482,126.9333198
2020,19720909,국립국악고등학교,서울특별시 강남구 개포동 1272,서울특별시 강남구 개포로22길 65,37.4762299,127.0514757
2020,19240302,수도전기공업고등학교,서울특별시 강남구 개포동 155,서울특별시 강남구 개포로 410,37.4849381,127.0644798
2020,19710320,서울체육고등학교,서울특별시 송파구 방이동 88-14,서울특별시 송파구 강동대로 232,37.52233010000001,127.1298248
2020,19900301,한영외국어고등학교,서울특별시 강동구 상일동 166,서울특별시 강동구 동남로 832,37.54914229999999,127.157773
2020,19210502,경복고등학교,서울특별시 종로구 청운동 89-9,서울특별시 종로구 자하문로28가길 9,37.5859472,126.9715094
2020,19380405,대신고등학교,서울특별시 종로구 행촌동 171-1,서울특별시 종로구 사직로 9,37.5731249,126.96125390000002
