년,상세영업상태명,학교종류,학교명,주소,경도,위도
2020,영업,어린이집,애지어린이집,서울특별시 강동구 둔촌동 452-2번지 ,127.14159518583999,37.531807073614395
2020,영업,어린이집,구립신바람어린이집,서울특별시 강동구 성내동 508-1,127.129342750444,37.5322227527368
2020,영업,어린이집,구립고덕2동어린이집,서울특별시 강동구 고덕동 258-7,127.161709396629,37.5607649760506
2020,영업,어린이집,구립강동어린이집,서울특별시 강동구 암사동 414-2번지 ,127.142009127143,37.5564321686086
2020,영업,어린이집,구립곡교어린이집,서울특별시 강동구 천호동 362-60번지 ,127.12827865866801,37.5434049903477
2020,영업,어린이집,천호어린이집,서울특별시 강동구 천호동 48-2번지 ,127.138531192663,37.5437403618941
2020,영업,어린이집,구립빗살어린이집,서울특별시 강동구 천호동 340-39,127.123631036891,37.5426538686894
2020,영업,어린이집,강동복지관어린이집,서울특별시 강동구 천호동 555번지 ,127.129753452397,37.5399175029955
2020,영업,어린이집,구립둔촌어린이집,서울특별시 강동구 둔촌동 81-4번지 ,127.14303349597401,37.5305940617125
2020,영업,어린이집,구립상계어린이집,서울특별시 노원구 상계동 101-135번지 ,127.078415125692,37.667925868870505
2020,영업,어린이집,구립성내삼어린이집,서울특별시 강동구 성내동 446-30번지 ,127.130354272444,37.5247881224184
2020,영업,어린이집,구립성내일어린이집,서울특별시 강동구 성내동 521-7번지 ,127.12686700654899,37.5305533500659
2020,영업,어린이집,구립청소년회관어린이집,서울특별시 강동구 명일동 327-6,127.146219065954,37.5497526730914
2020,영업,어린이집,사랑어린이집,서울특별시 강동구 둔촌동 94-3번지 ,127.14362689699301,37.5289379661882
2020,폐업,어린이집,청포도어린이집,서울특별시 강동구 명일동 336-2번지 ,127.144479914324,37.548441911218
2020,영업,어린이집,향기로운어린이집,서울특별시 강동구 명일동 350-1번지 ,127.145332214666,37.5447086785842
2020,영업,어린이집,푸르니서초어린이집,서울특별시 서초구 서초동 1607-5 푸르니서초어린이집1층,127.02376033253799,37.4874550925876
2020,영업,어린이집,요한어린이집,서울특별시 강북구 미아동 301-10번지 ,127.02303427304399,37.6246936618739
2020,영업,어린이집,한세어린이집,서울특별시 강동구 성내동 196-8번지 ,127.13233716706301,37.5343526228435
2020,영업,어린이집,세화어린이집,서울특별시 구로구 구로동 745-74번지 ,126.886186710564,37.4869652927672
2020,영업,어린이집,탐구어린이집,서울특별시 강북구 미아동 87-141번지 ,127.033728052612,37.6161056723715
2020,영업,어린이집,인수동 어린이집,서울특별시 강북구 수유동 355-8번지 ,127.01410982049299,37.641480086799895
2020,영업,유치원,화계유치원,서울특별시 강북구 수유동 118-1번지 화계유치원 ,127.018824738669,37.6345527704542
2020,폐업,어린이집,구립삼각산동어린이집,서울특별시 강북구 미아동 1357-5번지 삼각산아이원프러스 101호 ,127.017456879815,37.616773328263996
2020,영업,어린이집,신광어린이집,서울특별시 강동구 암사동 495-56번지 ,127.13091251481899,37.5495922009227
2020,영업,어린이집,구립 율곡 어린이집,서울특별시 강북구 미아동 258-733번지 ,127.031669657451,37.6255863223064
2020,영업,어린이집,앨리스어린이집,서울특별시 강동구 암사동 457-43번지 (3층) ,127.135132308051,37.5540913029061
2020,영업,어린이집,구립삼양어린이집,서울특별시 강북구 미아동 791-469번지 구립삼양어린이집 ,127.019928526232,37.6277159369104
2020,영업,어린이집,제일어린이집,서울특별시 강북구 우이동 139-10번지 ,127.01072930343,37.6593006329062
2020,영업,어린이집,구립송중동어린이집,서울특별시 강북구 미아동 1356-1번지 송중동어린이집 ,127.03508285722401,37.6139779872531
2020,영업,어린이집,구립송천동어린이집,서울특별시 강북구 미아동 403-44번지 ,127.024330388867,37.617474332315
2020,영업,어린이집,삼동어린이집,서울특별시 강북구 번동 241번지 주공@ 202동 ,127.045313831467,37.6265585944085
2020,영업,어린이집,미아2동어린이집,서울특별시 강북구 미아동 791-3784번지 ,127.011848948351,37.6254591384203
2020,영업,어린이집,번2동어린이집,서울특별시 강북구 번동 520번지 ,127.03199757496701,37.633721236926
2020,영업,어린이집,구립 아람 어린이집,서울특별시 강북구 미아동 791-2119번지 ,127.01682962388901,37.6216765893715
2020,영업,유치원,꿈터유치원,서울특별시 노원구 상계동 995번지 ,127.059175442997,37.672975342621996
2020,영업,유치원,서울화일초등학교서울화일초등학교병설유치원,서울특별시 강서구 화곡동 61-184번지 ,126.847506412911,37.5406036416333
2020,폐업,어린이집,은나래어린이집,서울특별시 노원구 상계동 1264번지 은빛아파트3단지 ,127.056663349002,37.6829683407088
2020,폐업,유치원,학림어린이집유치원,서울특별시 노원구 상계동 363-2번지 ,127.06458477558701,37.6578326832417
2020,폐업,어린이집,학림어린이집유치원,서울특별시 노원구 상계동 363-2번지 ,127.06458477558701,37.6578326832417
2020,영업,유치원,하나유치원,서울특별시 강북구 미아동 1353번지 SK단지내 ,127.0126043952,37.617966180455
2020,영업,유치원,사랑샘유치원,서울특별시 노원구 중계동 358-6번지 ,127.077682796144,37.6563855795279
2020,영업,어린이집,꽃동산어린이집,서울특별시 서초구 방배동 458-38번지 ,126.986409664855,37.481155678249294
2020,영업,어린이집,중계어린이집,서울특별시 노원구 중계동 364-5번지 ,127.080735681222,37.650019038231704
2020,영업,유치원,한성유치원,서울특별시 노원구 하계동 256-5 한신동성아파트,127.075222680242,37.6404268164291
2020,영업,어린이집,북부어린이집,서울특별시 노원구 상계동 1257번지 ,127.052375429018,37.6795922718895
2020,영업,어린이집,예대어린이집,서울특별시 노원구 상계동 135-13번지 ,127.069421412312,37.6665629228958
2020,폐업,어린이집,미광어린이집,서울특별시 노원구 공릉동 81 태강아파트관리동,127.083160932661,37.623490861522605
2020,영업,어린이집,상계4동어린이집,서울특별시 노원구 상계동 48-11번지 상계4동어린이집 ,127.08323656796699,37.671933822598
2020,영업,어린이집,비선어린이집,서울특별시 노원구 공릉동 109번지 ,127.087330188945,37.6257646452175
2020,영업,어린이집,청은어린이집,서울특별시 노원구 중계동 314번지 ,127.076194751977,37.6457056393203
2020,영업,어린이집,교육촌어린이집,서울특별시 노원구 월계동 534-137번지 ,127.052761846173,37.6226853227801
2020,영업,어린이집,엘림어린이집,서울특별시 노원구 공릉동 714-1번지 ,127.072072475137,37.6292735830802
2020,영업,어린이집,세네동어린이집,서울특별시 노원구 상계동 64-22번지 세네동어린이집 ,127.080440276178,37.6710873432257
2020,영업,어린이집,평화어린이집,서울특별시 노원구 중계동 514-3번지 시영3단지목련아파트 ,127.068983213528,37.6464994856214
2020,폐업,어린이집,현대호호어린이집,서울특별시 노원구 월계동 929번지 현대아파트단지내 ,127.06255575388201,37.61854409924121
2020,영업,어린이집,사슴어린이집,서울특별시 노원구 월계동 320-11번지 월계사슴3단지아파트 ,127.059659689025,37.6317203942305
2020,영업,어린이집,순복음어린이집,서울특별시 노원구 상계동 322-14번지 ,127.067397654105,37.655923245031
2020,영업,유치원,고덕한울 유치원,서울특별시 강동구 고덕동 486,127.145948615362,37.5578784110469
2020,영업,유치원,한성유치원,서울특별시 강동구 길동 91-12번지,127.14685567648701,37.5411683642363
2020,영업,어린이집,은빛어린이집,서울특별시 노원구 상계동 1256번지 은빛@2단지내 ,127.053477219454,37.679953654199295
2020,영업,어린이집,서울시청직장어린이집,서울특별시 중구 서소문동 37,126.974415412873,37.5642983797701
2020,폐업,어린이집,(주)예크트리,서울특별시 강동구 길동 399-4,127.14268275228399,37.53784568134649
2020,영업,유치원,그리새유치원,서울특별시 강동구 길동 397-9번지 ,127.141946002044,37.5370914048407
2020,영업,유치원,근화유치원,서울특별시 강동구 명일동 44,127.1520840016,37.5537306332579
2020,영업,유치원,성보나유치원,서울특별시 강동구 고덕동 177-8,127.16917398124501,37.5597568273234
2020,영업,유치원,녹원유치원,서울특별시 강동구 명일동 242-3번지 ,127.15354505240101,37.5484925203444
2020,영업,유치원,유정유치원,서울특별시 강동구 성내동 430-6번지 유정유치원 ,127.133786480583,37.5259541964921
2020,영업,유치원,명덕유치원,서울특별시 강동구 고덕동 639-2,127.153148580501,37.5598697998675
2020,영업,유치원,예슬유치원,서울특별시 강동구 암사동 509번지 ,127.125789357058,37.552387845966
2020,영업,유치원,은새유치원,서울특별시 강동구 명일동 42번지 ,127.15189386471901,37.551145963655706
2020,영업,유치원,오송유치원,서울특별시 강동구 천호동 302-10,127.131885362365,37.545845570247
2020,영업,유치원,둔촌유치원,서울특별시 강동구 둔촌동 483번지 ,127.139690963694,37.5313911833516
2020,영업,유치원,(재)천주교서울대교구유지재단 천호유치원,서울특별시 강동구 천호동 397-413,127.13137032954901,37.5414032252919
2020,영업,유치원,가람유치원,서울특별시 강동구 명일동 237-2번지 가람유치원 ,127.153913086322,37.5482657315308
2020,영업,유치원,준현유치원,서울특별시 강동구 성내동 590번지 ,127.12596320500799,37.5307519666891
2020,영업,어린이집,늘푸른어린이집,서울특별시 노원구 상계동 688번지 늘푸른어린이집 ,127.06487078344,37.65943842461
2020,영업,어린이집,꿈빛어린이집,서울특별시 노원구 월계동 600번지 꿈빛어린이집 ,127.055958309326,37.6291940465069
2020,영업,유치원,대원유치원,서울특별시 노원구 상계동 629번지 주공@14단지내 대원유치원 ,127.058708858636,37.667800733214506
2020,영업,어린이집,한국성서대학교어린이집,서울특별시 노원구 상계동 205-4번지 한국성서대학교내 ,127.064209541651,37.6485904721505
2020,영업,어린이집,경일어린이집,서울특별시 도봉구 방학동 635-5번지 ,127.034886792615,37.666456857899604
2020,폐업,어린이집,구립청능어린이집,서울특별시 관악구 봉천동 1584-18번지 ,126.947709806581,37.4781927158944
2020,영업,어린이집,서울선교어린이집,서울특별시 관악구 봉천동 291-1번지 ,126.959849257522,37.4741506691901
2020,영업,어린이집,청룡어린이집,서울특별시 관악구 봉천동 1544-1 보육시설,126.942072179899,37.47878285037871
2020,영업,어린이집,노유은성어린이집,서울특별시 광진구 자양동 53-9번지 ,127.063773468678,37.5356609553823
2020,영업,어린이집,구의2동어린이집,서울특별시 광진구 구의동 36-20번지 ,127.096242263971,37.5501900921911
2020,영업,어린이집,구립동산어린이집,서울특별시 관악구 신림동 254-5번지 구립 동산 어린이집 ,126.935155370874,37.465919587779496
2020,영업,어린이집,월계3동 어린이집,서울특별시 노원구 월계동 18번지 그랑빌아파트 ,127.068541689114,37.6177937190013
2020,영업,어린이집,화송어린이집,서울특별시 광진구 화양동 32-3번지 ,127.068025487592,37.5461826829228
2020,영업,어린이집,수유1동어린이집,서울특별시 강북구 수유동 468-147번지 ,127.015681492377,37.6314168327347
2020,영업,유치원,서울유치원,서울특별시 관악구 봉천동 1703-1번지 ,126.956156456735,37.487887998358296
2020,영업,어린이집,합실어린이집,서울특별시 관악구 신림동 1714-2번지 ,126.925419206005,37.464036996824
2020,영업,어린이집,사랑의어린이집,서울특별시 광진구 광장동 472-1번지 ,127.097109049375,37.541036409605
2020,영업,어린이집,중곡샛별어린이집,서울특별시 광진구 중곡동 587-8번지 ,127.08024468475,37.57093928234711
2020,영업,어린이집,자양어린이집,서울특별시 광진구 자양동 581-2번지 ,127.075205909324,37.532889010465496
2020,영업,어린이집,율곡어린이집,서울특별시 관악구 신림동 산 69-2번지 ,126.93213345947201,37.4617783006529
2020,영업,어린이집,구립금강어린이집,서울특별시 관악구 신림동 91-50번지 ,126.933438081079,37.4793918342757
