소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
,서울특별시 서대문구 홍은2동 265-385,생활방범,5,2012-06
,서울특별시 서대문구 홍은2동 392-13,생활방범,5,2012-06
,서울특별시 서대문구 대현동 110-45 (창천동4-17),생활방범,4,2012-06
,서울특별시 서대문구 홍제1동 356-13,생활방범,5,2012-06
,서울특별시 서대문구 홍제2동 114-1,생활방범,6,2012-06
,서울특별시 서대문구 홍제3동 260-11,생활방범,5,2012-06
,서울특별시 서대문구 홍제1동 158-12,생활방범,4,2012-12
,서울특별시 서대문구 북아현동 215 (북성초교),생활방범,4,2012-12
,서울특별시 서대문구 남가좌1동 102-36,생활방범,4,2012-12
,서울특별시 서대문구 남가좌1동 289-43,생활방범,5,2012-12
,서울특별시 서대문구 남가좌1동 150-74,생활방범,4,2012-12
,서울특별시 서대문구 북아현동 593,생활방범,5,2012-12
,서울특별시 서대문구 대현동 45-38,생활방범,4,2012-12
,서울특별시 서대문구 연희동 170-121,생활방범,4,2012-12
,서울특별시 서대문구 홍은2동 338-31,생활방범,5,2012-12
,서울특별시 서대문구 홍은2동 377-3,생활방범,5,2012-12
,서울특별시 서대문구 홍은2동 265-337,생활방범,3,2012-12
,서울특별시 서대문구 북가좌1동 380-1,생활방범,4,2012-12
,서울특별시 서대문구 북가좌2동 5-25,생활방범,5,2012-12
,서울특별시 서대문구 홍제3동 305-4,생활방범,4,2012-12
,서울특별시 서대문구 북가좌2동 330-19 (란헤어샵),생활방범,4,2013-02
,서울특별시 서대문구 북가좌2동 330-7 (센텀시티),생활방범,4,2013-02
,서울특별시 서대문구 북가좌2동 342-5,생활방범,4,2013-02
,서울특별시 서대문구 북가좌2동 338-21 (거꾸로어린이공원),생활방범,4,2013-02
,서울특별시 서대문구 북가좌2동 337-6 (기룡하이츠),생활방범,4,2013-02
,서울특별시 서대문구 북가좌2동 332-11 (해물탕아구찜),생활방범,4,2013-02
,서울특별시 서대문구 충정로3가 284,생활방범,4,2013-12
,서울특별시 서대문구 천연동 120-2,생활방범,4,2013-12
,서울특별시 서대문구 창천동 13-57,생활방범,3,2013-12
,서울특별시 서대문구 창천동 2-46,생활방범,4,2013-12
,서울특별시 서대문구 창천동 91-7,생활방범,3,2013-12
,서울특별시 서대문구 연희동 1-78,생활방범,3,2013-12
,서울특별시 서대문구 연희동 721-1,생활방범,5,2013-12
,서울특별시 서대문구 홍제1동 312-243 (새마을회관 앞),생활방범,5,2013-12
,서울특별시 서대문구 홍제1동 167-30,생활방범,4,2013-12
,서울특별시 서대문구 홍제3동 287-22,생활방범,4,2013-12
,서울특별시 서대문구 홍은1동 11-756,생활방범,4,2013-12
,서울특별시 서대문구 홍은2동 396-22,생활방범,4,2013-12
,서울특별시 서대문구 남가좌2동 190-1 (삼각소공원 앞),생활방범,5,2013-12
,서울특별시 서대문구 북가좌1동 368-19 (문화빌라 앞 삼거리),생활방범,4,2013-12
,서울특별시 서대문구 연희동 334-81,생활방범,1,2013-12
,"서울특별시 서대문구 북아현동 118-99 (팔각정, 체육시설)",생활방범,5,2014-01
,서울특별시 서대문구 충정로2가 65-33,생활방범,3,2014-11
,서울특별시 서대문구 충정로2가 61,생활방범,3,2014-11
,서울특별시 서대문구 충정로3가 3-324 맞은편 (금화시민아파트),생활방범,3,2014-11
,서울특별시 서대문구 창천동 50-3,생활방범,4,2014-11
,서울특별시 서대문구 연희동 309-1,생활방범,4,2014-11
,서울특별시 서대문구 연희동 537-30,생활방범,4,2014-11
,서울특별시 서대문구 홍제동 312-79,생활방범,5,2014-11
,서울특별시 서대문구 홍제동 274-7 맞은편,생활방범,4,2014-11
,서울특별시 서대문구 북가좌동 5-151,생활방범,4,2014-11
,서울특별시 서대문구 북가좌동 73-15 맞은편,생활방범,3,2014-11
,서울특별시 서대문구 대현동 34-48 맞은편,생활방범,3,2015-12
,서울특별시 서대문구 창천동 29-16,생활방범,4,2015-12
,서울특별시 서대문구 연희동 187-3,생활방범,4,2015-12
,서울특별시 서대문구 홍제동 192-42 맞은편,생활방범,4,2015-12
,서울특별시 서대문구 홍제동 5-78,생활방범,4,2015-12
,서울특별시 서대문구 홍은동 191-149 맞은편,생활방범,3,2015-12
,서울특별시 서대문구 홍은동 265-148 (홍은2동 제2공영주차장),생활방범,4,2015-12
,서울특별시 서대문구 남가좌동 338-33,생활방범,5,2015-12
,서울특별시 서대문구 남가좌동 331-8,생활방범,5,2015-12
,서울특별시 서대문구 북가좌동 302-31,생활방범,5,2015-12
,서울특별시 서대문구 북가좌동 385-1,생활방범,5,2015-12
,서울특별시 서대문구 대현동 34-19,생활방범,3,2016-07
,서울특별시 서대문구 홍제동 308-86,생활방범,4,2016-08
,서울특별시 서대문구 충정로3가 8-5,생활방범,4,2016-12
,서울특별시 서대문구 옥천동 126-130,생활방범,5,2016-12
,서울특별시 서대문구 창천동 222,생활방범,4,2016-12
,서울특별시 서대문구 신촌동 2-156,생활방범,4,2016-12
,서울특별시 서대문구 연희동 79-3,생활방범,4,2016-12
,서울특별시 서대문구 연희동 340-8,생활방범,4,2016-12
,서울특별시 서대문구 연희동 30,생활방범,4,2016-12
,서울특별시 서대문구 연희동 119-7,생활방범,4,2016-12
,서울특별시 서대문구 연희동 721,생활방범,4,2016-12
,서울특별시 서대문구 연희동 723-10,생활방범,4,2016-12
,서울특별시 서대문구 연희동 711-37,생활방범,4,2016-12
,서울특별시 서대문구 연희동 162-15,생활방범,4,2016-12
,서울특별시 서대문구 연희동 537-48,생활방범,4,2016-12
,서울특별시 서대문구 연희동 104-3,생활방범,4,2016-12
,서울특별시 서대문구 연희동 340-40,생활방범,2,2016-12
,서울특별시 서대문구 홍제동 334-107,생활방범,4,2016-12
,서울특별시 서대문구 홍제동 24-16,생활방범,6,2016-12
,서울특별시 서대문구 충정로3가 7-68,생활방범,5,2016-12
,서울특별시 서대문구 홍제동 337-1,생활방범,3,2016-12
,서울특별시 서대문구 홍은동 8-620,생활방범,5,2016-12
,서울특별시 서대문구 홍은동 14-7,생활방범,4,2016-12
,서울특별시 서대문구 홍은동 206-18,생활방범,4,2016-12
,서울특별시 서대문구 홍은동 265-181,생활방범,5,2016-12
,서울특별시 서대문구 북가좌동 383-7,생활방범,4,2016-12
,서울특별시 서대문구 북가좌동 302-26,생활방범,5,2016-12
,서울특별시 서대문구 남가좌동 343-28,생활방범,5,2016-12
,서울특별시 서대문구 현저동 1019,생활방범,4,2017-03
,서울특별시 서대문구 북가좌동 75-128,생활방범,2,2017-03
,서울특별시 서대문구 홍제동 466,생활방범,4,2017-03
,서울특별시 서대문구 홍제동 312-178,생활방범,3,2017-03
,서울특별시 서대문구 홍제동 278-50,생활방범,3,2017-03
,서울특별시 서대문구 홍은동 22,생활방범,4,2017-03
,서울특별시 서대문구 홍은동 9-477,생활방범,3,2017-03
,서울특별시 서대문구 홍은동 10-24,생활방범,5,2017-03
,서울특별시 서대문구 홍은동 304-1,생활방범,4,2017-03
,서울특별시 서대문구 홍은동 275-27,생활방범,4,2017-03
,서울특별시 서대문구 충정로3가 3-63,생활방범,4,2017-12
,서울특별시 서대문구 충정로3가 32-35 맞은편,생활방범,3,2017-12
,서울특별시 서대문구 충정로3가 189-4 맞은편,생활방범,4,2017-12
,서울특별시 서대문구 북아현동 117-8,생활방범,5,2017-12
,서울특별시 서대문구 창천동 4-22,생활방범,5,2017-12
,서울특별시 서대문구 대현동 37-18,생활방범,4,2017-12
,서울특별시 서대문구 창천동 80-16,생활방범,1,2017-12
,서울특별시 서대문구 창천동 9-20,생활방범,1,2017-12
,서울특별시 서대문구 창천동 18-49,생활방범,1,2017-12
,서울특별시 서대문구 연희동 421-16 맞은편,생활방범,4,2017-12
,서울특별시 서대문구 연희동 151-55 맞은편,생활방범,5,2017-12
,서울특별시 서대문구 연희동 3-10 맞은편,생활방범,5,2017-12
,서울특별시 서대문구 연희동 117-5,생활방범,5,2017-12
,서울특별시 서대문구 연희동 51-74,생활방범,4,2017-12
,서울특별시 서대문구 연희동 110-9,생활방범,4,2017-12
,서울특별시 서대문구 연희동 436-5,생활방범,5,2017-12
,서울특별시 서대문구 홍제동 156-375,생활방범,4,2017-12
,서울특별시 서대문구 홍제동 156-365,생활방범,4,2017-12
,서울특별시 서대문구 홍제동 360-62,생활방범,4,2017-12
,서울특별시 서대문구 홍제동 330-247,생활방범,7,2017-12
,서울특별시 서대문구 홍제동 156-367,생활방범,4,2017-12
,서울특별시 서대문구 홍제동 137-6,생활방범,7,2017-12
,서울특별시 서대문구 홍제동 19-9,생활방범,4,2017-12
,서울특별시 서대문구 홍제동 104-32,생활방범,4,2017-12
,서울특별시 서대문구 홍제동 256-2,생활방범,2,2017-12
,서울특별시 서대문구 홍제동 6-23,생활방범,5,2017-12
,서울특별시 서대문구 홍제동 8-77,생활방범,4,2017-12
,서울특별시 서대문구 포방교,생활방범,6,2017-12
,서울특별시 서대문구 홍제동 8-12,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 452-3,생활방범,5,2017-12
,서울특별시 서대문구 홍은동 435-10,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 8-149,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 11-368,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 11-386,생활방범,3,2017-12
,서울특별시 서대문구 홍은동 11-351,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 11-366,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 277-101,생활방범,5,2017-12
,서울특별시 서대문구 홍은동 324-3,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 335-60,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 209-4 맞은편,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 191-52 맞은편,생활방범,3,2017-12
,서울특별시 서대문구 홍은동 190-42 맞은편,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 265-333 맞은편,생활방범,4,2017-12
,서울특별시 서대문구 홍은동 265-342 맞은편,생활방범,3,2017-12
,서울특별시 서대문구 홍은동 325-33 맞은편,생활방범,3,2017-12
,서울특별시 서대문구 홍은동 354-8,생활방범,4,2017-12
,서울특별시 서대문구 남가좌동 73-346,생활방범,5,2017-12
,서울특별시 서대문구 남가좌동 9-32,생활방범,3,2017-12
,서울특별시 서대문구 남가좌동 64-8,생활방범,5,2017-12
,서울특별시 서대문구 북가좌동 371-1,생활방범,4,2017-12
,서울특별시 서대문구 북가좌동 73-10,생활방범,5,2017-12
,서울특별시 서대문구 북가좌동 74-214,생활방범,4,2017-12
,서울특별시 서대문구 북가좌동 3-204,생활방범,5,2017-12
,서울특별시 서대문구 북가좌동 297-2,생활방범,4,2017-12
,서울특별시 서대문구 북가좌동 336-33,생활방범,4,2017-12
,서울특별시 서대문구 북가좌동 3-110,생활방범,4,2017-12
,서울특별시 서대문구 창천동 20-20,생활방범,2,2018-01
,서울특별시 서대문구 북아현동 154-26 맞은편,생활방범,4,2018-03
,서울특별시 서대문구 대현동 110-20,생활방범,4,2018-03
