소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 성북구 성북로5길 51,서울특별시 성북구 성북동1가 106-28,생활방범,3,2014-12
서울특별시 성북구 삼선교로10바길 27-1,서울특별시 성북구 삼선동2가 278-34,생활방범,3,2014-12
서울특별시 성북구 동소문로24길 9,서울특별시 성북구 동선동1가 121-20,생활방범,3,2014-12
서울특별시 성북구 정릉로52길 33,서울특별시 성북구 돈암동 2-84,생활방범,3,2014-12
서울특별시 성북구 아리랑로12길 15-4,서울특별시 성북구 돈암동 538-82,생활방범,3,2014-12
서울특별시 성북구 고려대로7다길 22,서울특별시 성북구 안암동1가 199,생활방범,3,2014-12
서울특별시 성북구 보문로9길 64,서울특별시 성북구 보문동6가 425,생활방범,3,2014-12
서울특별시 성북구 정릉로34길 40,서울특별시 성북구 정릉동 125-1,생활방범,3,2014-12
서울특별시 성북구 보국문로10길 17,서울특별시 성북구 정릉동 409-68,생활방범,3,2014-12
서울특별시 성북구 솔샘로5길 68,서울특별시 성북구 정릉동 721-7,생활방범,3,2014-12
,서울특별시 성북구 정릉동 840-36,생활방범,3,2014-12
서울특별시 성북구 보국문로20길 31,서울특별시 성북구 정릉동 260-34,생활방범,3,2014-12
서울특별시 성북구 길음로1길 1,서울특별시 성북구 길음동 541-39,생활방범,3,2014-12
서울특별시 성북구 삼양로2길 19-5,서울특별시 성북구 길음동 1083,생활방범,3,2014-12
서울특별시 성북구 종암로 56,서울특별시 성북구 종암동 10-226,생활방범,4,2014-12
서울특별시 성북구 솔샘로16길 28,서울특별시 성북구 정릉동 711-24,생활방범,3,2014-12
서울특별시 성북구 고려대로27길 34,서울특별시 성북구 안암동5가 15-3,생활방범,3,2014-12
서울특별시 성북구 종암로19다길 38,서울특별시 성북구 종암동 125-62,생활방범,3,2014-12
서울특별시 성북구 오패산로13길 22,서울특별시 성북구 하월곡동 70-30,생활방범,3,2014-12
서울특별시 성북구 보문로32길 78,서울특별시 성북구 동선동2가 264,생활방범,3,2014-12
서울특별시 성북구 화랑로13가길 110,서울특별시 성북구 하월곡동 산2-1,생활방범,3,2016-12
서울특별시 성북구 동소문로35가길 29,서울특별시 성북구 돈암동 38-19,생활방범,4,2014-12
서울특별시 성북구 아리랑로6나길 8,서울특별시 성북구 돈암동 413-31,생활방범,3,2014-12
서울특별시 성북구 화랑로5길 24,서울특별시 성북구 하월곡동 47-51,생활방범,3,2016-12
서울특별시 성북구 보국문로14길 19-1,서울특별시 성북구 정릉동 402-109,생활방범,3,2014-12
서울특별시 성북구 솔샘로14길 32,서울특별시 성북구 정릉동 710-38,생활방범,3,2014-12
서울특별시 성북구 아리랑로5길 139,서울특별시 성북구 정릉동 563-1,생활방범,3,2014-12
서울특별시 성북구 성북로10나길 14,서울특별시 성북구 성북동 168-35,생활방범,3,2014-12
서울특별시 성북구 삼선교로16길 106,서울특별시 성북구 삼선동2가 330-12,생활방범,3,2014-12
서울특별시 성북구 보문로13나길 18,서울특별시 성북구 보문동7가 134-6,생활방범,2,2014-12
서울특별시 성북구 한천로99라길 31-6,서울특별시 성북구 장위동 306-19,생활방범,3,2014-12
서울특별시 성북구 솔샘로6길 16-7,서울특별시 성북구 정릉동 689-30,생활방범,3,2014-12
서울특별시 성북구 솔샘로 24,서울특별시 성북구 정릉동 696-1,생활방범,3,2014-12
서울특별시 성북구 솔샘로6길 14-3,서울특별시 성북구 정릉동 698-3,생활방범,4,2014-12
서울특별시 성북구 솔샘로6길 29,서울특별시 성북구 정릉동 685-57,생활방범,4,2014-12
서울특별시 성북구 솔샘로6가길 18,서울특별시 성북구 정릉동 689-19,생활방범,3,2014-12
서울특별시 성북구 돌곶이로41가길 48,서울특별시 성북구 장위동 219-28,생활방범,3,2014-12
서울특별시 성북구 월계로 140,서울특별시 성북구 장위동 219-489,생활방범,3,2014-12
서울특별시 성북구 장위로11길 105,서울특별시 성북구 장위동 219-95,생활방범,3,2014-12
