,,인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
2019,236,20191001,영업,0,서울특별시 성동구 성수동1가 276-27번지 ,서울특별시 성동구 뚝섬로 358 1층 (성수동1가),더 스탠다드,제과제빵
2019,237,20160425,영업,0,서울특별시 성동구 사근동 190-1번지 ,서울특별시 성동구 사근동10길 14 1층 (사근동),카페중원(CAFE JUNGWON),제과제빵
2019,238,20130327,영업,0,서울특별시 성동구 성수동1가 14-39번지 ,서울특별시 성동구 상원길 24 지상1층 (성수동1가),커피온리 뚝섬역점,제과제빵
2019,239,20091116,영업,0,서울특별시 성동구 성수동2가 280-21번지 지상1층 ,서울특별시 성동구 광나루로6길 35 (성수동2가지상1층),커피에 반하다 성수점,제과제빵
2019,240,20120904,영업,0,서울특별시 성동구 도선동 332-1번지 ,서울특별시 성동구 왕십리로28길 15 1층 (도선동 332-1 청기와타운 103호),씨유 도선공원점,제과제빵
2019,241,20140320,영업,0,서울특별시 성동구 용답동 234번지 ,서울특별시 성동구 자동차시장1길 70 비동 1층 나13호 (용답동 한국자동차매매센터 에이호),커피마당,제과제빵
2019,242,20170524,영업,0,서울특별시 성동구 행당동 1-13번지 ,서울특별시 성동구 마조로1길 41 23층 (행당동),수유리 우동 왕십리역점,제과제빵
2019,243,20120913,영업,0,서울특별시 성동구 성수동2가 277-28번지 ,서울특별시 성동구 아차산로15길 19 1층 (성수동2가 277-28 우리W타워),이디야 성수우리W타워,제과제빵
2019,244,20190108,영업,0,서울특별시 성동구 용답동 235-8번지 JS 빌딩 108호,서울특별시 성동구 자동차시장1길 85 JS 빌딩 1층 108호 (용답동),그레이우드 커피,제과제빵
2019,245,20131213,영업,0,서울특별시 성동구 도선동 86번지 호텔컬리넌 도선 지하1층 ,서울특별시 성동구 무학로2길 47 지하1층 (도선동 호텔컬리넌 도선),플레이트,제과제빵
2019,246,20140205,영업,0,서울특별시 성동구 성수동2가 289-27번지 성결교회 1층(외 1필지 289-22) ,서울특별시 성동구 성수일로10길 33 (성수동2가),베아뚜스플러스,제과제빵
2019,247,20180509,영업,0,서울특별시 성동구 성수동2가 252-2번지 ,서울특별시 성동구 연무장길 118 1층 5호6호7호 (성수동2가),씨유성수연무장점,제과제빵
2019,248,20090409,영업,0,서울특별시 성동구 행당동 32-2번지 지상1층 ,서울특별시 성동구 왕십리로 223-1 (행당동지상1층),밸런스버거,제과제빵
2019,249,20140407,영업,0,서울특별시 성동구 상왕십리동 811번지 ,서울특별시 성동구 마장로 137 221동 2층 143144호 (상왕십리동),달콤한파티,제과제빵
2019,250,20180501,영업,0,서울특별시 성동구 도선동 69번지 성동삼성쉐르빌 ,서울특별시 성동구 무학로6길 50 101동 1층 124호 (도선동 성동삼성쉐르빌),건강밥상,제과제빵
2019,251,20170112,영업,0,서울특별시 성동구 상왕십리동 811번지 ,서울특별시 성동구 마장로 137 402동 1층 117 118호 (상왕십리동),세븐일레븐 왕십리텐즈힐점,제과제빵
2019,252,20170124,영업,0,서울특별시 성동구 성수동1가 13-135번지 ,서울특별시 성동구 상원길 52 지하1층 (성수동1가),헤라PC방,제과제빵
2019,253,20170622,폐업,20190124,서울특별시 성동구 성수동2가 269-113번지 1층 ,서울특별시 성동구 성수이로12길 13 1층 (성수동2가),양면성(兩面性),제과제빵
2019,259,20170920,폐업,20190103,서울특별시 성동구 용답동 223번지 용답토속공원 ,서울특별시 성동구 천호대로 342 (용답동 용답토속공원),성동미래일자리 주식회사 지점 용답토속공원,제과제빵
2019,262,20161128,폐업,20190311,서울특별시 성동구 옥수동 250-7번지 ,서울특별시 성동구 한림말길 31 3층 305호 (옥수동 옥수삼성아파트상가),리틀 파티쉐,제과제빵
2019,264,20160621,폐업,20200521,서울특별시 광진구 화양동 42-16번지 1층 ,서울특별시 광진구 동일로 114 1층 (화양동),카페모니카,제과제빵
2019,265,20180323,폐업,20190122,서울특별시 광진구 광장동 313-3번지 광진구민체육센타 ,서울특별시 광진구 구천면로 14 광진구민체육센타 2층 (광장동),행복카페하늘,제과제빵
2019,269,20100506,폐업,20190117,서울특별시 광진구 자양동 99-2번지 1층 ,,미니스톱뚝섬3호점,제과제빵
2019,270,20110720,폐업,20191120,서울특별시 광진구 자양동 685번지 ,서울특별시 광진구 자양로 38 (자양동),아이스코너,제과제빵
2019,271,20140522,폐업,20190121,서울특별시 광진구 구의동 254-55번지 1층 ,서울특별시 광진구 자양로25길 2 1층 (구의동),영포분식,제과제빵
2019,272,20171023,영업,0,서울특별시 광진구 구의동 76-1번지 ,서울특별시 광진구 천호대로 666 지층 104호 (구의동 그랜드파크오피스텔),써브웨이아차산점,제과제빵
2019,273,20171127,영업,0,서울특별시 광진구 자양동 855번지 이튼타워리버3차 ,서울특별시 광진구 능동로 18 1층 106호 (자양동 이튼타워리버3차),에이룸,제과제빵
2019,274,20151027,영업,0,서울특별시 광진구 화양동 35-30번지 1층 ,서울특별시 광진구 동일로24길 53-1 1층 (화양동),달달보드레,제과제빵
2019,275,19980428,영업,0,서울특별시 광진구 구의동 546-4번지 테크노마트9층027호 ,서울특별시 광진구 광나루로56길 85 (구의동테크노마트9층027호),엠브로시아,제과제빵
2019,276,20050415,영업,0,서울특별시 광진구 자양동 685-0번지 (5층) ,서울특별시 광진구 자양로 38 (자양동),Noi Con Voi(노이콘보이),제과제빵
2019,277,20180703,영업,0,서울특별시 광진구 광장동 285-7번지 ,서울특별시 광진구 광장로 71-1 1층 102호 (광장동),씨유(cu)장신대점,제과제빵
2019,278,20180417,영업,0,서울특별시 광진구 자양동 227-342번지 롯데백화점지하2층201호 ,서울특별시 광진구 능동로 92 롯데백화점 지하2층 201호 (자양동),이디야(건대스타시티2호점),제과제빵
2019,280,20121130,영업,0,서울특별시 광진구 화양동 37-82번지 (1층) ,서울특별시 광진구 아차산로21길 50 1층 (화양동),베이커리뺑쁘레,제과제빵
2019,281,20120508,영업,0,서울특별시 광진구 자양동 631번지 ,서울특별시 광진구 자양로13길 47 (자양동),GS25자양스타,제과제빵
2019,282,20150603,영업,0,서울특별시 광진구 화양동 132-6번지 1층 ,서울특별시 광진구 능동로19길 57 1층 (화양동),왓유워너(What u wanna),제과제빵
2019,283,20100601,영업,0,서울특별시 광진구 화양동 48-5번지 1층 ,서울특별시 광진구 아차산로 207 (화양동1층),카페베네건대2호점,제과제빵
2019,284,20141219,영업,0,서울특별시 광진구 능동 276-1번지 7호선군자역지하층 ,서울특별시 광진구 천호대로 560 (능동 7호선군자역지하층),이타르트군자역점,제과제빵
2019,285,20090916,영업,0,서울특별시 광진구 화양동 4-20번지 ,서울특별시 광진구 능동로 110 (화양동),삼끼니,제과제빵
2019,286,20100226,영업,0,서울특별시 광진구 자양동 553-501번지 ,서울특별시 광진구 뚝섬로 552 (자양동),베스킨라빈스,제과제빵
2019,287,20110105,영업,0,서울특별시 광진구 군자동 478-5번지 (1층) ,서울특별시 광진구 천호대로 548 (군자동(1층)),베스킨라빈스군자점,제과제빵
2019,288,20110607,영업,0,서울특별시 광진구 중곡동 167-21번지 ,서울특별시 광진구 능동로 415 (중곡동),베스킨라빈스중곡역점,제과제빵
2019,289,20130821,영업,0,서울특별시 광진구 자양동 227-7번지 더샵스타시티 판매영업동 지하1층 69호,서울특별시 광진구 아차산로 262 지1층 69호 (자양동 더샵스타시티 판매영업동 ),버스커,제과제빵
2019,290,20110303,영업,0,서울특별시 광진구 광장동 471-6번지 (1층) ,서울특별시 광진구 아차산로 494 (광장동(1층)),베스킨라빈스광장현대점,제과제빵
2019,291,20190607,영업,0,서울특별시 광진구 자양동 227-342번지 롯데백화점 지하1층 ,서울특별시 광진구 능동로 92 롯데백화점 지하1층 (자양동),해화당만두,제과제빵
2019,292,20190524,영업,0,서울특별시 광진구 광장동 287-1번지 라드빌 1층 ,서울특별시 광진구 광장로 67 라드빌 1층 (광장동),라운드브릭,제과제빵
2019,293,20191115,영업,0,서울특별시 광진구 능동 282-3번지 ,서울특별시 광진구 능동로 278-1 1층 (능동),이화만두,제과제빵
2019,294,20180907,영업,0,서울특별시 동대문구 제기동 137-25번지 고려빌라 ,서울특별시 동대문구 안암로24길 9 1층 102호103호 (제기동 고려빌라),거거다황먼지,제과제빵
2019,295,20161129,영업,0,서울특별시 동대문구 장안동 192-2번지 ,서울특별시 동대문구 한천로14길 22 지상2층 (장안동),브라운팰리스디저트,제과제빵
2019,296,20170706,영업,0,서울특별시 동대문구 휘경동 330번지 ,서울특별시 동대문구 이문로 22 지하1층 B101호 (휘경동),쓰리팝회기역점,제과제빵
2019,297,20160120,영업,0,서울특별시 동대문구 장안동 301-3번지 ,서울특별시 동대문구 장한로 199 1층 (장안동),커피와 그림,제과제빵
2019,298,20171020,영업,0,서울특별시 동대문구 답십리동 12-266번지 ,서울특별시 동대문구 한천로 43 1층 (답십리동),씨유답십리리더스점,제과제빵
2019,299,20160404,영업,0,서울특별시 동대문구 용두동 129-376번지 ,서울특별시 동대문구 무학로20길 36 (용두동),씨유용두청계점,제과제빵
2019,300,20180716,영업,0,서울특별시 동대문구 전농동 530-64번지 ,서울특별시 동대문구 답십리로23길 49 1층 101호 (전농동),지에스25전농캐슬점,제과제빵
2019,301,20170407,영업,0,서울특별시 동대문구 장안동 335-6번지 ,서울특별시 동대문구 답십리로 304 2층 203호 (장안동),이지스탠다드,제과제빵
2019,302,20170413,영업,0,서울특별시 동대문구 전농동 591-53번지 ,서울특별시 동대문구 왕산로 214 지하2층 (전농동 롯데백화점청량리점),집밥예찬,제과제빵
2019,303,20150309,영업,0,서울특별시 동대문구 휘경동 321-27번지 ,서울특별시 동대문구 이문로 34-1 1층 (휘경동),59피자,제과제빵
2019,304,20170712,영업,0,서울특별시 동대문구 휘경동 267-84번지 ,서울특별시 동대문구 망우로 66 1층 (휘경동),요거프레소회기역점,제과제빵
2019,305,20140818,영업,0,서울특별시 동대문구 휘경동 191-4번지 2층 ,서울특별시 동대문구 회기로 193 2층 (휘경동),설빙 서울회기점,제과제빵
2019,306,20160908,영업,0,서울특별시 동대문구 장안동 183-16번지 ,서울특별시 동대문구 답십리로64길 103 지상1층 103호 (장안동),삼인(三仁) 커피,제과제빵
2019,307,20150312,영업,0,서울특별시 동대문구 회기동 16-46번지 2층 ,서울특별시 동대문구 경희대로 12-1 2층 (회기동),설빙,제과제빵
2019,308,20100216,영업,0,서울특별시 동대문구 전농동 295-284번지 1층 ,서울특별시 동대문구 전농로 135 (전농동1층),떡보의하루,제과제빵
2019,309,20100817,영업,0,서울특별시 동대문구 전농동 591-53번지 ,서울특별시 동대문구 왕산로 214 지하2층 (전농동 롯데백화점),크리스피크림  롯데청량리점,제과제빵
2019,310,20070918,영업,0,서울특별시 동대문구 전농동 620-69번지 롯데백화점 지하1층 (왕산로 336) ,,리안스베이글(주),제과제빵
2019,311,20100723,영업,0,서울특별시 동대문구 전농동 602-15번지 ,서울특별시 동대문구 왕산로 268-1 (전농동),브레드 칸,제과제빵
2019,312,20110928,영업,0,서울특별시 동대문구 이문동 341-25번지 1층 ,서울특별시 동대문구 이문로9길 3 1층 (이문동),쉴만한 물가2,제과제빵
2019,313,20140204,영업,0,서울특별시 동대문구 제기동 1158-47번지 1층 ,서울특별시 동대문구 왕산로23길 17 1층 (제기동),씨유제기이래점,제과제빵
2019,314,20100813,영업,0,서울특별시 동대문구 전농동 591-53번지 지하2층 롯데백화점내 ,서울특별시 동대문구 왕산로 214 (전농동지하2층 롯데백화점내),롯데푸드(주) 커피청량리점 칸타타,제과제빵
2019,315,20171117,영업,0,서울특별시 동대문구 회기동 16-53번지 ,서울특별시 동대문구 경희대로 6 1층 (회기동),아마스빈경희대점,제과제빵
2019,316,20100811,영업,0,서울특별시 동대문구 전농동 591-53번지 316호,서울특별시 동대문구 왕산로 214 316호 (전농동),빈스앤와플,제과제빵
2019,317,20110902,영업,0,서울특별시 동대문구 장안동 329-2번지 지상1층 103호 ,서울특별시 동대문구 장안벚꽃로1길 7 (장안동지상1층 103호),세븐일레븐(장안힐스테이트점),제과제빵
2019,319,20180813,영업,0,서울특별시 동대문구 전농동 694번지 서울시립대학교 ,서울특별시 동대문구 서울시립대로 163 서울시립대학교 100주년기념관 3층 (전농동),파리바게뜨서울시립대점,제과제빵
2019,320,20170227,영업,0,서울특별시 동대문구 이문동 270-1번지 ,서울특별시 동대문구 이문로 107 1층 (이문동),에스티앤(STN)커피숍,제과제빵
2019,321,19971113,영업,0,서울특별시 동대문구 제기동 892-71번지 (왕산로 247) ,서울특별시 동대문구 왕산로 109 (제기동(왕산로 247)),(주)선진푸드제기점,제과제빵
2019,322,20170724,영업,0,서울특별시 동대문구 답십리동 1003-2번지 ,서울특별시 동대문구 답십리로 140 1층 113호 (답십리동),롬카페,제과제빵
2019,323,20061110,영업,0,서울특별시 동대문구 회기동 16-12번지 1층 ,서울특별시 동대문구 경희대로4길 7 1층 (회기동),더 와요(The wayo),제과제빵
2019,324,20090507,영업,0,서울특별시 동대문구 용두동 9-3번지 (지상1층) ,,맛있는빵집,제과제빵
2019,325,20181116,폐업,20190807,서울특별시 동대문구 제기동 655번지 ,서울특별시 동대문구 왕산로 163-1 1층 (제기동),청주명문도너츠,제과제빵
2019,327,20160309,폐업,20190227,서울특별시 동대문구 장안동 104-1번지 ,서울특별시 동대문구 답십리로65길 119 1층 (장안동),따뜻한식빵,제과제빵
2019,329,20150327,폐업,20190522,서울특별시 동대문구 이문동 83-83번지 ,서울특별시 동대문구 외대역동로 85 1층 (이문동),륜스케이크(RyunsCake),제과제빵
2019,330,20131113,영업,0,서울특별시 중랑구 중화동 292-1번지 지상1층 ,서울특별시 중랑구 동일로130길 28 1층 (중화동),정성고로케,제과제빵
2019,331,20131014,영업,0,서울특별시 중랑구 중화동 318-79번지 지상1층 ,서울특별시 중랑구 중랑천로30길 44 1층 (중화동),박샘의 Art Cookie,제과제빵
2019,332,20141015,영업,0,서울특별시 중랑구 상봉동 100-13번지 상봉역구내 지1층 ,서울특별시 중랑구 망우로 297 지1층 (상봉동),상봉역점 미인단팥빵,제과제빵
2019,333,20141117,영업,0,서울특별시 중랑구 묵동 189-5번지 ,서울특별시 중랑구 동일로 지하 901 지하1층 (묵동 먹골역),이따르뜨 빵과피자,제과제빵
2019,334,20141128,영업,0,서울특별시 중랑구 신내동 645번지 지상1층 ,서울특별시 중랑구 신내로 201 1층 (신내동),왕가호떡.술빵,제과제빵
2019,335,20081010,영업,0,서울특별시 중랑구 신내동 645번지 홈플러스 서울 신내점 ,서울특별시 중랑구 신내로 201 (신내동홈플러스 서울 신내점),던킨도너츠 신내홈플러스점,제과제빵
2019,336,20090313,영업,0,서울특별시 중랑구 상봉동 136-1번지 ,서울특별시 중랑구 망우로 192 (상봉동),파파호두 상봉직영점,제과제빵
2019,337,20090527,영업,0,서울특별시 중랑구 중화동 50-3번지 중화역 내 ,서울특별시 중랑구 동일로 지하 797 지1층 (중화동 중화역 내),던킨도너츠(중화역점),제과제빵
2019,340,20170407,영업,0,서울특별시 성북구 하월곡동 35-1번지 ,서울특별시 성북구 월곡로 지하 107 B2층 641-2702호 (하월곡동 월곡역),웰빙쌀빵,제과제빵
2019,341,19970403,영업,0,서울특별시 성북구 안암동5가 102-44번지 ,서울특별시 성북구 인촌로24길 5 (안암동5가),세븐일레븐(고대2호점),제과제빵
2019,342,20141222,영업,0,서울특별시 성북구 동소문동4가 220번지 102호,서울특별시 성북구 동소문로3길 149 (동소문동4가 102호),송혜자김밥,제과제빵
2019,343,20140227,영업,0,서울특별시 성북구 성북동 133-42번지 1층 ,서울특별시 성북구 성북로 63 (성북동 133-42 1층),oborok(오보록),제과제빵
2019,344,20020108,영업,0,서울특별시 성북구 동선동2가 135-1번지 ,서울특별시 성북구 보문로34길 80 (동선동2가),브레슬러아이스크림,제과제빵
2019,345,20150430,영업,0,서울특별시 성북구 동소문동5가 120번지 돈암동일하이빌 242호 243호 242243호,서울특별시 성북구 보문로38길 11 242호243호동 2층 (동소문동5가),사계의오후,제과제빵
2019,346,20090921,영업,0,서울특별시 성북구 하월곡동 79-107번지 에스엠메디컬센터 105호 ,서울특별시 성북구 월계로 52 (하월곡동에스엠메디컬센터 105호),던킨도넛츠(하월곡점),제과제빵
2019,347,20120516,영업,0,서울특별시 성북구 석관동 261-194번지 ,서울특별시 성북구 화랑로32길 149 1층 (석관동),토프레소,제과제빵
2019,348,20100225,영업,0,서울특별시 성북구 삼선동5가 328번지 ,서울특별시 성북구 보문로 156 (삼선동5가 1~2층),파리바게뜨 성북구청점,제과제빵
2019,349,20080922,영업,0,서울특별시 성북구 보문동2가 134번지 ,서울특별시 성북구 보문로 113 (보문동2가),배스킨라빈스 보문역점,제과제빵
2019,350,20080326,영업,0,서울특별시 성북구 길음동 1276번지 ,서울특별시 성북구 동소문로 248 (길음동 삼부@상가 102동108~109호),베스킨라빈스 길음점,제과제빵
2019,351,20101013,영업,0,서울특별시 성북구 하월곡동 227번지 ,서울특별시 성북구 화랑로11길 26 (하월곡동 갑을명가 159~160호),산타쿠키(Santacookie),제과제빵
2019,352,20100524,영업,0,서울특별시 성북구 동선동3가 105번지 1층 ,서울특별시 성북구 동소문로26가길 28 1층 (동선동3가),선호,제과제빵
2019,353,20100528,영업,0,서울특별시 성북구 하월곡동 46-73번지 외 72필지 (지하2층) ,서울특별시 성북구 화랑로 76 (하월곡동외 72필지 (지하2층)),베스킨라빈스,제과제빵
2019,354,20090810,영업,0,서울특별시 성북구 하월곡동 226-3번지 월곡루나밸리상가 111112호 ,서울특별시 성북구 월곡로14길 24 (하월곡동월곡루나밸리상가 111112호),아이 Cooking story(쿠킹 스토리),제과제빵
2019,356,20140401,폐업,20200414,서울특별시 성북구 하월곡동 88-510번지 삼전솔하임 3차 101호,서울특별시 성북구 동소문로46길 18 (하월곡동),씨유월곡솔하임점,제과제빵
2019,357,20010625,폐업,20190925,서울특별시 성북구 길음동 541-85번지 ,서울특별시 성북구 동소문로 241-1 (길음동),배스킨라빈스,제과제빵
2019,358,20150429,폐업,20200214,서울특별시 성북구 보문동5가 224번지 ,서울특별시 성북구 보문로17길 19 (보문동5가),달콤별의 감성작업실,제과제빵
2019,359,20050604,영업,0,서울특별시 강북구 번동 446-13번지 (지상1층) ,서울특별시 강북구 도봉로 328 (번동(지상1층)),베스킨라빈스수유점,제과제빵
2019,360,20100105,영업,0,서울특별시 강북구 미아동 125-28번지 (도봉로 184) 지상1층 ,서울특별시 강북구 도봉로 186 (미아동(도봉로 184) 지상1층),호밀호두,제과제빵
2019,361,20061219,영업,0,서울특별시 강북구 미아동 70-6번지 롯데백화점 지하2층 ,서울특별시 강북구 도봉로 62 (미아동롯데백화점 지하2층),크레페,제과제빵
2019,362,20121224,영업,0,서울특별시 강북구 번동 446-10번지 ,서울특별시 강북구 도봉로 322 (번동),던킨도넛츠 수유2호점,제과제빵
2019,364,20110224,폐업,20191204,서울특별시 강북구 우이동 44-4번지 (지상1층)(삼양로615) ,서울특별시 강북구 삼양로 615 (우이동(지상1층)(삼양로615)),달인왕만두찐빵,제과제빵
2019,367,20080619,폐업,20200130,서울특별시 강북구 수유동 224-15번지 (구청길 28)(111호) ,서울특별시 강북구 노해로8길 29 (수유동(구청길 28)(111호)),파파호두,제과제빵
2019,368,20060609,폐업,20200107,서울특별시 강북구 미아동 71-5번지 문화빌딩(지상12층) ,서울특별시 강북구 도봉로 48 (미아동문화빌딩(지상12층)),비알코리아(주)던킨도너츠미아삼거리점,제과제빵
2019,370,20060602,영업,0,서울특별시 도봉구 창동 655-20번지 홍일빌딩 101-2호 ,서울특별시 도봉구 도봉로 468 (창동홍일빌딩 101-2호),던킨도너츠 쌍문역점,제과제빵
2019,371,20130719,영업,0,서울특별시 도봉구 쌍문동 713-45번지 지상1층 ,서울특별시 도봉구 도봉로135길 24 지상1층 (쌍문동),GS25(도봉쌍문점),제과제빵
2019,372,20160808,영업,0,서울특별시 도봉구 도봉동 600번지 1층 ,서울특별시 도봉구 도봉로 819 1층 (도봉동),자연식빵도봉역점,제과제빵
2019,373,20150409,영업,0,서울특별시 도봉구 쌍문동 20-5번지 외 1필지 지상1층 ,서울특별시 도봉구 해등로 198 지상1층 (쌍문동),페라슈발(쌍문),제과제빵
2019,374,20140930,폐업,20200820,서울특별시 도봉구 도봉동 38-3 7호선 도봉산역내,서울특별시 도봉구 도봉로 964-40 지상1층 (도봉동 7호선 도봉산역내),배고팡,제과제빵
2019,375,20141208,폐업,20190503,서울특별시 도봉구 창동 135-13번지 지상23층 ,서울특별시 도봉구 노해로63다길 10 지상23층 (창동),설빙창동역점,제과제빵
2019,377,20110818,폐업,20190328,서울특별시 도봉구 창동 135-26번지 이마트내 지하1층 ,서울특별시 도봉구 노해로65길 4 지하1층 (창동 이마트내 ),데이앤데이창동점2,제과제빵
2019,378,20111129,폐업,20190708,서울특별시 도봉구 창동 1-10번지 ,서울특별시 도봉구 마들로11길 20 B1층 (창동),라쌍떼(창동점),제과제빵
2019,380,20071113,폐업,20190529,서울특별시 노원구 하계동 256-15번지 ,서울특별시 노원구 노원로 254 (하계동),피자마루하계온천점,제과제빵
2019,382,20130205,폐업,20191114,서울특별시 노원구 중계동 509-1번지 씨앤미상가 101호,서울특별시 노원구 동일로204가길 34 101호 (중계동 씨앤미상가),던킨도너츠중계점,제과제빵
2019,383,20090813,영업,0,서울특별시 노원구 상계동 749-6번지 명석빌딩101호 ,서울특별시 노원구 동일로 1354 (상계동명석빌딩101호),(주)호밀호두(노원점),제과제빵
2019,384,20100518,영업,0,서울특별시 노원구 하계동 284번지 세이브존 지하1층 ,,(주)수라당,제과제빵
2019,385,20100520,영업,0,서울특별시 노원구 하계동 170-41번지 1층 ,,파파호두,제과제빵
2019,386,20140331,영업,0,서울특별시 노원구 공릉동 386-5번지 1층 ,서울특별시 노원구 동일로 1078 1층 (공릉동),던킨도너츠,제과제빵
2019,387,20071018,영업,0,서울특별시 노원구 상계동 581-2번지 센트럴타워 113호,서울특별시 노원구 상계로1길 54-4 113호 (상계동센트럴타워),파파호두,제과제빵
2019,388,20080421,영업,0,서울특별시 노원구 상계동 292-1번지 와우쇼핑몰 1층 ,서울특별시 노원구 노해로 507 (상계동 와우쇼핑몰 1층),망고식스노원점,제과제빵
2019,389,20100323,영업,0,서울특별시 노원구 상계동 713번지 롯데백화점 지하1층 ,서울특별시 노원구 동일로 1414 (상계동롯데백화점 지하1층),대경(쿠로다이),제과제빵
2019,390,20191014,영업,0,서울특별시 노원구 월계동 465-21번지 ,서울특별시 노원구 광운로 25 2층 (월계동),설빙 서울광운대점,제과제빵
2019,391,20000617,영업,0,서울특별시 은평구 갈현동 456-28번지 12층 ,서울특별시 은평구 연서로 213 12층 (갈현동),한국맥도날드연신내점,제과제빵
2019,392,20190417,영업,0,서울특별시 은평구 신사동 23-5번지 2층 ,서울특별시 은평구 은평로 64 2층 (신사동),설빙 응암역점,제과제빵
2019,393,20190618,영업,0,서울특별시 은평구 갈현동 456-5번지 2층 ,서울특별시 은평구 연서로29길 3 2층 (갈현동),설빙(연신내점),제과제빵
2019,394,20190613,영업,0,서울특별시 은평구 갈현동 396-12번지 연신내진원와이타운 2층 ,서울특별시 은평구 통일로 855-8 연신내진원와이타운 2층 (갈현동),빌리엔젤 연신내점,제과제빵
2019,395,20101019,영업,0,서울특별시 은평구 응암동 752-22번지 (1층) ,서울특별시 은평구 가좌로7길 12 (응암동(1층)),59쌀피자,제과제빵
2019,396,20131219,폐업,20200903,서울특별시 은평구 역촌동 34-53 1층,서울특별시 은평구 진흥로1길 25 (역촌동 1층),붕어빵,제과제빵
2019,397,20141209,영업,0,서울특별시 은평구 녹번동 82-25번지 1층 우측 ,서울특별시 은평구 서오릉로 14 (녹번동 1층우측),종로 손만두 찐빵,제과제빵
2019,398,20091007,영업,0,서울특별시 은평구 수색동 76-14번지 (지상2층) ,,베스킨라빈스(Baskinrabbins),제과제빵
2019,399,20180912,영업,0,서울특별시 은평구 진관동 72번지 드림스퀘어 2층 207호,서울특별시 은평구 진관2로 29-21 드림스퀘어 2층 207호 (진관동),설빙 구파발역점,제과제빵
2019,403,20111220,영업,0,서울특별시 서대문구 창천동 30-33번지 ,서울특별시 서대문구 신촌로 83 (창천동),곰스곰스,제과제빵
2019,404,20101025,영업,0,서울특별시 서대문구 남가좌동 344-33번지 (지상1층) ,서울특별시 서대문구 증가로 140 (남가좌동(지상1층)),던킨도너츠 명지대점,제과제빵
2019,405,20090610,영업,0,서울특별시 서대문구 홍제동 266-51번지 (지상1층) ,서울특별시 서대문구 세무서7길 12 (홍제동(지상1층)),만나호두과자,제과제빵
2019,406,20100323,영업,0,서울특별시 서대문구 북가좌동 424-53번지 (지상1층) ,서울특별시 서대문구 거북골로 170 (북가좌동(지상1층)),지에스(GS)25 북가좌제일점,제과제빵
2019,407,20190523,영업,0,서울특별시 서대문구 홍은동 342-16번지 태향빌딩 ,서울특별시 서대문구 가좌로 146 1층 (홍은동),던킨도너츠 서대문홍은점,제과제빵
2019,408,20140902,영업,0,서울특별시 서대문구 대현동 56-86번지 나호 ,서울특별시 서대문구 이화여대7길 15 나호 (대현동),피자스쿨 이대점,제과제빵
2019,409,20070810,영업,0,서울특별시 서대문구 창천동 30-33번지 (지하1층) ,서울특별시 서대문구 신촌로 83 (창천동(지하1층)),화미가,제과제빵
2019,410,20121228,영업,0,서울특별시 서대문구 남가좌동 351-3번지 ,서울특별시 서대문구 거북골로 73-1 (남가좌동),코코호도명지대점,제과제빵
2019,411,20130930,영업,0,서울특별시 서대문구 창천동 30-33번지 ,서울특별시 서대문구 신촌로 83 지층 (창천동 현대백화점),마루야끼,제과제빵
2019,412,20180913,영업,0,서울특별시 서대문구 대현동 60-11번지 신촌 박스퀘어 1층 16호 ,,울할매빵집,제과제빵
2019,415,20130426,폐업,20190827,서울특별시 서대문구 연희동 190-1번지 ,서울특별시 서대문구 연희맛로 17-49 (연희동),제니스브레드,제과제빵
2019,416,20130514,영업,0,서울특별시 마포구 성산동 515번지 ,서울특별시 마포구 월드컵로 240 1층 (성산동 홈플러스월드컵점),(주)델리카슈,제과제빵
2019,417,20160321,영업,0,서울특별시 마포구 상암동 1584번지 DMC빌 2층 201호 ,서울특별시 마포구 월드컵북로60길 13 (상암동 DMC빌 2층201호),빵집나무,제과제빵
2019,418,20180720,영업,0,서울특별시 마포구 도화동 25-13번지 공덕역 ,서울특별시 마포구 마포대로 지하 92 공덕역 지하3층 (도화동),던킨도너츠 공덕역사점,제과제빵
2019,419,20060911,영업,0,서울특별시 마포구 서교동 392-4번지 ,서울특별시 마포구 양화로 67 (서교동),뚜레쥬르마포합정역점,제과제빵
2019,420,20070423,영업,0,서울특별시 마포구 망원동 379-1번지 1층 ,서울특별시 마포구 월드컵로13길 19 (망원동1층),파리바게트,제과제빵
2019,421,20121015,영업,0,서울특별시 마포구 서교동 490번지 ,서울특별시 마포구 양화로 45 (서교동 메세나폴리스 B196~197호),크리스피크림메세나폴리스점,제과제빵
2019,422,20120209,영업,0,서울특별시 마포구 공덕동 371번지 공덕삼성아파트 상가 203호,서울특별시 마포구 마포대로 115-8 203호 (공덕동  공덕삼성아파트 상가 ),달콤머랭,제과제빵
2019,423,20100917,영업,0,서울특별시 마포구 성산동 275-1번지 1층 ,서울특별시 마포구 성산로 124 (성산동1층),지에스25성산행복점,제과제빵
2019,424,20100920,영업,0,서울특별시 마포구 상암동 1580번지 ,서울특별시 마포구 성암로 330 (상암동 DMC 첨단산업센터 B1층 103호),빈스빈스상암첨단산업센터점,제과제빵
2019,425,20110809,영업,0,서울특별시 마포구 동교동 166-15번지 7층 일부 ,서울특별시 마포구 양화로 176 (동교동7층 일부),(주)에이에이푸드,제과제빵
