소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 성동구 광나루로9가길 14,서울특별시 성동구 송정동 66-266,생활방범,5,2011-11
서울특별시 성동구 광나루로11길 40,서울특별시 성동구 송정동 73-920,생활방범,3,2011-11
서울특별시 성동구 용답19길 6-1,서울특별시 성동구 용답동 41-1,생활방범,3,2011-11
서울특별시 성동구 용답중앙11길 2,서울특별시 성동구 용답동 85-5,생활방범,3,2011-11
서울특별시 성동구 무학로2나길 11-2,서울특별시 성동구 도선동 185-64,생활방범,3,2016-10
서울특별시 성동구 마장로 224,서울특별시 성동구 홍익동 151,생활방범,5,2016-10
서울특별시 성동구 무학봉23길 7,서울특별시 성동구 하왕십리동 970-25,생활방범,3,2016-10
서울특별시 성동구 왕십리로21가길 13,서울특별시 성동구 행당동 284-39,생활방범,4,2016-10
서울특별시 성동구 왕십리로19나길 15,서울특별시 성동구 행당동 128-566,생활방범,1,2016-10
서울특별시 성동구 행당로15길 13,서울특별시 성동구 행당동 307-12,생활방범,4,2016-10
서울특별시 성동구 독서당로47길 6,서울특별시 성동구 금호동4가 1089,생활방범,1,2012-02
서울특별시 성동구 독서당로62가길 29-16,서울특별시 성동구 응봉동 193-140,생활방범,2,2012-02
서울특별시 성동구 금호로151,서울특별시 성동구 금호동2가 449-1,생활방범,3,2016-09
서울특별시 성동구 한림말1길 16,서울특별시 성동구 옥수동 363,생활방범,4,2012-02
서울특별시 성동구 왕십리로21길 32-1,서울특별시 성동구 행당동 299-9,생활방범,4,2016-10
서울특별시 성동구 성덕정길 47,서울특별시 성동구 성수동1가1동 62-1,생활방범,3,2016-10
서울특별시 성동구 무학봉15길 27,서울특별시 성동구 하왕십리동 946-5,생활방범,4,2013-07
서울특별시 성동구 아차산로9길 12,서울특별시 성동구 성수동2가 277-102,생활방범,2,2015-09
서울특별시 성동구 무학봉15가길 7,서울특별시 성동구 하왕십리동 985-9,생활방범,3,2018-07
서울특별시 성동구 금호산9길 27,서울특별시 성동구 금호동3가 1662,생활방범,3,2009-02
서울특별시 성동구 살곶이2가길 38,서울특별시 성동구 마장동 384,생활방범,3,2009-02
서울특별시 성동구 고산자로8다길 29-14,서울특별시 성동구 행당동 128-421,생활방범,3,2012-11
서울특별시 성동구 왕십리로 290,서울특별시 성동구 행당동 233-1,생활방범,1,2012-11
서울특별시 성동구 사근동5길 7-1,서울특별시 성동구 사근동 210-24,생활방범,3,2012-11
서울특별시 성동구 아차산로11길 3,서울특별시 성동구 성수동2가 277-56,생활방범,3,2012-11
서울특별시 성동구 광나루로 297,서울특별시 성동구 송정동 73-39,생활방범,3,2012-11
서울특별시 성동구 송정12마길 24,서울특별시 성동구 송정동 73-647,생활방범,3,2012-11
서울특별시 성동구 상원6나길 22-1,서울특별시 성동구 성수동1가 13-163,생활방범,4,2012-11
서울특별시 성동구 왕십리로4길 10,서울특별시 성동구 성수동1가 656-318,생활방범,3,2012-11
서울특별시 성동구 성수이로12길 6,서울특별시 성동구 성수동2가 328-18,생활방범,3,2012-11
서울특별시 성동구 둘레9길 11,서울특별시 성동구 성수동1가 328-2,생활방범,1,2012-11
서울특별시 성동구 성수이로16길 50,서울특별시 성동구 성수동2가 269-75,생활방범,1,2012-11
서울특별시 성동구 무학봉15라길 12,서울특별시 성동구 하왕십리동 986-105,생활방범,3,2018-07
서울특별시 성동구 무학봉16길 26,서울특별시 성동구 행당동 298-135,생활방범,3,2012-11
서울특별시 성동구 뚝섬로17길 16,서울특별시 성동구 성수동2가 269-234,생활방범,3,2012-11
서울특별시 성동구 동호로2가길 11-9,서울특별시 성동구 금호동4가 1419-5,생활방범,1,2012-11
서울특별시 성동구 독서당로 251-23,서울특별시 성동구 금호동4가 1529-2,생활방범,2,2018-05
서울특별시 성동구 고산자로17길 24,서울특별시 성동구 마장동 479-19,생활방범,1,2012-11
서울특별시 성동구 고산자로 327,서울특별시 성동구 마장동 568-18,생활방범,6,2012-11
서울특별시 성동구 왕십리로 326,서울특별시 성동구 도선동 58-2,생활방범,4,2012-11
서울특별시 성동구 용답중앙3길 10,서울특별시 성동구 용답동 95-13,생활방범,2,2012-11
서울특별시 성동구 용답중앙13길 14,서울특별시 성동구 용답동 66-5,생활방범,3,2012-11
서울특별시 성동구 자동차시장1길 94-67,서울특별시 성동구 용답동 238-5,생활방범,3,2012-11
서울특별시 성동구 금호로13길 19,서울특별시 성동구 금호동2가 431-1,생활방범,4,2012-11
서울특별시 성동구 금호산2가길 16,서울특별시 성동구 금호동3가 513,생활방범,1,2012-11
서울특별시 성동구 금호산6길 6,서울특별시 성동구 금호동3가 1265-27,생활방범,3,2012-11
서울특별시 성동구 독서당로51길 13,서울특별시 성동구 금호동1가 1795,생활방범,3,2012-11
서울특별시 성동구 살곶이2가길 114,서울특별시 성동구 마장동 377-2,생활방범,1,2012-11
서울특별시 성동구 금호로16길 16,서울특별시 성동구 금호동1가 30,생활방범,1,2012-11
서울특별시 성동구 독서당로 303-18,서울특별시 성동구 금호동3가 309-3,생활방범,3,2012-11
서울특별시 성동구 사근동길 24,서울특별시 성동구 사근동 309-14,생활방범,4,2012-11
서울특별시 성동구 금호산15길 15,서울특별시 성동구 금호산15길 15,생활방범,5,2018-12
서울특별시 성동구 왕십리로33가길 10,서울특별시 성동구 하왕십리동 891-42,생활방범,1,2012-11
서울특별시 성동구 왕십리로24길 27-1,서울특별시 성동구 홍익동 274-6,생활방범,4,2013-11
서울특별시 성동구 마장로25길 9,서울특별시 성동구 홍익동 16-12,생활방범,3,2013-11
서울특별시 성동구 왕십리로33나길 14,서울특별시 성동구 하왕십리동 890-20,생활방범,1,2013-11
서울특별시 성동구 무학봉13길 1,서울특별시 성동구 하왕십리동 982-10,생활방범,3,2013-11
서울특별시 성동구 마조로16길 12-2,서울특별시 성동구 마장동 344-6,생활방범,3,2013-11
서울특별시 성동구 살곶이2길 13-7,서울특별시 성동구 마장동 22-26,생활방범,3,2013-11
서울특별시 성동구 사근동11길 7,서울특별시 성동구 사근동 217-3,생활방범,3,2013-11
서울특별시 성동구 고산자로2다길 53-3,서울특별시 성동구 행당동 128-249,생활방범,1,2013-11
서울특별시 성동구 청계천로10나길 51,서울특별시 성동구 마장동 462-3,생활방범,5,2013-11
서울특별시 성동구 행당로11길 7,서울특별시 성동구 행당동 305-5,생활방범,3,2013-11
서울특별시 성동구 행당로6길 74,서울특별시 성동구 행당동 376-2,생활방범,1,2013-11
서울특별시 성동구 행당로9길 9,서울특별시 성동구 행당동 347-1,생활방범,1,2013-11
서울특별시 성동구 행당로3길 13,서울특별시 성동구 금호동1가 138,생활방범,1,2013-11
서울특별시 성동구 금호산2길 52,서울특별시 성동구 금호동3가 206,생활방범,1,2013-11
서울특별시 성동구 난계로 20,서울특별시 성동구 금호동1가 691,생활방범,1,2013-11
서울특별시 성동구 무수막1길 16-1,서울특별시 성동구 금호동3가 144,생활방범,1,2013-11
서울특별시 성동구 무수막길 15,서울특별시 성동구 금호동3가 90,생활방범,3,2013-11
서울특별시 성동구 금호산12길 8,서울특별시 성동구 금호동3가 1163,생활방범,4,2016-12
서울특별시 성동구 금호로3길 18,서울특별시 성동구 금호동4가 162,생활방범,4,2013-11
서울특별시 성동구 독서당로 272,서울특별시 성동구 금호동4가 800,생활방범,3,2013-11
서울특별시 성동구 동호로 86,서울특별시 성동구 금호동4가 1418-12,생활방범,1,2013-11
서울특별시 성동구 독서당로39길 43-1,서울특별시 성동구 옥수동 450-21,생활방범,3,2013-11
