시군명,사업장명,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
평택시,아이러브버거,20130618,폐업,20141028,N,,,패스트푸드,경기도 평택시 원칠원길 69 (칠원동),경기도 평택시 칠원동 77-2번지 외1필지,17726,37.0326885,127.0995610
평택시,토스트킹,20130402,폐업,20140520,N,,,패스트푸드,"경기도 평택시 중앙로 191, 1층 (비전동)",경기도 평택시 비전동 763-7번지,17899,36.9915509,127.1041931
평택시,스타케밥피자,20101230,폐업,20110411,N,,,패스트푸드,경기도 평택시 쇼핑로 19 (신장동),경기도 평택시 신장동 313-15번지,17758,37.0809877,127.0515895
평택시,롯데리아평택1번가점,20010526,폐업,20070420,N,,,패스트푸드,경기도 평택시 평택1로9번길 1 (평택동),경기도 평택시 평택동 62-8번지,17911,36.9929071,127.0867496
평택시,피자락,20050302,폐업,20050613,N,,,패스트푸드,경기도 평택시 중앙로 184 (합정동),경기도 평택시 합정동 767-2번지,17904,36.9914076,127.1031707
평택시,피자에땅,20050719,폐업,20180502,N,,,패스트푸드,경기도 평택시 중앙로 76 (평택동),경기도 평택시 평택동 23-12번지,17909,36.9937687,127.0914237
평택시,롯데쇼핑(주)롯데슈퍼(안중점),20091029,폐업,20200304,N,,,패스트푸드,경기도 평택시 안중읍 안중믿음길 50-6 (외2필지),경기도 평택시 안중읍 현화리 323-1번지 외2필지 ,17932,36.9851598512,126.9217747043
평택시,띠아모 이충점,20061205,폐업,20080508,N,,,패스트푸드,"경기도 평택시 이충로35번길 28-22 103호 (이충동,리치프라자)",경기도 평택시 이충동 667번지 리치플러스 103호,17735,37.0597881,127.0659222
평택시,부산대원어묵,20070427,폐업,20100804,N,,,패스트푸드,경기도 평택시 경기대로 1389 1층 (서정동),경기도 평택시 서정동 795번지 (1층),17773,37.0691241,127.0639172
평택시,피자크럽,20090303,폐업,20090603,N,,,패스트푸드,경기도 평택시 이충로 49-27 하이존2상가 103호 (이충동),경기도 평택시 이충동 664-6번지 하이존2상가 103호,17735,37.0601846,127.0658888
평택시,이탈리안킹피자,20110330,폐업,20120402,N,,,패스트푸드,"경기도 평택시 문화촌로19번길 24 (비전동, 하이마트)",경기도 평택시 비전동 874번지 하이마트,17871,36.9976859,127.1156374
평택시,해맑은즉석어묵,20061205,폐업,20090305,N,,,패스트푸드,경기도 평택시 이충로35번길 28-22 리치플러스 (주)지에스리테일평택이충점 (이충동),경기도 평택시 이충동 667번지 리치플러스 (주)지에스리테일평택이충점,17735,37.0597881,127.0659222
평택시,빨강모자피자,20050119,폐업,20060619,N,,,패스트푸드,경기도 평택시 안중읍 현덕로 34 B동 (송담리),경기도 평택시 안중읍 송담리 134번지 (B동),17942,36.9789620,126.9390998
평택시,아딸독곡점,20040330,폐업,20170403,N,,,패스트푸드,"경기도 평택시 지산로 85 (독곡동,(1층))",경기도 평택시 독곡동 488번지 (1층),17720,37.0805404,127.0641962
평택시,피자나눔터진위점,20090119,폐업,20101207,N,,,패스트푸드,경기도 평택시 진위면 진위서로 11 (하북리),경기도 평택시 진위면 하북리 40-8번지,17714,37.1094549,127.0647483
평택시,(주)에스피씨삼립더피자평택안중점,20120106,폐업,20190618,N,,,패스트푸드,경기도 평택시 안중읍 서동대로 1489 ((지하2층)),경기도 평택시 안중읍 현화리 637-19번지 (지하2층) ,17816,36.9901569,126.9163214
평택시,미니스톱,19990827,폐업,20030828,N,,,패스트푸드,경기도 평택시 정암로 10 (서정동),경기도 평택시 서정동 332-16번지,17783,37.0565406,127.0548905
평택시,웨스턴핫도그평택점,20041020,폐업,20080222,N,,,패스트푸드,경기도 평택시 특구로 26 (서정동),경기도 평택시 서정동 814-8번지,17774,37.0677367,127.0634438
평택시,케이에프씨평택1매장,20000825,폐업,20080926,N,,,패스트푸드,경기도 평택시 경기대로 269 (비전동),경기도 평택시 비전동 830-3번지,17885,36.9946338,127.1129144
평택시,봉구스밥버거비전고점,20131230,폐업,20170516,N,,,패스트푸드,"경기도 평택시 비전2로 133, 108호 (비전동, 골든프라자2)",경기도 평택시 비전동 1070-4번지,17852,37.0021282,127.1056452
평택시,미스진햄버거,20030221,폐업,20160811,N,,,패스트푸드,"경기도 평택시 쇼핑로 3-3 (신장동,,94)","경기도 평택시 신장동 302-86번지 ,94",17758,37.0804568,127.0499247
평택시,피자마루서정점,20090331,폐업,20170515,N,,,패스트푸드,경기도 평택시 특구로 20 (서정동),경기도 평택시 서정동 814-5번지,17774,37.0671240,127.0633646
평택시,포커스랜드,19900425,폐업,20051219,N,,,패스트푸드,경기도 평택시 평택1로9번길 22 (평택동),경기도 평택시 평택동 63-7번지,17911,36.9934393,127.0860088
평택시,대나루,20101104,폐업,20110426,N,,,패스트푸드,경기도 평택시 평택로 51 외32필지 (평택동),경기도 평택시 평택동 185-568번지 외32필지,17917,36.9905744,127.0852531
평택시,빵파네송탄1호점,20051124,폐업,20070126,N,,,패스트푸드,경기도 평택시 특구로43번길 94 1층 (서정동),경기도 평택시 서정동 792-11번지 (1층),17773,37.0683154,127.0594188
평택시,죽여주는열꼬치 경기송탄점,20061030,폐업,20081023,N,,,패스트푸드,경기도 평택시 이충로 86 (서정동),경기도 평택시 서정동 1106-4번지,17733,37.0639867,127.0665103
평택시,라이보리피자,20011231,폐업,20060417,N,,,패스트푸드,경기도 평택시 서정북로 129 (서정동),경기도 평택시 서정동 775-17번지,17764,37.0713768,127.0638402
평택시,써브웨이송탄점,20050901,폐업,20070711,N,,,패스트푸드,경기도 평택시 쇼핑로 10-1 외 1필지 (신장동),경기도 평택시 신장동 302-131번지 외 1필지,17758,37.0802853,127.0506444
평택시,이모네토스트．분식,20110720,폐업,20131202,N,,,패스트푸드,경기도 평택시 중앙로 197 (비전동),경기도 평택시 비전동 763-30번지,17899,36.9913521,127.1048668
평택시,지정환임실치즈피자,20070515,폐업,20110613,N,,,패스트푸드,,경기도 평택시 안중읍 현화리 산 144번지,17930,36.9805784,126.9161301
평택시,피자헤븐(평택점),20150513,폐업,20170125,N,,,패스트푸드,"경기도 평택시 비전6길 2-26, 1층 (비전동)",경기도 평택시 비전동 982-4번지 1층,17851,37.0063845,127.1018646
평택시,부어치킨,20090313,폐업,20111017,N,,,패스트푸드,경기도 평택시 평택로163번길 7 외1필지 (117-4) (신대동),경기도 평택시 신대동 113-4번지 외1필지(117-4),17828,36.9993284,127.0782299
평택시,스테프핫도그평택점,20070519,폐업,20090703,N,,,패스트푸드,경기도 평택시 중앙2로 28 1층 (평택동),경기도 평택시 평택동 293번지 (1층),17912,36.9912739,127.0899156
평택시,피자라이스버거,20030719,폐업,20030925,N,,,패스트푸드,경기도 평택시 동삭로 455 (칠괴동),경기도 평택시 칠괴동 588-2번지,17749,37.0267415,127.0995872
평택시,롯데리아 평택서정점,20031212,폐업,20090323,N,,,패스트푸드,경기도 평택시 관광특구로 31 1층 (서정동),경기도 평택시 서정동 817-3번지 (1층),17774,37.0670163,127.0625099
평택시,이삭토스트JC공원점,20060818,폐업,20100601,N,,,패스트푸드,경기도 평택시 평택1로12번길 22 외1필지 (평택동),경기도 평택시 평택동 44-1번지 외1필지,17910,36.9932756,127.0881430
평택시,롯데리아평택역사,20090417,폐업,20181112,N,,,패스트푸드,"경기도 평택시 평택로 51 (평택동,외32필지 평택역사3층)",경기도 평택시 평택동 185-568번지 외32필지 평택역사3층 ,17917,36.9908263,127.0858712
평택시,바바라,20000111,폐업,20071206,N,,,패스트푸드,경기도 평택시 중앙2로 14 (평택동),경기도 평택시 평택동 298번지,17912,36.9913832,127.0883094
평택시,뚜띠또띠,20040826,폐업,20051122,N,,,패스트푸드,"경기도 평택시 평택5로 134 102호 (비전동,태산신그린상가)",경기도 평택시 비전동 828-1번지 태산신그린상가102호,17884,36.9975209,127.1088968
평택시,해피리아,20080311,폐업,20090306,N,,,패스트푸드,경기도 평택시 세교공원로 8 1층 (세교동),경기도 평택시 세교동 561-16번지 (1층),17839,37.0001835,127.0796687
평택시,파파이스송탄점,19991103,폐업,20161226,Y,,,패스트푸드,경기도 평택시 쇼핑로 21-1 (신장동),경기도 평택시 신장동 313-8번지,17758,37.0809877,127.0517245
평택시,점프노리팽성점,20140513,폐업,20200122,N,,,패스트푸드,"경기도 평택시 팽성읍 송화택지로 139, 2층",경기도 평택시 팽성읍 남산리 98-68번지 ,17990,36.9631674822,127.0642592385
평택시,롯데리아 송탄점,20090601,폐업,20191008,N,,,패스트푸드,"경기도 평택시 경기대로 1103 (장당동, 홈플러스송탄점 지하1층)",경기도 평택시 장당동 390-1번지 외7필지 ,17784,37.0449328390,127.0595363504
평택시,미스터케밥,20101230,폐업,20140716,N,,,패스트푸드,,"경기도 평택시 신장동 298-8번지 (1,2층)",17759,37.0797902,127.0495307
포천시,롯데리아홈플러스송우점,20130315,영업,,N,,,패스트푸드,"경기도 포천시 소흘읍 솔모루로 9, 1층같은2층",경기도 포천시 소흘읍 송우리 730-60번지 1층같은2층,11180,37.8241968,127.1412233
포천시,명랑시대 쌀핫도그 대진대점,20110722,영업,,N,,,패스트푸드,"경기도 포천시 호국로 997 (선단동,영일빌딩1층)",경기도 포천시 선단동 52-1번지 영일빌딩1층 ,11161,37.8539500,127.1661631
포천시,스위티,20130114,영업,,N,,,패스트푸드,"경기도 포천시 호국로 997, 3층 (선단동)",경기도 포천시 선단동 52-1번지 3층,11161,37.8539500,127.1661631
포천시,롯데리아 포천점,19970510,영업,,Y,,,패스트푸드,경기도 포천시 중앙로 115 (신읍동),경기도 포천시 신읍동 41-3번지 ,11145,37.8966885831,127.2023887833
포천시,롯데리아 포천송우점,20110222,영업,,N,,,패스트푸드,경기도 포천시 소흘읍 송우로 53 (우덕프라자 107호~108호),경기도 포천시 소흘읍 송우리 159-3번지 우덕프라자 107호~108호,11178,37.8285913,127.1430035
포천시,피자헛 포천신읍점,20050427,영업,,Y,,,패스트푸드,"경기도 포천시 중앙로 39 (신읍동,외1필지)",경기도 포천시 신읍동 82-6번지 외1필지,11149,37.8910564,127.1978035
포천시,씨유 포천야미리점,20170217,영업,,N,,,패스트푸드,"경기도 포천시 영북면 호국로 3490, 1층 (편의점 내)",경기도 포천시 영북면 야미리 360-1번지,11109,38.0480360,127.2695135
포천시,롯데리아포천D/T점,20090119,영업,,N,,,패스트푸드,경기도 포천시 소흘읍 호국로 231,경기도 포천시 소흘읍 이동교리 389-3번지 (이동교리 389-4 외 3필지),11184,37.7950053,127.1257847
포천시,포천양문이삭체인점,20060630,영업,,N,,,패스트푸드,경기도 포천시 영중면 양문로 105,경기도 포천시 영중면 양문리 809-4번지,11129,38.0021565,127.2426029
포천시,한국맥도날드포천DT점,20061103,영업,,N,,,패스트푸드,"경기도 포천시 호국로 894 (설운동,,-14)","경기도 포천시 설운동 13-7번지 ,-14 ",11162,37.8458110532,127.1603129144
포천시,롯데리아일동점,20010416,영업,,N,,,패스트푸드,경기도 포천시 일동면 화동로1051번길 4-7,경기도 포천시 일동면 기산리 91-117번지 ,11116,37.9575745,127.3172606
포천시,땅스 부대찌개 포천점,20170405,영업,,N,,,패스트푸드,"경기도 포천시 소흘읍 송우로 41, 1층",경기도 포천시 소흘읍 송우리 160-10번지 ,11178,37.8282837737,127.1440593054
포천시,이삭토스트,20070323,영업,,N,,,패스트푸드,,경기도 포천시 신읍동 42-2번지,11145,37.8977765,127.2036650
포천시,도미노피자 포천송우점,20060102,영업,,N,,,패스트푸드,경기도 포천시 소흘읍 솔모루로 114,경기도 포천시 소흘읍 송우리 103-1번지 ,11174,37.8308902051,127.1492213034
포천시,홍루이젠 포천송우점,20190920,영업,,N,,,패스트푸드,경기도 포천시 소흘읍 솔모루로 74,경기도 포천시 소흘읍 송우리 177번지 ,11174,37.8279203764,127.1465575155
포천시,피자스쿨 포천송우리점,20130704,영업,,N,,,패스트푸드,"경기도 포천시 소흘읍 솔모루로 88, 1층",경기도 포천시 소흘읍 송우리 127-4번지,11174,37.8288921,127.1475816
포천시,케이에프씨,20071220,영업,,N,,,패스트푸드,경기도 포천시 내촌면 금강로2536번길 27,경기도 포천시 내촌면 소학리 295번지,11188,37.7984564,127.2469617
포천시,봉구스밥버거,20140401,영업,,N,,,패스트푸드,"경기도 포천시 중앙로 104-1, 1층 지하호 (신읍동)","경기도 포천시 신읍동 29-5번지 외1필지 (신읍동 29-23) 1층, 지하",11147,37.8957518,127.2022725
포천시,피자스쿨(포천점),20100610,영업,,N,,,패스트푸드,"경기도 포천시 구절초로 19 (신읍동,(1층))",경기도 포천시 신읍동 29-4번지 (1층),11147,37.8957245,127.2024089
포천시,롯데쇼핑(주)롯데슈퍼 포천점,20101209,폐업,20160426,N,,,패스트푸드,경기도 포천시 호국로 959 (선단동),경기도 포천시 선단동 461-1번지,11161,37.8510618,127.1633389
포천시,봉구스밥버거,20141010,폐업,20160620,N,,,패스트푸드,"경기도 포천시 영북면 운천로9번길 5, 1층",경기도 포천시 영북면 운천리 506-11번지 1층,11106,38.0909189,127.2735108
포천시,츄츄바츄밥,20111117,폐업,20180221,N,,,패스트푸드,경기도 포천시 소흘읍 솔모루로3번길 52-15,경기도 포천시 소흘읍 송우리 728-25번지,11176,37.8260317,127.1360587
포천시,스넥코너,19921216,폐업,19901226,N,,,패스트푸드,경기도 포천시 내촌면 금강로2536번길 27 (소학리),경기도 포천시 내촌면 소학리 302-1번지,11188,37.7968986,127.2465478
포천시,브링웰피자송우점,20061124,폐업,20110425,N,,,패스트푸드,경기도 포천시 소흘읍 솔모루로 52 (송우리),경기도 포천시 소흘읍 송우리 145-3번지,11179,37.8267873,127.1447493
포천시,위너스버거,19931216,폐업,19971223,N,,,패스트푸드,,경기도 포천시 신읍동 172-2번지,11145,37.8982753,127.2017450
포천시,롯데리아송우점,19991005,폐업,20180125,N,,,패스트푸드,경기도 포천시 소흘읍 솔모루로 75,경기도 포천시 소흘읍 송우리 187번지,11175,37.8283079,127.1464446
포천시,뉴욕 핫도그 앤 커피,20130401,폐업,20180523,N,,,패스트푸드,경기도 포천시 소흘읍 솔모루로 78,경기도 포천시 소흘읍 송우리 181-2번지,11174,37.8282262,127.1469215
포천시,세븐일레븐(포천내촌삼거리점),20130402,폐업,20150126,N,,,패스트푸드,경기도 포천시 내촌면 포천로 12,경기도 포천시 내촌면 내리 465-28번지,11189,37.7857588,127.2258616
포천시,에스프레소인뉴욕,20080125,폐업,20110321,N,,,패스트푸드,경기도 포천시 일동면 화동로1051번길 4-3 (기산리),경기도 포천시 일동면 기산리 91-119번지,11116,37.9574665,127.3172374
포천시,미스터츄로,20150319,폐업,20160808,N,,,패스트푸드,"경기도 포천시 일동면 화동로 1043, 1층",경기도 포천시 일동면 기산리 90-36번지 1층,11116,37.9566565,127.3169267
포천시,(주)롯데리아포천레몬점,20010921,폐업,20050920,N,,,패스트푸드,경기도 포천시 호국로 959 (선단동),경기도 포천시 선단동 461-1번지,11161,37.8514227,127.1629420
포천시,(Y.M)와이엠푸드,20070312,폐업,20090318,N,,,패스트푸드,경기도 포천시 소흘읍 솔모루로 9 (송우리),경기도 포천시 소흘읍 송우리 730-60번지,11180,37.8241968,127.1412233
포천시,GS슈퍼내(더큰피자),20110311,폐업,20160310,N,,,패스트푸드,"경기도 포천시 중앙로 165 (신읍동,GS슈퍼마켓)",경기도 포천시 신읍동 202-1번지 GS슈퍼마켓,11144,37.9004397,127.2057416
포천시,한국맥도날드포천홈플러스점,20070313,폐업,20121130,N,,,패스트푸드,경기도 포천시 소흘읍 솔모루로 9,경기도 포천시 소흘읍 송우리 730-60번지,11180,37.8241968,127.1412233
포천시,한올림 명품임실피자,20110909,폐업,20151005,N,,,패스트푸드,경기도 포천시 일동면 화동로 1072,경기도 포천시 일동면 기산리 82-37번지,11117,37.9586869,127.3190404
포천시,마님닭강정,20121217,폐업,20130108,N,,,패스트푸드,"경기도 포천시 소흘읍 솔모루로 9, 홈플러스 2층",경기도 포천시 소흘읍 송우리 730-60번지 홈플러스 2층,11180,37.8241968,127.1412233
포천시,푸드맥스,20130222,폐업,20200331,N,,,패스트푸드,"경기도 포천시 호국로 915, 이마트1층 (설운동)",경기도 포천시 설운동 2번지 ,11161,37.8478950001,127.1600598850
하남시,맥도날드(하남시청점),20150320,영업,,Y,,,패스트푸드,"경기도 하남시 대청로 25, 1,2층 (신장동)",경기도 하남시 신장동 522-5번지 ,12947,37.5409054002,127.2149244564
하남시,(주)홈플러스 경기하남점,20101215,영업,,N,,,패스트푸드,"경기도 하남시 하남대로 747 (신장동,외 2필지 홈플러스 경기하남점 (지하1층))",경기도 하남시 신장동 570번지 외 2필지 홈플러스 경기하남점 (지하1층),12961,37.5379273,127.2125626
하남시,맘스터치 미사강변대로점,20171120,영업,,N,,,패스트푸드,"경기도 하남시 미사강변대로 80, 2층 201호 (풍산동)",경기도 하남시 풍산동 504-2번지 그린프라자,12919,37.5569795,127.1877516
하남시,피자스쿨(하남덕풍점),20131202,영업,,N,,,패스트푸드,"경기도 하남시 신장로 169-1, 1층 (덕풍동)",경기도 하남시 덕풍동 379-6번지,12975,37.5404262,127.2002816
하남시,피자꾼 미사강변점,20191011,영업,,N,,,패스트푸드,"경기도 하남시 미사강변대로 220, 한강트윈프라자1 1층 105호 (망월동)",경기도 하남시 망월동 966-1번지 한강트윈프라자1 ,12909,37.5691752782,127.1842615274
하남시,아이비스PC,20181120,영업,,N,,,패스트푸드,"경기도 하남시 미사강변중앙로170번길 10, 신성프라자  I 6층 (망월동)",경기도 하남시 망월동 1111번지 신성프라자  I ,12913,37.5613431,127.1916784
하남시,토스트&커피,20181130,영업,,N,,,패스트푸드,"경기도 하남시 하남대로 815, 1층 107호 (신장동, 명지캐럿108)",경기도 하남시 신장동 415-10번지 명지캐럿108 ,12957,37.5410726,127.2069252
하남시,버거킹 하남미사점,20191209,영업,,N,,,패스트푸드,"경기도 하남시 미사강변대로 48, 해든마루빌딩 1층 101,102,103,104호 (풍산동)",경기도 하남시 풍산동 522-1번지 해든마루빌딩 ,12919,37.5542611026,127.1861492654
하남시,맘스터치(하남 신장점),20150128,영업,,N,,,패스트푸드,"경기도 하남시 신장로 119-2, 1층 (신장동)",경기도 하남시 신장동 427-73번지,12965,37.5377067,127.2046984
하남시,사누끼공방,20181217,영업,,N,,,패스트푸드,"경기도 하남시 미사대로 750, 스타필드 하남 PK마켓 지하2층 (신장동)",경기도 하남시 신장동 616번지 스타필드 하남 ,12942,37.5454033,127.2236389
하남시,롯데리아 하남 신장,20011203,영업,,N,,,패스트푸드,"경기도 하남시 대청로 73, 1층 (신장동)",경기도 하남시 신장동 99-30번지 ,12945,37.5406788,127.2206152
하남시,이삭토스트 하남미사점,20170908,영업,,N,,,패스트푸드,"경기도 하남시 미사강변대로 222, 1층 101호 (망월동, 미사중앙프라자)",경기도 하남시 망월동 966번지,12909,37.5694546,127.1842282
하남시,세븐일레븐 하남상떼빌,20180917,영업,,N,,,패스트푸드,"경기도 하남시 신장로 104, 107호 (신장동, 성원상떼빌)",경기도 하남시 신장동 430-7번지 성원상떼빌,12958,37.5375145,127.2064516
하남시,롯데리아 미사역점,20190322,영업,,Y,,,패스트푸드,"경기도 하남시 미사강변중앙로 218, 성산타워 1,2층 111,112,205호 (망월동)",경기도 하남시 망월동 1079-2번지 성산타워 ,12913,37.5662837,127.1896196
하남시,봉구스 밥버거 창우점,20140304,영업,,N,,,패스트푸드,"경기도 하남시 대청로116번길 30-1, 1층 108호 (창우동, 은행아파트근린상가)",경기도 하남시 창우동 520번지,12954,37.5385672,127.2223967
하남시,홍루이젠덕풍점,20181004,영업,,N,,,패스트푸드,"경기도 하남시 덕풍동로 111-10, 트윈렉스1 A-104호 (덕풍동)",경기도 하남시 덕풍동 743번지 트윈렉스1,12927,37.5515937,127.2083119
하남시,가나안,20140501,영업,,N,,,패스트푸드,"경기도 하남시 대청로 62, 117동 1층 104호 (신장동, 백조현대아파트상가동)",경기도 하남시 신장동 528번지,12953,37.5401857,127.2192673
하남시,롯데리아 하남 풍산점,20130927,영업,,N,,,패스트푸드,"경기도 하남시 덕풍동로 111-50, 1층 119, 120, 121, 122호 (덕풍동, 트윈렉스B동)",경기도 하남시 덕풍동 742번지,12927,37.5519536,127.2085844
하남시,이삭(덕풍점),20050315,영업,,N,,,패스트푸드,"경기도 하남시 하남대로 847 (덕풍동,번지(2층))",경기도 하남시 덕풍동 322-8번지 번지(2층),12967,37.5427898,127.2038069
하남시,키즈앤파크,20121018,영업,,N,,,패스트푸드,"경기도 하남시 대청로59번길 15-1, 한국아파트상가 지하층 B1,2호 (신장동)",경기도 하남시 신장동 527번지 한국아파트 ,12946,37.5418190,127.2178915
하남시,3POP(쓰리팝)PC,20151224,영업,,N,,,패스트푸드,"경기도 하남시 대청로 62, 201호 (신장동, 백조현대아파트 상가동 117동)",경기도 하남시 신장동 528번지 백조현대아파트 상가동 117동 201호,12953,37.5401857,127.2192673
하남시,롯데리아하남덕풍점,19960610,영업,,Y,,,패스트푸드,"경기도 하남시 신장로 147 (덕풍동,(1, 2층))","경기도 하남시 덕풍동 372-19번지 (1, 2층)",12976,37.5389546,127.2020654
하남시,스넥코너,20160830,영업,,N,,,패스트푸드,"경기도 하남시 고골로 162, 1층 (하사창동)",경기도 하남시 하사창동 402-2번지 1층,13020,37.5111591,127.1966417
하남시,"59쌀피자(신장,부영아파트점)",20100315,영업,,N,,,패스트푸드,경기도 하남시 신장동로 158 (신장동),경기도 하남시 신장동 82-2번지,12945,37.5412599,127.2230270
하남시,만나요,20141013,영업,,N,,,패스트푸드,"경기도 하남시 덕풍공원로93번길 35-3, 1층 (덕풍동)",경기도 하남시 덕풍동 435-124번지,12977,37.5364320,127.2019795
하남시,KFC 하남홈플러스,20110103,영업,,Y,,,패스트푸드,"경기도 하남시 하남대로 747 (신장동,외 2필지 하남 홈플러스 (지하2층))",경기도 하남시 신장동 570번지 외 2필지 하남 홈플러스 (지하2층),12961,37.5379273,127.2125626
하남시,넥스트빅플러스피자(Next Big+ Pizza),20110429,폐업,20140516,N,,,패스트푸드,"경기도 하남시 신장1로9번길 74 (신장동,외5필지 1층 GS수퍼 내)",경기도 하남시 신장동 427-380번지 외5필지 1층 GS수퍼 내,12957,37.5389840,127.2059804
하남시,뉴욕핫도그 앤 커피,20150330,폐업,20160425,N,,,패스트푸드,"경기도 하남시 하남대로 820, 1층 (신장동)",경기도 하남시 신장동 423-10번지,12935,37.5419830,127.2067014
하남시,쥬스팩토리 아이테코점,20110907,폐업,20181010,N,,,패스트푸드,"경기도 하남시 조정대로 150, R동 115호 (덕풍동)",경기도 하남시 덕풍동 762번지 R동 115호,12930,37.5536078,127.1946579
하남시,(주)지에스리테일 GS25하남푸르지오점,20160804,폐업,20170516,N,,,패스트푸드,"경기도 하남시 덕풍동로 111-33, 110호 (덕풍동, 하남푸르지오시티)",경기도 하남시 덕풍동 741번지,12927,37.5524045,127.2083367
하남시,59쌀피자(풍산점),20100211,폐업,20170601,N,,,패스트푸드,경기도 하남시 덕풍로 67 (덕풍동),경기도 하남시 덕풍동 226-30번지,12932,37.5511748,127.2056740
하남시,chun.c  닭강정,20130625,폐업,20131113,N,,,패스트푸드,"경기도 하남시 신평로 75, 1층 (신장동, 좌측서4호)",경기도 하남시 신장동 427-246번지,12967,37.5401553,127.2059496
하남시,뉴욕핫도그 앤 커피 경정공원점,20160429,폐업,20190315,N,,,패스트푸드,"경기도 하남시 미사대로 505, 2층 (신장동)",경기도 하남시 신장동 281번지 ,12900,37.5517345,127.2153059
하남시,카페인시애틀,20150819,폐업,20190318,N,,,패스트푸드,"경기도 하남시 하남대로801번길 56, 1층 (신장동)",경기도 하남시 신장동 427-367번지 ,12957,37.5385953,127.2066695
하남시,뉴욕핫도그 하남창우점,20131107,폐업,20150708,N,,,패스트푸드,"경기도 하남시 검단산로 349-47, 1층 (창우동)",경기도 하남시 창우동 47-2번지,13023,37.5419583,127.2347515
하남시,불볶이와 튀김범벅,20130124,폐업,20160324,N,,,패스트푸드,"경기도 하남시 하남대로 747, 지하1층 (신장동, 홈플러스 매장내)",경기도 하남시 신장동 570번지,12961,37.5379273,127.2125626
하남시,석봉토스트,20050323,폐업,20060522,N,,,패스트푸드,경기도 하남시 신장로 122 번지(1층) (신장동),경기도 하남시 신장동 427-169번지 번지(1층),12957,37.5379860,127.2047557
하남시,(주)피자코리아,20111214,폐업,20180913,N,,,패스트푸드,"경기도 하남시 하남대로 747, 홈플러스동 지하1층 (신장동)",경기도 하남시 신장동 570번지,12961,37.5379273,127.2125626
하남시,용우동,20030528,폐업,20070618,N,,,패스트푸드,경기도 하남시 신장로 128 1층 (덕풍동),경기도 하남시 덕풍동 419-25번지 (1층),12968,37.5382665,127.2040097
하남시,앤더프릿 하남점,20160901,폐업,20161130,N,,,패스트푸드,"경기도 하남시 미사대로 750, 지하2층 (신장동, 스타필드하남 백화점)",경기도 하남시 신장동 616번지 스타필드하남 백화점,12942,37.5453764,127.2235596
하남시,롯데리아 미사역점,20181002,폐업,20181101,N,,,패스트푸드,"경기도 하남시 미사강변중앙로 218, 성산타워 111,112호 (망월동)",경기도 하남시 망월동 1079-2번지 성산타워 ,12913,37.5662837,127.1896196
하남시,pc공간,20120725,폐업,20170721,N,,,패스트푸드,"경기도 하남시 대청로 32, 2층 (신장동, 서원빌딩)",경기도 하남시 신장동 524-3번지,12951,37.5404265,127.2156698
하남시,마하 나임 까페,20120702,폐업,20160404,N,,,패스트푸드,"경기도 하남시 천현로 9, 1층 (천현동)",경기도 하남시 천현동 619-3번지,12962,37.5350418,127.2138895
하남시,토마토랑,20140226,폐업,20160404,N,,,패스트푸드,"경기도 하남시 신장로 104, 1층 107호 (신장동, 성원상떼빌편의점내 일부)",경기도 하남시 신장동 430-7번지,12958,37.5375145,127.2064516
하남시,케이푸드,20160812,폐업,20170711,N,,,패스트푸드,"경기도 하남시 미사대로 750, 지하2층 (신장동, 스타필드하남 백화점 PK마켓 내)",경기도 하남시 신장동 616번지 스타필드하남 백화점 PK마켓 내,12942,37.5453764,127.2235596
하남시,스위티 PC방,20101209,폐업,20171227,N,,,패스트푸드,"경기도 하남시 대청로 33 (신장동,현대베스코아 5층)",경기도 하남시 신장동 523-1번지 현대베스코아 5층,12947,37.5410116,127.2159544
하남시,올림픽떡볶이,20110929,폐업,20140915,N,,,패스트푸드,"경기도 하남시 신장로 138 (덕풍동,1층)",경기도 하남시 덕풍동 418-9번지 1층,12969,37.5386557,127.2030037
화성시,씨유화성온누리점,20120224,영업,,N,,,패스트푸드,"경기도 화성시 남양읍 화성로 1249, 1층 (남양동)",경기도 화성시 남양읍 남양리 1119-2번지 1층,18254,37.2158774,126.8192984
화성시,송산휴게소(나뚜루아이스크림),20130322,영업,,N,,,패스트푸드,경기도 화성시 송산면 평택시흥고속도로 25 (송산휴게소 1동),경기도 화성시 송산면 고정리 349-26번지 송산휴게소 1동,18248,37.2372906,126.7572534
화성시,대보유통(주)화성(상)휴게소(핫바),20120622,영업,,N,,,패스트푸드,경기도 화성시 팔탄면 서해안고속도로 302,경기도 화성시 팔탄면 덕천리 산 101-2번지 외14필지 화성(상)휴게소 ,18531,37.1435662717,126.8812224805
화성시,미니스톱 화성무송점,20090922,영업,,N,,,패스트푸드,"경기도 화성시 남양읍 현대기아로 387, 1층 (무송동, 은암빌딩)",경기도 화성시 남양읍 무송리 225-8번지 은암빌딩 1층 ,18279,37.1846306325,126.8451631642
화성시,씨유화성향남점,20080222,영업,,N,,,패스트푸드,경기도 화성시 향남읍 발안남로15번길 2,경기도 화성시 향남읍 발안리 45-2번지,18594,37.1323314,126.9002693
